Country ID,Education Source Data,Country Name,Year,Education Spend (%),Source Data,CPI
4,Government Expenditure,Afghanistan,2010,17.07,General,100.0
4,Government Expenditure,Afghanistan,2010,17.07,Food,100.0
4,GDP,Afghanistan,2010,3.46,General,100.0
4,GDP,Afghanistan,2010,3.46,Food,100.0
4,Government Expenditure,Afghanistan,2015,12.51,General,132.12
4,Government Expenditure,Afghanistan,2015,12.51,Food,100.82
4,GDP,Afghanistan,2015,3.24,General,132.12
4,GDP,Afghanistan,2015,3.24,Food,100.82
4,Government Expenditure,Afghanistan,2017,15.66,General,144.77
4,Government Expenditure,Afghanistan,2017,15.66,Food,113.93
4,GDP,Afghanistan,2017,3.93,General,144.77
4,GDP,Afghanistan,2017,3.93,Food,113.93
8,Government Expenditure,Albania,2005,11.36,General,86.67
8,Government Expenditure,Albania,2005,11.36,Food,82.81
8,GDP,Albania,2005,3.24,General,86.67
8,GDP,Albania,2005,3.24,Food,82.81
8,Government Expenditure,Albania,2015,11.32,Food,118.82
8,Government Expenditure,Albania,2015,11.32,General,111.4
8,GDP,Albania,2015,3.44,Food,118.82
8,GDP,Albania,2015,3.44,General,111.4
8,Government Expenditure,Albania,2016,13.6,Food,122.56
8,Government Expenditure,Albania,2016,13.6,General,112.82
8,GDP,Albania,2016,3.95,Food,122.56
8,GDP,Albania,2016,3.95,General,112.82
20,GDP,Andorra,2005,1.6,Food,92.0
20,GDP,Andorra,2005,1.6,General,89.61
20,GDP,Andorra,2010,3.06,General,100.0
20,GDP,Andorra,2010,3.06,Food,100.0
20,GDP,Andorra,2017,3.2,Food,112.26
20,GDP,Andorra,2017,3.2,General,105.49
24,Government Expenditure,Angola,2005,7.99,General,53.69
24,Government Expenditure,Angola,2005,7.99,Food,45.46
24,GDP,Angola,2005,2.78,General,53.69
24,GDP,Angola,2005,2.78,Food,45.46
24,Government Expenditure,Angola,2010,8.68,General,100.0
24,Government Expenditure,Angola,2010,8.68,Food,100.0
24,GDP,Angola,2010,3.47,General,100.0
24,GDP,Angola,2010,3.47,Food,100.0
660,GDP,Anguilla,2005,2.95,General,81.9
51,Government Expenditure,Armenia,2005,13.65,General,76.38
51,GDP,Armenia,2005,2.71,General,76.38
51,Government Expenditure,Armenia,2010,12.4,General,100.0
51,Government Expenditure,Armenia,2010,12.4,Food,100.0
51,GDP,Armenia,2010,3.25,General,100.0
51,GDP,Armenia,2010,3.25,Food,100.0
51,Government Expenditure,Armenia,2016,10.2,General,123.01
51,Government Expenditure,Armenia,2016,10.2,Food,122.9
51,GDP,Armenia,2016,2.76,General,123.01
51,GDP,Armenia,2016,2.76,Food,122.9
533,GDP,Aruba,2005,4.68,General,84.14
533,GDP,Aruba,2005,4.68,Food,73.61
533,GDP,Aruba,2010,6.71,General,100.0
533,GDP,Aruba,2010,6.71,Food,100.0
533,GDP,Aruba,2016,6.14,Food,111.76
533,GDP,Aruba,2016,6.14,General,102.49
36,Government Expenditure,Australia,2005,13.59,General,86.34
36,GDP,Australia,2005,4.92,General,86.34
36,Government Expenditure,Australia,2010,14.33,General,100.0
36,Government Expenditure,Australia,2010,14.33,Food,100.0
36,GDP,Australia,2010,5.56,General,100.0
36,GDP,Australia,2010,5.56,Food,100.0
36,Government Expenditure,Australia,2015,14.08,General,112.04
36,Government Expenditure,Australia,2015,14.08,Food,107.57
36,GDP,Australia,2015,5.32,General,112.04
36,GDP,Australia,2015,5.32,Food,107.57
40,Government Expenditure,Austria,2005,10.26,General,91.35
40,Government Expenditure,Austria,2005,10.26,Food,88.06
40,GDP,Austria,2005,5.25,General,91.35
40,GDP,Austria,2005,5.25,Food,88.06
40,Government Expenditure,Austria,2010,10.79,General,100.0
40,Government Expenditure,Austria,2010,10.79,Food,100.0
40,GDP,Austria,2010,5.7,General,100.0
40,GDP,Austria,2010,5.7,Food,100.0
40,Government Expenditure,Austria,2015,10.69,Food,114.42
40,Government Expenditure,Austria,2015,10.69,General,110.68
40,GDP,Austria,2015,5.45,Food,114.42
40,GDP,Austria,2015,5.45,General,110.68
31,Government Expenditure,Azerbaijan,2005,13.22,General,61.15
31,GDP,Azerbaijan,2005,2.97,General,61.15
31,Government Expenditure,Azerbaijan,2010,8.7,General,100.0
31,Government Expenditure,Azerbaijan,2010,8.7,Food,100.0
31,GDP,Azerbaijan,2010,2.78,General,100.0
31,GDP,Azerbaijan,2010,2.78,Food,100.0
31,Government Expenditure,Azerbaijan,2016,8.2,Food,136.23
31,Government Expenditure,Azerbaijan,2016,8.2,General,132.39
31,GDP,Azerbaijan,2016,2.9,Food,136.23
31,GDP,Azerbaijan,2016,2.9,General,132.39
48,Government Expenditure,Bahrain,2015,7.3,Food,114.46
48,Government Expenditure,Bahrain,2015,7.3,General,110.56
48,GDP,Bahrain,2015,2.67,Food,114.46
48,GDP,Bahrain,2015,2.67,General,110.56
48,Government Expenditure,Bahrain,2017,7.18,Food,117.09
48,Government Expenditure,Bahrain,2017,7.18,General,115.23
48,GDP,Bahrain,2017,2.34,Food,117.09
48,GDP,Bahrain,2017,2.34,General,115.23
50,Government Expenditure,Bangladesh,2016,11.42,Food,239.12
50,Government Expenditure,Bangladesh,2016,11.42,General,152.44
50,GDP,Bangladesh,2016,1.54,Food,239.12
50,GDP,Bangladesh,2016,1.54,General,152.44
52,Government Expenditure,Barbados,2016,14.06,Food,217.46
52,Government Expenditure,Barbados,2016,14.06,General,169.7
52,GDP,Barbados,2016,5.09,Food,217.46
52,GDP,Barbados,2016,5.09,General,169.7
52,Government Expenditure,Barbados,2017,12.88,Food,230.92
52,Government Expenditure,Barbados,2017,12.88,General,177.61
52,GDP,Barbados,2017,4.66,Food,230.92
52,GDP,Barbados,2017,4.66,General,177.61
112,Government Expenditure,Belarus,2005,12.62,General,61.67
112,GDP,Belarus,2005,5.87,General,61.67
112,Government Expenditure,Belarus,2010,11.78,General,100.0
112,Government Expenditure,Belarus,2010,11.78,Food,100.0
112,GDP,Belarus,2010,5.22,General,100.0
112,GDP,Belarus,2010,5.22,Food,100.0
112,Government Expenditure,Belarus,2017,12.28,General,459.03
112,GDP,Belarus,2017,4.82,General,459.03
56,Government Expenditure,Belgium,2005,11.17,General,90.41
56,Government Expenditure,Belgium,2005,11.17,Food,86.29
56,Government Expenditure,Belgium,2010,12.01,General,100.0
56,Government Expenditure,Belgium,2010,12.01,Food,100.0
56,Government Expenditure,Belgium,2015,12.17,Food,110.43
56,Government Expenditure,Belgium,2015,12.17,General,108.63
56,GDP,Belgium,2015,6.55,Food,110.43
56,GDP,Belgium,2015,6.55,General,108.63
84,Government Expenditure,Belize,2010,23.05,General,100.0
84,Government Expenditure,Belize,2010,23.05,Food,100.0
84,GDP,Belize,2010,6.62,General,100.0
84,GDP,Belize,2010,6.62,Food,100.0
84,Government Expenditure,Belize,2017,21.68,General,105.68
84,Government Expenditure,Belize,2017,21.68,Food,103.65
84,GDP,Belize,2017,7.09,General,105.68
84,GDP,Belize,2017,7.09,Food,103.65
204,Government Expenditure,Benin,2005,18.79,General,84.31
204,GDP,Benin,2005,3.63,General,84.31
204,Government Expenditure,Benin,2010,26.14,General,100.0
204,Government Expenditure,Benin,2010,26.14,Food,100.0
204,GDP,Benin,2010,5.03,General,100.0
204,GDP,Benin,2010,5.03,Food,100.0
204,Government Expenditure,Benin,2015,17.48,Food,113.03
204,Government Expenditure,Benin,2015,17.48,General,109.81
204,GDP,Benin,2015,4.36,Food,113.03
204,GDP,Benin,2015,4.36,General,109.81
204,Government Expenditure,Benin,2016,18.79,Food,112.51
204,Government Expenditure,Benin,2016,18.79,General,108.88
204,GDP,Benin,2016,3.99,Food,112.51
204,GDP,Benin,2016,3.99,General,108.88
64,Government Expenditure,Bhutan,2005,22.85,General,74.85
64,GDP,Bhutan,2005,7.08,General,74.85
64,Government Expenditure,Bhutan,2010,11.03,General,100.0
64,GDP,Bhutan,2010,4.02,General,100.0
64,Government Expenditure,Bhutan,2015,26.35,General,146.24
64,Government Expenditure,Bhutan,2015,26.35,Food,121.51
64,GDP,Bhutan,2015,7.39,General,146.24
64,GDP,Bhutan,2015,7.39,Food,121.51
64,Government Expenditure,Bhutan,2017,24.04,General,158.43
64,Government Expenditure,Bhutan,2017,24.04,Food,135.82
64,GDP,Bhutan,2017,7.05,General,158.43
64,GDP,Bhutan,2017,7.05,Food,135.82
68,Government Expenditure,Bolivia (Plurin. State of),2010,24.13,General,100.0
68,Government Expenditure,Bolivia (Plurin. State of),2010,24.13,Food,100.0
68,GDP,Bolivia (Plurin. State of),2010,7.6,General,100.0
68,GDP,Bolivia (Plurin. State of),2010,7.6,Food,100.0
72,Government Expenditure,Botswana,2005,25.82,General,64.29
72,Government Expenditure,Botswana,2005,25.82,Food,56.06
72,GDP,Botswana,2005,10.68,General,64.29
72,GDP,Botswana,2005,10.68,Food,56.06
76,Government Expenditure,Brazil,2005,11.26,General,79.54
76,GDP,Brazil,2005,4.48,General,79.54
76,Government Expenditure,Brazil,2010,14.56,General,100.0
76,Government Expenditure,Brazil,2010,14.56,Food,100.0
76,GDP,Brazil,2010,5.65,General,100.0
76,GDP,Brazil,2010,5.65,Food,100.0
76,Government Expenditure,Brazil,2015,16.25,Food,154.44
76,Government Expenditure,Brazil,2015,16.25,General,138.39
76,GDP,Brazil,2015,6.24,Food,154.44
76,GDP,Brazil,2015,6.24,General,138.39
96,Government Expenditure,Brunei Darussalam,2010,5.3,General,100.0
96,Government Expenditure,Brunei Darussalam,2010,5.3,Food,100.0
96,GDP,Brunei Darussalam,2010,2.05,General,100.0
96,GDP,Brunei Darussalam,2010,2.05,Food,100.0
96,Government Expenditure,Brunei Darussalam,2016,11.44,Food,99.76
96,Government Expenditure,Brunei Darussalam,2016,11.44,General,99.28
96,GDP,Brunei Darussalam,2016,4.43,Food,99.76
96,GDP,Brunei Darussalam,2016,4.43,General,99.28
100,Government Expenditure,Bulgaria,2005,12.07,General,72.73
100,Government Expenditure,Bulgaria,2005,12.07,Food,72.37
100,GDP,Bulgaria,2005,4.14,General,72.73
100,GDP,Bulgaria,2005,4.14,Food,72.37
100,Government Expenditure,Bulgaria,2010,11.16,General,100.0
100,Government Expenditure,Bulgaria,2010,11.16,Food,100.0
100,GDP,Bulgaria,2010,3.86,General,100.0
100,GDP,Bulgaria,2010,3.86,Food,100.0
854,Government Expenditure,Burkina Faso,2005,19.49,General,86.93
854,GDP,Burkina Faso,2005,4.43,General,86.93
854,Government Expenditure,Burkina Faso,2010,16.17,General,100.0
854,GDP,Burkina Faso,2010,3.94,General,100.0
854,Government Expenditure,Burkina Faso,2015,18.03,General,108.0
854,GDP,Burkina Faso,2015,4.17,General,108.0
108,Government Expenditure,Burundi,2005,10.96,General,61.29
108,Government Expenditure,Burundi,2005,10.96,Food,57.69
108,GDP,Burundi,2005,3.63,General,61.29
108,GDP,Burundi,2005,3.63,Food,57.69
108,Government Expenditure,Burundi,2010,16.59,General,100.0
108,Government Expenditure,Burundi,2010,16.59,Food,100.0
108,GDP,Burundi,2010,6.79,General,100.0
108,GDP,Burundi,2010,6.79,Food,100.0
108,Government Expenditure,Burundi,2017,20.4,Food,195.39
108,Government Expenditure,Burundi,2017,20.4,General,188.68
108,GDP,Burundi,2017,4.34,Food,195.39
108,GDP,Burundi,2017,4.34,General,188.68
132,Government Expenditure,Cabo Verde,2010,14.22,General,100.0
132,Government Expenditure,Cabo Verde,2010,14.22,Food,100.0
132,GDP,Cabo Verde,2010,5.57,General,100.0
132,GDP,Cabo Verde,2010,5.57,Food,100.0
132,Government Expenditure,Cabo Verde,2016,17.84,Food,108.31
132,Government Expenditure,Cabo Verde,2016,17.84,General,107.1
132,GDP,Cabo Verde,2016,5.37,Food,108.31
132,GDP,Cabo Verde,2016,5.37,General,107.1
132,Government Expenditure,Cabo Verde,2017,16.38,Food,108.1
132,Government Expenditure,Cabo Verde,2017,16.38,General,107.93
132,GDP,Cabo Verde,2017,5.22,Food,108.1
132,GDP,Cabo Verde,2017,5.22,General,107.93
116,Government Expenditure,Cambodia,2010,7.34,General,100.0
116,GDP,Cambodia,2010,1.53,General,100.0
120,Government Expenditure,Cameroon,2005,21.38,General,85.75
120,GDP,Cameroon,2005,2.89,General,85.75
120,Government Expenditure,Cameroon,2010,18.75,General,100.0
120,GDP,Cameroon,2010,2.99,General,100.0
120,Government Expenditure,Cameroon,2017,15.47,General,114.58
120,Government Expenditure,Cameroon,2017,15.47,Food,110.96
120,GDP,Cameroon,2017,3.08,General,114.58
120,GDP,Cameroon,2017,3.08,Food,110.96
124,Government Expenditure,Canada,2005,12.18,General,91.85
124,Government Expenditure,Canada,2005,12.18,Food,86.45
124,GDP,Canada,2005,4.78,General,91.85
124,GDP,Canada,2005,4.78,Food,86.45
124,Government Expenditure,Canada,2010,12.34,General,100.0
124,Government Expenditure,Canada,2010,12.34,Food,100.0
124,GDP,Canada,2010,5.37,General,100.0
124,GDP,Canada,2010,5.37,Food,100.0
140,Government Expenditure,Central African Republic,2005,9.68,General,80.89
140,GDP,Central African Republic,2005,1.65,General,80.89
140,Government Expenditure,Central African Republic,2010,6.48,General,100.0
140,GDP,Central African Republic,2010,1.2,General,100.0
148,Government Expenditure,Chad,2005,14.67,General,85.63
148,GDP,Chad,2005,1.69,General,85.63
148,Government Expenditure,Chad,2010,8.12,General,100.0
148,GDP,Chad,2010,1.98,General,100.0
152,Government Expenditure,Chile,2010,17.84,Food,102.2
152,Government Expenditure,Chile,2010,17.84,General,101.41
152,GDP,Chile,2010,4.16,Food,102.2
152,GDP,Chile,2010,4.16,General,101.41
152,Government Expenditure,Chile,2016,21.16,Food,118.97
152,Government Expenditure,Chile,2016,21.16,General,113.06
152,GDP,Chile,2016,5.35,Food,118.97
152,GDP,Chile,2016,5.35,General,113.06
344,Government Expenditure,"China, Hong Kong SAR",2005,22.48,General,89.52
344,GDP,"China, Hong Kong SAR",2005,4.13,General,89.52
344,Government Expenditure,"China, Hong Kong SAR",2010,19.91,General,100.0
344,Government Expenditure,"China, Hong Kong SAR",2010,19.91,Food,100.0
344,GDP,"China, Hong Kong SAR",2010,3.51,General,100.0
344,GDP,"China, Hong Kong SAR",2010,3.51,Food,100.0
344,Government Expenditure,"China, Hong Kong SAR",2017,17.84,Food,135.1
344,Government Expenditure,"China, Hong Kong SAR",2017,17.84,General,127.78
344,GDP,"China, Hong Kong SAR",2017,3.31,Food,135.1
344,GDP,"China, Hong Kong SAR",2017,3.31,General,127.78
446,GDP,"China, Macao SAR",2005,2.29,General,79.74
446,GDP,"China, Macao SAR",2010,2.63,General,100.0
446,GDP,"China, Macao SAR",2010,2.63,Food,100.0
446,GDP,"China, Macao SAR",2016,3.08,Food,143.25
446,GDP,"China, Macao SAR",2016,3.08,General,134.45
170,Government Expenditure,Colombia,2005,15.54,General,79.67
170,GDP,Colombia,2005,4.0,General,79.67
170,Government Expenditure,Colombia,2010,16.42,General,100.0
170,Government Expenditure,Colombia,2010,16.42,Food,100.0
170,GDP,Colombia,2010,4.83,General,100.0
170,GDP,Colombia,2010,4.83,Food,100.0
170,Government Expenditure,Colombia,2017,15.17,Food,138.34
170,Government Expenditure,Colombia,2017,15.17,General,131.96
170,GDP,Colombia,2017,4.4,Food,138.34
170,GDP,Colombia,2017,4.4,General,131.96
178,Government Expenditure,Congo,2005,7.6,General,78.94
178,GDP,Congo,2005,1.84,General,78.94
178,Government Expenditure,Congo,2010,24.73,General,100.0
178,GDP,Congo,2010,6.22,General,100.0
178,Government Expenditure,Congo,2015,7.95,General,118.53
178,GDP,Congo,2015,4.56,General,118.53
184,GDP,Cook Islands,2016,4.65,Food,113.16
184,GDP,Cook Islands,2016,4.65,General,111.26
188,GDP,Costa Rica,2010,6.63,General,100.0
188,GDP,Costa Rica,2010,6.63,Food,100.0
188,GDP,Costa Rica,2017,7.43,General,123.46
188,GDP,Costa Rica,2017,7.43,Food,123.18
191,Government Expenditure,Croatia,2010,8.96,Food,116.58
191,Government Expenditure,Croatia,2010,8.96,General,100.0
191,GDP,Croatia,2010,4.24,Food,116.58
191,GDP,Croatia,2010,4.24,General,100.0
196,Government Expenditure,Cyprus,2005,15.84,General,88.61
196,GDP,Cyprus,2005,6.2,General,88.61
196,Government Expenditure,Cyprus,2010,15.65,General,100.0
196,Government Expenditure,Cyprus,2010,15.65,Food,100.0
196,GDP,Cyprus,2010,6.58,General,100.0
196,GDP,Cyprus,2010,6.58,Food,100.0
196,Government Expenditure,Cyprus,2015,16.28,Food,103.56
196,Government Expenditure,Cyprus,2015,16.28,General,101.73
196,GDP,Cyprus,2015,6.38,Food,103.56
196,GDP,Cyprus,2015,6.38,General,101.73
203,Government Expenditure,Czechia,2005,9.2,Food,89.86
203,Government Expenditure,Czechia,2005,9.2,General,86.96
203,GDP,Czechia,2005,3.89,Food,89.86
203,GDP,Czechia,2005,3.89,General,86.96
203,Government Expenditure,Czechia,2010,9.34,General,100.0
203,Government Expenditure,Czechia,2010,9.34,Food,100.0
203,GDP,Czechia,2010,4.06,General,100.0
203,GDP,Czechia,2010,4.06,Food,100.0
203,Government Expenditure,Czechia,2015,13.88,Food,118.41
203,Government Expenditure,Czechia,2015,13.88,General,107.54
203,GDP,Czechia,2015,5.79,Food,118.41
203,GDP,Czechia,2015,5.79,General,107.54
180,Government Expenditure,Dem. Rep. of the Congo,2010,9.66,General,100.0
180,GDP,Dem. Rep. of the Congo,2010,1.52,General,100.0
180,Government Expenditure,Dem. Rep. of the Congo,2015,11.74,General,130.1
180,Government Expenditure,Dem. Rep. of the Congo,2015,11.74,Food,122.01
180,GDP,Dem. Rep. of the Congo,2015,2.17,General,130.1
180,GDP,Dem. Rep. of the Congo,2015,2.17,Food,122.01
208,Government Expenditure,Denmark,2005,15.78,General,90.01
208,Government Expenditure,Denmark,2005,15.78,Food,86.39
208,GDP,Denmark,2005,8.09,General,90.01
208,GDP,Denmark,2005,8.09,Food,86.39
208,Government Expenditure,Denmark,2010,15.1,General,100.0
208,Government Expenditure,Denmark,2010,15.1,Food,100.0
208,GDP,Denmark,2010,8.56,General,100.0
208,GDP,Denmark,2010,8.56,Food,100.0
262,Government Expenditure,Djibouti,2005,22.72,General,77.8
262,GDP,Djibouti,2005,8.37,General,77.8
262,Government Expenditure,Djibouti,2010,12.33,General,100.0
262,GDP,Djibouti,2010,4.49,General,100.0
212,Government Expenditure,Dominica,2015,10.52,Food,110.91
212,Government Expenditure,Dominica,2015,10.52,General,102.46
212,GDP,Dominica,2015,3.39,Food,110.91
212,GDP,Dominica,2015,3.39,General,102.46
218,Government Expenditure,Ecuador,2010,13.0,General,100.0
218,Government Expenditure,Ecuador,2010,13.0,Food,100.0
218,GDP,Ecuador,2010,4.51,General,100.0
218,GDP,Ecuador,2010,4.51,Food,100.0
218,Government Expenditure,Ecuador,2015,12.6,Food,125.2
218,Government Expenditure,Ecuador,2015,12.6,General,121.48
218,GDP,Ecuador,2015,5.0,Food,125.2
218,GDP,Ecuador,2015,5.0,General,121.48
818,Government Expenditure,Egypt,2005,15.04,General,57.76
818,GDP,Egypt,2005,4.79,General,57.76
222,Government Expenditure,El Salvador,2005,14.66,General,84.24
222,GDP,El Salvador,2005,3.18,General,84.24
222,Government Expenditure,El Salvador,2010,16.16,General,100.0
222,GDP,El Salvador,2010,4.05,General,100.0
222,Government Expenditure,El Salvador,2016,16.11,Food,119.26
222,Government Expenditure,El Salvador,2016,16.11,General,108.84
222,GDP,El Salvador,2016,3.87,Food,119.26
222,GDP,El Salvador,2016,3.87,General,108.84
222,Government Expenditure,El Salvador,2017,15.63,Food,119.45
222,Government Expenditure,El Salvador,2017,15.63,General,109.95
222,GDP,El Salvador,2017,3.75,Food,119.45
222,GDP,El Salvador,2017,3.75,General,109.95
233,Government Expenditure,Estonia,2005,14.26,General,79.11
233,Government Expenditure,Estonia,2005,14.26,Food,77.1
233,GDP,Estonia,2005,4.84,General,79.11
233,GDP,Estonia,2005,4.84,Food,77.1
233,Government Expenditure,Estonia,2010,13.64,General,100.0
233,Government Expenditure,Estonia,2010,13.64,Food,100.0
233,GDP,Estonia,2010,5.53,General,100.0
233,GDP,Estonia,2010,5.53,Food,100.0
233,Government Expenditure,Estonia,2015,12.97,Food,117.99
233,Government Expenditure,Estonia,2015,12.97,General,111.47
233,GDP,Estonia,2015,5.22,Food,117.99
233,GDP,Estonia,2015,5.22,General,111.47
748,Government Expenditure,Eswatini,2005,20.89,General,69.46
748,GDP,Eswatini,2005,6.48,General,69.46
748,Government Expenditure,Eswatini,2010,18.28,General,100.0
748,GDP,Eswatini,2010,6.12,General,100.0
231,Government Expenditure,Ethiopia,2010,26.3,General,100.0
231,Government Expenditure,Ethiopia,2010,26.3,Food,100.0
231,GDP,Ethiopia,2010,4.5,General,100.0
231,GDP,Ethiopia,2010,4.5,Food,100.0
231,Government Expenditure,Ethiopia,2015,27.1,Food,222.88
231,Government Expenditure,Ethiopia,2015,27.1,General,211.4
231,GDP,Ethiopia,2015,4.74,Food,222.88
231,GDP,Ethiopia,2015,4.74,General,211.4
242,Government Expenditure,Fiji,2005,20.27,General,80.75
242,GDP,Fiji,2005,5.12,General,80.75
246,Government Expenditure,Finland,2005,12.25,General,91.21
246,Government Expenditure,Finland,2005,12.25,Food,90.32
246,GDP,Finland,2005,6.04,General,91.21
246,GDP,Finland,2005,6.04,Food,90.32
246,Government Expenditure,Finland,2010,11.95,General,100.0
246,Government Expenditure,Finland,2010,11.95,Food,100.0
246,GDP,Finland,2010,6.54,General,100.0
246,GDP,Finland,2010,6.54,Food,100.0
246,Government Expenditure,Finland,2015,12.41,Food,115.71
246,Government Expenditure,Finland,2015,12.41,General,108.79
246,GDP,Finland,2015,7.09,Food,115.71
