Country ID,Education Source Data,Country Name,Year,Education Spend (%),Source Data,CPI
246,GDP,Finland,2015,7.09,General,108.79
250,Government Expenditure,France,2005,10.36,General,92.76
250,Government Expenditure,France,2005,10.36,Food,91.48
250,GDP,France,2005,5.52,General,92.76
250,GDP,France,2005,5.52,Food,91.48
250,Government Expenditure,France,2010,10.01,General,100.0
250,Government Expenditure,France,2010,10.01,Food,100.0
250,GDP,France,2010,5.69,General,100.0
250,GDP,France,2010,5.69,Food,100.0
250,Government Expenditure,France,2015,9.62,Food,105.67
250,Government Expenditure,France,2015,9.62,General,105.58
250,GDP,France,2015,5.46,Food,105.67
250,GDP,France,2015,5.46,General,105.58
266,Government Expenditure,Gabon,2010,13.33,General,100.0
266,Government Expenditure,Gabon,2010,13.33,Food,100.0
266,GDP,Gabon,2010,3.08,General,100.0
266,GDP,Gabon,2010,3.08,Food,100.0
270,Government Expenditure,Gambia,2005,5.34,General,81.06
270,GDP,Gambia,2005,1.14,General,81.06
270,Government Expenditure,Gambia,2010,17.61,General,100.0
270,GDP,Gambia,2010,4.16,General,100.0
270,Government Expenditure,Gambia,2016,10.36,Food,201.33
270,Government Expenditure,Gambia,2016,10.36,General,140.13
270,GDP,Gambia,2016,3.09,Food,201.33
270,GDP,Gambia,2016,3.09,General,140.13
268,Government Expenditure,Georgia,2005,11.18,General,69.96
268,GDP,Georgia,2005,2.48,General,69.96
268,Government Expenditure,Georgia,2017,12.95,Food,130.84
268,Government Expenditure,Georgia,2017,12.95,General,124.17
268,GDP,Georgia,2017,3.83,Food,130.84
268,GDP,Georgia,2017,3.83,General,124.17
276,Government Expenditure,Germany,2010,10.4,General,100.0
276,Government Expenditure,Germany,2010,10.4,Food,100.0
276,GDP,Germany,2010,4.91,General,100.0
276,GDP,Germany,2010,4.91,Food,100.0
276,Government Expenditure,Germany,2015,10.99,Food,112.3
276,Government Expenditure,Germany,2015,10.99,General,106.88
276,GDP,Germany,2015,4.81,Food,112.3
276,GDP,Germany,2015,4.81,General,106.88
288,Government Expenditure,Ghana,2005,23.43,General,52.93
288,GDP,Ghana,2005,7.42,General,52.93
288,Government Expenditure,Ghana,2010,20.7,General,100.0
288,GDP,Ghana,2010,5.54,General,100.0
288,Government Expenditure,Ghana,2017,20.1,General,232.26
288,Government Expenditure,Ghana,2017,20.1,Food,143.55
288,GDP,Ghana,2017,4.51,General,232.26
288,GDP,Ghana,2017,4.51,Food,143.55
300,Government Expenditure,Greece,2005,8.7,Food,86.9
300,Government Expenditure,Greece,2005,8.7,General,85.32
300,GDP,Greece,2005,3.96,Food,86.9
300,GDP,Greece,2005,3.96,General,85.32
308,Government Expenditure,Grenada,2016,42.79,Food,107.97
308,Government Expenditure,Grenada,2016,42.79,General,105.61
308,GDP,Grenada,2016,10.29,Food,107.97
308,GDP,Grenada,2016,10.29,General,105.61
320,Government Expenditure,Guatemala,2010,19.3,General,100.0
320,GDP,Guatemala,2010,2.8,General,100.0
320,Government Expenditure,Guatemala,2017,23.09,Food,175.99
320,Government Expenditure,Guatemala,2017,23.09,General,132.84
320,GDP,Guatemala,2017,2.8,Food,175.99
320,GDP,Guatemala,2017,2.8,General,132.84
324,Government Expenditure,Guinea,2005,10.95,General,42.24
324,GDP,Guinea,2005,1.85,General,42.24
324,Government Expenditure,Guinea,2010,12.44,General,100.0
324,Government Expenditure,Guinea,2010,12.44,Food,100.0
324,GDP,Guinea,2010,2.55,General,100.0
324,GDP,Guinea,2010,2.55,Food,100.0
324,Government Expenditure,Guinea,2017,13.38,Food,256.37
324,Government Expenditure,Guinea,2017,13.38,General,218.71
324,GDP,Guinea,2017,2.21,Food,256.37
324,GDP,Guinea,2017,2.21,General,218.71
624,Government Expenditure,Guinea-Bissau,2010,9.07,General,100.0
624,GDP,Guinea-Bissau,2010,1.86,General,100.0
328,Government Expenditure,Guyana,2005,13.82,General,72.37
328,GDP,Guyana,2005,8.14,General,72.37
328,Government Expenditure,Guyana,2010,11.84,General,100.0
328,GDP,Guyana,2010,3.64,General,100.0
328,Government Expenditure,Guyana,2017,18.28,General,112.37
328,GDP,Guyana,2017,6.25,General,112.37
332,Government Expenditure,Haiti,2016,13.13,Food,163.14
332,Government Expenditure,Haiti,2016,13.13,General,158.27
332,GDP,Haiti,2016,2.45,Food,163.14
332,GDP,Haiti,2016,2.45,General,158.27
340,Government Expenditure,Honduras,2015,24.64,General,129.3
340,Government Expenditure,Honduras,2015,24.64,Food,126.58
340,GDP,Honduras,2015,6.41,General,129.3
340,GDP,Honduras,2015,6.41,Food,126.58
340,Government Expenditure,Honduras,2017,22.02,General,138.05
340,Government Expenditure,Honduras,2017,22.02,Food,129.82
340,GDP,Honduras,2017,5.96,General,138.05
340,GDP,Honduras,2017,5.96,Food,129.82
348,Government Expenditure,Hungary,2005,10.8,General,76.94
348,GDP,Hungary,2005,5.33,General,76.94
348,Government Expenditure,Hungary,2010,9.69,General,100.0
348,Government Expenditure,Hungary,2010,9.69,Food,100.0
348,GDP,Hungary,2010,4.77,General,100.0
348,GDP,Hungary,2010,4.77,Food,100.0
348,Government Expenditure,Hungary,2015,9.14,Food,116.6
348,Government Expenditure,Hungary,2015,9.14,General,111.37
348,GDP,Hungary,2015,4.58,Food,116.6
348,GDP,Hungary,2015,4.58,General,111.37
352,Government Expenditure,Iceland,2005,17.81,General,67.08
352,Government Expenditure,Iceland,2005,17.81,Food,65.9
352,GDP,Iceland,2005,7.41,General,67.08
352,GDP,Iceland,2005,7.41,Food,65.9
352,Government Expenditure,Iceland,2010,14.6,General,100.0
352,Government Expenditure,Iceland,2010,14.6,Food,100.0
352,GDP,Iceland,2010,7.17,General,100.0
352,GDP,Iceland,2010,7.17,Food,100.0
352,Government Expenditure,Iceland,2015,18.16,Food,119.64
352,Government Expenditure,Iceland,2015,18.16,General,117.84
352,GDP,Iceland,2015,7.71,Food,119.64
352,GDP,Iceland,2015,7.71,General,117.84
356,Government Expenditure,India,2005,11.21,General,65.83
356,GDP,India,2005,3.23,General,65.83
356,Government Expenditure,India,2010,11.83,General,100.0
356,GDP,India,2010,3.42,General,100.0
360,Government Expenditure,Indonesia,2005,15.15,General,68.68
360,GDP,Indonesia,2005,2.87,General,68.68
360,Government Expenditure,Indonesia,2010,16.65,General,100.0
360,GDP,Indonesia,2010,2.81,General,100.0
360,Government Expenditure,Indonesia,2015,20.5,General,132.3
360,Government Expenditure,Indonesia,2015,20.5,Food,128.01
360,GDP,Indonesia,2015,3.58,General,132.3
360,GDP,Indonesia,2015,3.58,Food,128.01
364,Government Expenditure,Iran (Islamic Republic of),2017,20.04,Food,109.74
364,Government Expenditure,Iran (Islamic Republic of),2017,20.04,General,106.19
364,GDP,Iran (Islamic Republic of),2017,3.79,Food,109.74
364,GDP,Iran (Islamic Republic of),2017,3.79,General,106.19
372,Government Expenditure,Ireland,2005,13.56,Food,97.74
372,Government Expenditure,Ireland,2005,13.56,General,93.14
372,GDP,Ireland,2005,4.52,Food,97.74
372,GDP,Ireland,2005,4.52,General,93.14
372,Government Expenditure,Ireland,2010,9.28,General,100.0
372,Government Expenditure,Ireland,2010,9.28,Food,100.0
372,GDP,Ireland,2010,6.04,General,100.0
372,GDP,Ireland,2010,6.04,Food,100.0
372,Government Expenditure,Ireland,2015,13.03,General,104.74
372,Government Expenditure,Ireland,2015,13.03,Food,98.34
372,GDP,Ireland,2015,3.77,General,104.74
372,GDP,Ireland,2015,3.77,Food,98.34
376,Government Expenditure,Israel,2005,12.74,General,87.81
376,Government Expenditure,Israel,2005,12.74,Food,79.27
376,GDP,Israel,2005,5.76,General,87.81
376,GDP,Israel,2005,5.76,Food,79.27
376,Government Expenditure,Israel,2010,13.61,General,100.01
376,Government Expenditure,Israel,2010,13.61,Food,99.99
376,GDP,Israel,2010,5.54,General,100.01
376,GDP,Israel,2010,5.54,Food,99.99
376,Government Expenditure,Israel,2015,15.04,Food,108.82
376,Government Expenditure,Israel,2015,15.04,General,106.66
376,GDP,Israel,2015,5.88,Food,108.82
376,GDP,Israel,2015,5.88,General,106.66
380,Government Expenditure,Italy,2005,9.01,General,90.97
380,Government Expenditure,Italy,2005,9.01,Food,88.88
380,GDP,Italy,2005,4.25,General,90.97
380,GDP,Italy,2005,4.25,Food,88.88
380,Government Expenditure,Italy,2010,8.72,General,100.0
380,Government Expenditure,Italy,2010,8.72,Food,100.0
380,GDP,Italy,2010,4.35,General,100.0
380,GDP,Italy,2010,4.35,Food,100.0
380,Government Expenditure,Italy,2015,8.11,Food,108.82
380,Government Expenditure,Italy,2015,8.11,General,107.47
380,GDP,Italy,2015,4.08,Food,108.82
380,GDP,Italy,2015,4.08,General,107.47
388,Government Expenditure,Jamaica,2005,14.27,General,55.96
388,Government Expenditure,Jamaica,2005,14.27,Food,51.69
388,GDP,Jamaica,2005,4.62,General,55.96
388,GDP,Jamaica,2005,4.62,Food,51.69
388,Government Expenditure,Jamaica,2010,16.1,General,100.0
388,Government Expenditure,Jamaica,2010,16.1,Food,100.0
388,GDP,Jamaica,2010,6.37,General,100.0
388,GDP,Jamaica,2010,6.37,Food,100.0
388,Government Expenditure,Jamaica,2017,18.4,Food,170.7
388,Government Expenditure,Jamaica,2017,18.4,General,150.76
388,GDP,Jamaica,2017,5.27,Food,170.7
388,GDP,Jamaica,2017,5.27,General,150.76
392,Government Expenditure,Japan,2016,9.13,Food,108.35
392,Government Expenditure,Japan,2016,9.13,General,103.48
392,GDP,Japan,2016,3.47,Food,108.35
392,GDP,Japan,2016,3.47,General,103.48
400,Government Expenditure,Jordan,2017,12.53,General,119.33
400,Government Expenditure,Jordan,2017,12.53,Food,110.78
400,GDP,Jordan,2017,3.6,General,119.33
400,GDP,Jordan,2017,3.6,Food,110.78
398,Government Expenditure,Kazakhstan,2005,10.23,General,61.46
398,Government Expenditure,Kazakhstan,2005,10.23,Food,58.64
398,GDP,Kazakhstan,2005,2.26,General,61.46
398,GDP,Kazakhstan,2005,2.26,Food,58.64
398,Government Expenditure,Kazakhstan,2017,11.42,General,169.28
398,Government Expenditure,Kazakhstan,2017,11.42,Food,167.66
398,GDP,Kazakhstan,2017,2.88,General,169.28
398,GDP,Kazakhstan,2017,2.88,Food,167.66
404,Government Expenditure,Kenya,2005,27.47,General,55.53
404,GDP,Kenya,2005,7.34,General,55.53
404,Government Expenditure,Kenya,2010,20.56,General,100.0
404,Government Expenditure,Kenya,2010,20.56,Food,100.0
404,GDP,Kenya,2010,5.51,General,100.0
404,GDP,Kenya,2010,5.51,Food,100.0
404,Government Expenditure,Kenya,2015,16.66,Food,172.13
404,Government Expenditure,Kenya,2015,16.66,General,150.19
404,GDP,Kenya,2015,5.27,Food,172.13
404,GDP,Kenya,2015,5.27,General,150.19
404,Government Expenditure,Kenya,2017,17.58,Food,214.82
404,Government Expenditure,Kenya,2017,17.58,General,172.43
404,GDP,Kenya,2017,5.24,Food,214.82
404,GDP,Kenya,2017,5.24,General,172.43
414,Government Expenditure,Kuwait,2005,13.85,General,76.1
414,GDP,Kuwait,2005,4.74,General,76.1
417,Government Expenditure,Kyrgyzstan,2005,16.77,General,59.84
417,Government Expenditure,Kyrgyzstan,2005,16.77,Food,55.88
417,GDP,Kyrgyzstan,2005,4.87,General,59.84
417,GDP,Kyrgyzstan,2005,4.87,Food,55.88
417,Government Expenditure,Kyrgyzstan,2010,15.68,General,100.0
417,Government Expenditure,Kyrgyzstan,2010,15.68,Food,100.0
417,GDP,Kyrgyzstan,2010,5.82,General,100.0
417,GDP,Kyrgyzstan,2010,5.82,Food,100.0
417,Government Expenditure,Kyrgyzstan,2016,16.78,General,146.93
417,Government Expenditure,Kyrgyzstan,2016,16.78,Food,132.53
417,GDP,Kyrgyzstan,2016,6.59,General,146.93
417,GDP,Kyrgyzstan,2016,6.59,Food,132.53
417,Government Expenditure,Kyrgyzstan,2017,18.64,General,151.59
417,Government Expenditure,Kyrgyzstan,2017,18.64,Food,135.78
417,GDP,Kyrgyzstan,2017,7.21,General,151.59
417,GDP,Kyrgyzstan,2017,7.21,Food,135.78
418,Government Expenditure,Lao People's Dem. Rep.,2005,13.73,General,78.5
418,GDP,Lao People's Dem. Rep.,2005,2.41,General,78.5
418,Government Expenditure,Lao People's Dem. Rep.,2010,7.28,General,100.0
418,Government Expenditure,Lao People's Dem. Rep.,2010,7.28,Food,100.0
418,GDP,Lao People's Dem. Rep.,2010,1.71,General,100.0
418,GDP,Lao People's Dem. Rep.,2010,1.71,Food,100.0
428,Government Expenditure,Latvia,2010,11.81,General,100.0
428,Government Expenditure,Latvia,2010,11.81,Food,100.0
428,GDP,Latvia,2010,5.08,General,100.0
428,GDP,Latvia,2010,5.08,Food,100.0
428,Government Expenditure,Latvia,2015,14.13,Food,110.69
428,Government Expenditure,Latvia,2015,14.13,General,107.58
428,GDP,Latvia,2015,5.34,Food,110.69
428,GDP,Latvia,2015,5.34,General,107.58
422,Government Expenditure,Lebanon,2010,5.53,General,100.0
422,Government Expenditure,Lebanon,2010,5.53,Food,100.0
422,GDP,Lebanon,2010,1.61,General,100.0
422,GDP,Lebanon,2010,1.61,Food,100.0
426,Government Expenditure,Lesotho,2005,32.4,General,70.87
426,Government Expenditure,Lesotho,2005,32.4,Food,61.88
426,GDP,Lesotho,2005,12.08,General,70.87
426,GDP,Lesotho,2005,12.08,Food,61.88
426,Government Expenditure,Lesotho,2018,13.8,General,148.39
426,GDP,Lesotho,2018,6.36,General,148.39
430,Government Expenditure,Liberia,2017,7.06,Food,186.49
430,Government Expenditure,Liberia,2017,7.06,General,180.58
430,GDP,Liberia,2017,3.83,Food,186.49
430,GDP,Liberia,2017,3.83,General,180.58
440,Government Expenditure,Lithuania,2005,14.58,General,77.66
440,Government Expenditure,Lithuania,2005,14.58,Food,72.23
440,GDP,Lithuania,2005,4.87,General,77.66
440,GDP,Lithuania,2005,4.87,Food,72.23
440,Government Expenditure,Lithuania,2010,12.86,General,100.0
440,Government Expenditure,Lithuania,2010,12.86,Food,100.0
440,GDP,Lithuania,2010,5.3,General,100.0
440,GDP,Lithuania,2010,5.3,Food,100.0
440,Government Expenditure,Lithuania,2015,12.29,Food,113.3
440,Government Expenditure,Lithuania,2015,12.29,General,107.62
440,GDP,Lithuania,2015,4.22,Food,113.3
440,GDP,Lithuania,2015,4.22,General,107.62
442,Government Expenditure,Luxembourg,2015,9.43,Food,110.48
442,Government Expenditure,Luxembourg,2015,9.43,General,109.2
442,GDP,Luxembourg,2015,3.92,Food,110.48
442,GDP,Luxembourg,2015,3.92,General,109.2
450,Government Expenditure,Madagascar,2005,18.03,General,62.92
450,GDP,Madagascar,2005,3.85,General,62.92
454,Government Expenditure,Malawi,2010,12.52,General,100.0
454,GDP,Malawi,2010,3.54,General,100.0
454,Government Expenditure,Malawi,2016,17.1,General,305.03
454,Government Expenditure,Malawi,2016,17.1,Food,230.92
454,GDP,Malawi,2016,4.75,General,305.03
454,GDP,Malawi,2016,4.75,Food,230.92
454,Government Expenditure,Malawi,2017,14.34,General,340.24
454,Government Expenditure,Malawi,2017,14.34,Food,262.42
454,GDP,Malawi,2017,4.03,General,340.24
454,GDP,Malawi,2017,4.03,Food,262.42
458,Government Expenditure,Malaysia,2010,18.41,General,100.0
458,Government Expenditure,Malaysia,2010,18.41,Food,100.0
458,GDP,Malaysia,2010,4.97,General,100.0
458,GDP,Malaysia,2010,4.97,Food,100.0
458,Government Expenditure,Malaysia,2017,21.06,Food,129.15
458,Government Expenditure,Malaysia,2017,21.06,General,119.62
458,GDP,Malaysia,2017,4.74,Food,129.15
458,GDP,Malaysia,2017,4.74,General,119.62
462,Government Expenditure,Maldives,2005,13.02,General,73.31
462,GDP,Maldives,2005,5.02,General,73.31
462,Government Expenditure,Maldives,2010,12.46,General,100.0
462,Government Expenditure,Maldives,2010,12.46,Food,100.0
462,GDP,Maldives,2010,4.12,General,100.0
462,GDP,Maldives,2010,4.12,Food,100.0
462,Government Expenditure,Maldives,2016,11.29,Food,153.9
462,Government Expenditure,Maldives,2016,11.29,General,132.71
462,GDP,Maldives,2016,4.25,Food,153.9
462,GDP,Maldives,2016,4.25,General,132.71
466,Government Expenditure,Mali,2005,16.28,General,85.86
466,GDP,Mali,2005,3.52,General,85.86
466,Government Expenditure,Mali,2010,16.5,General,100.0
466,Government Expenditure,Mali,2010,16.5,Food,100.0
466,GDP,Mali,2010,3.34,General,100.0
466,GDP,Mali,2010,3.34,Food,100.0
466,Government Expenditure,Mali,2016,13.9,Food,109.24
466,Government Expenditure,Mali,2016,13.9,General,108.32
466,GDP,Mali,2016,3.09,Food,109.24
466,GDP,Mali,2016,3.09,General,108.32
470,Government Expenditure,Malta,2010,15.72,General,100.0
470,GDP,Malta,2010,6.45,General,100.0
470,Government Expenditure,Malta,2015,13.15,General,108.16
470,GDP,Malta,2015,5.27,General,108.16
478,Government Expenditure,Mauritania,2010,16.04,General,100.0
478,Government Expenditure,Mauritania,2010,16.04,Food,100.0
478,GDP,Mauritania,2010,3.6,General,100.0
478,GDP,Mauritania,2010,3.6,Food,100.0
478,Government Expenditure,Mauritania,2016,9.33,Food,104.0
478,Government Expenditure,Mauritania,2016,9.33,General,102.6
478,GDP,Mauritania,2016,2.63,Food,104.0
478,GDP,Mauritania,2016,2.63,General,102.6
480,Government Expenditure,Mauritius,2005,17.09,General,72.86
480,GDP,Mauritius,2005,4.2,General,72.86
480,Government Expenditure,Mauritius,2010,14.57,General,100.0
480,Government Expenditure,Mauritius,2010,14.57,Food,100.0
480,GDP,Mauritius,2010,3.55,General,100.0
480,GDP,Mauritius,2010,3.55,Food,100.0
480,Government Expenditure,Mauritius,2017,19.93,Food,126.63
480,Government Expenditure,Mauritius,2017,19.93,General,125.4
480,GDP,Mauritius,2017,5.02,Food,126.63
480,GDP,Mauritius,2017,5.02,General,125.4
484,Government Expenditure,Mexico,2005,21.9,General,80.5
484,Government Expenditure,Mexico,2005,21.9,Food,74.37
484,GDP,Mexico,2005,4.85,General,80.5
484,GDP,Mexico,2005,4.85,Food,74.37
484,Government Expenditure,Mexico,2010,18.64,General,100.0
484,Government Expenditure,Mexico,2010,18.64,Food,100.0
484,GDP,Mexico,2010,5.16,General,100.0
484,GDP,Mexico,2010,5.16,Food,100.0
484,Government Expenditure,Mexico,2015,19.02,Food,129.85
484,Government Expenditure,Mexico,2015,19.02,General,119.41
484,GDP,Mexico,2015,5.24,Food,129.85
484,GDP,Mexico,2015,5.24,General,119.41
583,Government Expenditure,Micronesia (Fed. States of),2015,22.31,General,112.55
583,GDP,Micronesia (Fed. States of),2015,12.46,General,112.55
496,Government Expenditure,Mongolia,2010,14.71,General,100.0
496,Government Expenditure,Mongolia,2010,14.71,Food,100.0
496,GDP,Mongolia,2010,4.65,General,100.0
496,GDP,Mongolia,2010,4.65,Food,100.0
496,Government Expenditure,Mongolia,2017,13.49,General,171.97
496,Government Expenditure,Mongolia,2017,13.49,Food,164.27
496,GDP,Mongolia,2017,4.07,General,171.97
496,GDP,Mongolia,2017,4.07,Food,164.27
104,Government Expenditure,Myanmar,2017,10.15,Food,145.89
104,Government Expenditure,Myanmar,2017,10.15,General,144.61
104,GDP,Myanmar,2017,2.17,Food,145.89
104,GDP,Myanmar,2017,2.17,General,144.61
104,Government Expenditure,Myanmar,2018,9.41,General,154.54
516,Government Expenditure,Namibia,2010,26.12,General,100.0
516,Government Expenditure,Namibia,2010,26.12,Food,100.0
516,GDP,Namibia,2010,8.35,General,100.0
516,GDP,Namibia,2010,8.35,Food,100.0
524,Government Expenditure,Nepal,2015,16.99,Food,104.4
524,Government Expenditure,Nepal,2015,16.99,General,103.69
524,GDP,Nepal,2015,3.7,Food,104.4
524,GDP,Nepal,2015,3.7,General,103.69
524,Government Expenditure,Nepal,2017,15.75,General,116.9
524,Government Expenditure,Nepal,2017,15.75,Food,114.75
524,GDP,Nepal,2017,5.1,General,116.9
524,GDP,Nepal,2017,5.1,Food,114.75
528,Government Expenditure,Netherlands,2005,12.44,General,92.67
528,Government Expenditure,Netherlands,2005,12.44,Food,91.28
528,GDP,Netherlands,2005,5.16,General,92.67
528,GDP,Netherlands,2005,5.16,Food,91.28
528,Government Expenditure,Netherlands,2010,11.74,Food,100.0
528,Government Expenditure,Netherlands,2010,11.74,General,99.99
528,GDP,Netherlands,2010,5.56,Food,100.0
528,GDP,Netherlands,2010,5.56,General,99.99
528,Government Expenditure,Netherlands,2015,12.25,General,109.25
528,Government Expenditure,Netherlands,2015,12.25,Food,107.43
528,GDP,Netherlands,2015,5.4,General,109.25
528,GDP,Netherlands,2015,5.4,Food,107.43
554,Government Expenditure,New Zealand,2005,16.27,General,87.01
554,GDP,New Zealand,2005,6.28,General,87.01
554,Government Expenditure,New Zealand,2010,15.72,General,100.0
554,Government Expenditure,New Zealand,2010,15.72,Food,100.0
554,GDP,New Zealand,2010,7.0,General,100.0
554,GDP,New Zealand,2010,7.0,Food,100.0
554,Government Expenditure,New Zealand,2016,16.57,General,108.64
554,Government Expenditure,New Zealand,2016,16.57,Food,105.29
554,GDP,New Zealand,2016,6.3,General,108.64
554,GDP,New Zealand,2016,6.3,Food,105.29
558,GDP,Nicaragua,2010,4.48,General,100.0
558,GDP,Nicaragua,2010,4.48,Food,100.0
558,GDP,Nicaragua,2017,4.35,Food,149.54
558,GDP,Nicaragua,2017,4.35,General,147.15
562,Government Expenditure,Niger,2010,18.1,General,100.0
562,GDP,Niger,2010,3.73,General,100.0
562,Government Expenditure,Niger,2017,13.25,Food,121.8
562,Government Expenditure,Niger,2017,13.25,General,110.08
562,GDP,Niger,2017,3.54,Food,121.8
562,GDP,Niger,2017,3.54,General,110.08
