Country ID,Education Source Data,Country Name,Year,Education Spend (%),Source Data,CPI
578,Government Expenditure,Norway,2005,16.55,General,89.35
578,Government Expenditure,Norway,2005,16.55,Food,88.27
578,GDP,Norway,2005,6.87,General,89.35
578,GDP,Norway,2005,6.87,Food,88.27
578,Government Expenditure,Norway,2010,15.23,General,100.04
578,Government Expenditure,Norway,2010,15.23,Food,99.99
578,GDP,Norway,2010,6.74,General,100.04
578,GDP,Norway,2010,6.74,Food,99.99
578,Government Expenditure,Norway,2015,15.73,General,108.62
578,Government Expenditure,Norway,2015,15.73,Food,108.41
578,GDP,Norway,2015,7.55,General,108.62
578,GDP,Norway,2015,7.55,Food,108.41
512,Government Expenditure,Oman,2005,10.05,General,76.06
512,GDP,Oman,2005,3.52,General,76.06
512,Government Expenditure,Oman,2017,15.34,General,112.39
512,Government Expenditure,Oman,2017,15.34,Food,110.12
512,GDP,Oman,2017,6.67,General,112.39
512,GDP,Oman,2017,6.67,Food,110.12
586,Government Expenditure,Pakistan,2005,13.78,General,55.32
586,GDP,Pakistan,2005,2.25,General,55.32
586,Government Expenditure,Pakistan,2010,11.86,General,100.0
586,Government Expenditure,Pakistan,2010,11.86,Food,100.0
586,GDP,Pakistan,2010,2.29,General,100.0
586,GDP,Pakistan,2010,2.29,Food,100.0
586,Government Expenditure,Pakistan,2016,12.6,General,150.75
586,Government Expenditure,Pakistan,2016,12.6,Food,146.51
586,GDP,Pakistan,2016,2.49,General,150.75
586,GDP,Pakistan,2016,2.49,Food,146.51
586,Government Expenditure,Pakistan,2017,13.85,General,156.91
586,Government Expenditure,Pakistan,2017,13.85,Food,151.33
586,GDP,Pakistan,2017,2.76,General,156.91
586,GDP,Pakistan,2017,2.76,Food,151.33
600,GDP,Paraguay,2010,3.77,General,100.0
600,GDP,Paraguay,2010,3.77,Food,100.0
600,GDP,Paraguay,2016,4.52,Food,133.09
600,GDP,Paraguay,2016,4.52,General,129.93
604,Government Expenditure,Peru,2005,14.28,General,87.13
604,GDP,Peru,2005,2.84,General,87.13
604,Government Expenditure,Peru,2010,13.56,General,100.0
604,GDP,Peru,2010,2.87,General,100.0
604,Government Expenditure,Peru,2017,18.24,Food,163.08
604,Government Expenditure,Peru,2017,18.24,General,125.42
604,GDP,Peru,2017,3.92,Food,163.08
604,GDP,Peru,2017,3.92,General,125.42
608,Government Expenditure,Philippines,2005,12.42,General,100.0
608,Government Expenditure,Philippines,2005,12.42,Food,100.0
608,GDP,Philippines,2005,2.43,General,100.0
608,GDP,Philippines,2005,2.43,Food,100.0
616,Government Expenditure,Poland,2010,11.06,General,100.0
616,Government Expenditure,Poland,2010,11.06,Food,100.0
616,GDP,Poland,2010,5.07,General,100.0
616,GDP,Poland,2010,5.07,Food,100.0
616,Government Expenditure,Poland,2015,11.58,Food,109.06
616,Government Expenditure,Poland,2015,11.58,General,108.12
616,GDP,Poland,2015,4.81,Food,109.06
616,GDP,Poland,2015,4.81,General,108.12
620,Government Expenditure,Portugal,2005,10.86,Food,95.15
620,Government Expenditure,Portugal,2005,10.86,General,91.77
620,GDP,Portugal,2005,5.07,Food,95.15
620,GDP,Portugal,2005,5.07,General,91.77
620,Government Expenditure,Portugal,2010,10.43,General,100.0
620,Government Expenditure,Portugal,2010,10.43,Food,100.0
620,GDP,Portugal,2010,5.4,General,100.0
620,GDP,Portugal,2010,5.4,Food,100.0
620,Government Expenditure,Portugal,2015,10.15,General,107.04
620,Government Expenditure,Portugal,2015,10.15,Food,107.04
620,GDP,Portugal,2015,4.88,General,107.04
620,GDP,Portugal,2015,4.88,Food,107.04
634,Government Expenditure,Qatar,2017,8.88,General,108.48
634,Government Expenditure,Qatar,2017,8.88,Food,101.11
634,GDP,Qatar,2017,2.85,General,108.48
634,GDP,Qatar,2017,2.85,Food,101.11
410,GDP,Republic of Korea,2005,3.9,General,86.15
410,GDP,Republic of Korea,2005,3.9,Food,80.78
410,GDP,Republic of Korea,2015,5.25,Food,115.6
410,GDP,Republic of Korea,2015,5.25,General,109.83
498,Government Expenditure,Republic of Moldova,2010,22.27,General,100.0
498,Government Expenditure,Republic of Moldova,2010,22.27,Food,100.0
498,GDP,Republic of Moldova,2010,9.11,General,100.0
498,GDP,Republic of Moldova,2010,9.11,Food,100.0
498,Government Expenditure,Republic of Moldova,2017,18.33,Food,159.08
498,Government Expenditure,Republic of Moldova,2017,18.33,General,153.93
498,GDP,Republic of Moldova,2017,6.68,Food,159.08
498,GDP,Republic of Moldova,2017,6.68,General,153.93
642,Government Expenditure,Romania,2005,10.84,General,74.09
642,GDP,Romania,2005,3.46,General,74.09
642,Government Expenditure,Romania,2010,9.13,General,100.0
642,GDP,Romania,2010,3.49,General,100.0
642,Government Expenditure,Romania,2015,9.08,Food,131.03
642,Government Expenditure,Romania,2015,9.08,General,114.2
642,GDP,Romania,2015,3.11,Food,131.03
642,GDP,Romania,2015,3.11,General,114.2
643,Government Expenditure,Russian Federation,2005,11.95,General,61.45
643,Government Expenditure,Russian Federation,2005,11.95,Food,58.42
643,GDP,Russian Federation,2005,3.77,General,61.45
643,GDP,Russian Federation,2005,3.77,Food,58.42
643,Government Expenditure,Russian Federation,2015,10.87,Food,161.69
643,Government Expenditure,Russian Federation,2015,10.87,General,151.54
643,GDP,Russian Federation,2015,3.82,Food,161.69
643,GDP,Russian Federation,2015,3.82,General,151.54
646,Government Expenditure,Rwanda,2010,17.55,General,100.0
646,Government Expenditure,Rwanda,2010,17.55,Food,100.0
646,GDP,Rwanda,2010,4.89,General,100.0
646,GDP,Rwanda,2010,4.89,Food,100.0
646,Government Expenditure,Rwanda,2015,12.54,Food,132.24
646,Government Expenditure,Rwanda,2015,12.54,General,122.14
646,GDP,Rwanda,2015,3.75,Food,132.24
646,GDP,Rwanda,2015,3.75,General,122.14
646,Government Expenditure,Rwanda,2016,12.28,Food,146.52
646,Government Expenditure,Rwanda,2016,12.28,General,129.12
646,GDP,Rwanda,2016,3.54,Food,146.52
646,GDP,Rwanda,2016,3.54,General,129.12
646,Government Expenditure,Rwanda,2017,11.08,Food,160.38
646,Government Expenditure,Rwanda,2017,11.08,General,135.36
646,GDP,Rwanda,2017,3.21,Food,160.38
646,GDP,Rwanda,2017,3.21,General,135.36
659,Government Expenditure,Saint Kitts and Nevis,2005,11.06,General,81.66
659,GDP,Saint Kitts and Nevis,2005,3.86,General,81.66
659,Government Expenditure,Saint Kitts and Nevis,2015,8.64,General,105.66
659,Government Expenditure,Saint Kitts and Nevis,2015,8.64,Food,102.18
659,GDP,Saint Kitts and Nevis,2015,2.78,General,105.66
659,GDP,Saint Kitts and Nevis,2015,2.78,Food,102.18
662,Government Expenditure,Saint Lucia,2005,16.31,General,87.34
662,GDP,Saint Lucia,2005,5.06,General,87.34
662,Government Expenditure,Saint Lucia,2010,14.2,General,100.0
662,Government Expenditure,Saint Lucia,2010,14.2,Food,100.0
662,GDP,Saint Lucia,2010,3.86,General,100.0
662,GDP,Saint Lucia,2010,3.86,Food,100.0
662,Government Expenditure,Saint Lucia,2015,16.45,General,111.36
662,Government Expenditure,Saint Lucia,2015,16.45,Food,102.38
662,GDP,Saint Lucia,2015,4.37,General,111.36
662,GDP,Saint Lucia,2015,4.37,Food,102.38
662,Government Expenditure,Saint Lucia,2016,21.98,General,107.93
662,Government Expenditure,Saint Lucia,2016,21.98,Food,99.09
662,GDP,Saint Lucia,2016,5.71,General,107.93
662,GDP,Saint Lucia,2016,5.71,Food,99.09
670,Government Expenditure,Saint Vincent & Grenadines,2005,22.59,General,80.92
670,GDP,Saint Vincent & Grenadines,2005,6.35,General,80.92
670,Government Expenditure,Saint Vincent & Grenadines,2010,15.49,General,100.0
670,Government Expenditure,Saint Vincent & Grenadines,2010,15.49,Food,100.0
670,GDP,Saint Vincent & Grenadines,2010,5.09,General,100.0
670,GDP,Saint Vincent & Grenadines,2010,5.09,Food,100.0
670,Government Expenditure,Saint Vincent & Grenadines,2017,18.98,Food,111.53
670,Government Expenditure,Saint Vincent & Grenadines,2017,18.98,General,107.17
670,GDP,Saint Vincent & Grenadines,2017,5.75,Food,111.53
670,GDP,Saint Vincent & Grenadines,2017,5.75,General,107.17
882,Government Expenditure,Samoa,2016,10.48,General,109.75
882,GDP,Samoa,2016,4.08,General,109.75
678,Government Expenditure,Sao Tome and Principe,2005,12.13,General,39.17
678,GDP,Sao Tome and Principe,2005,5.3,General,39.17
678,Government Expenditure,Sao Tome and Principe,2010,19.32,General,100.0
678,GDP,Sao Tome and Principe,2010,9.65,General,100.0
678,Government Expenditure,Sao Tome and Principe,2017,18.4,General,171.59
678,Government Expenditure,Sao Tome and Principe,2017,18.4,Food,111.88
678,GDP,Sao Tome and Principe,2017,4.86,General,171.59
678,GDP,Sao Tome and Principe,2017,4.86,Food,111.88
682,Government Expenditure,Saudi Arabia,2005,19.29,General,81.44
682,Government Expenditure,Saudi Arabia,2005,19.29,Food,73.02
682,GDP,Saudi Arabia,2005,5.43,General,81.44
682,GDP,Saudi Arabia,2005,5.43,Food,73.02
686,Government Expenditure,Senegal,2010,24.05,General,100.0
686,Government Expenditure,Senegal,2010,24.05,Food,100.0
686,GDP,Senegal,2010,6.5,General,100.0
686,GDP,Senegal,2010,6.5,Food,100.0
686,Government Expenditure,Senegal,2016,21.34,Food,113.64
686,Government Expenditure,Senegal,2016,21.34,General,106.88
686,GDP,Senegal,2016,6.63,Food,113.64
686,GDP,Senegal,2016,6.63,General,106.88
686,Government Expenditure,Senegal,2017,21.56,Food,117.17
686,Government Expenditure,Senegal,2017,21.56,General,108.86
686,GDP,Senegal,2017,6.2,Food,117.17
686,GDP,Senegal,2017,6.2,General,108.86
688,Government Expenditure,Serbia,2010,10.1,General,100.0
688,Government Expenditure,Serbia,2010,10.1,Food,100.0
688,GDP,Serbia,2010,4.59,General,100.0
688,GDP,Serbia,2010,4.59,Food,100.0
688,Government Expenditure,Serbia,2015,8.88,Food,133.2
688,Government Expenditure,Serbia,2015,8.88,General,132.96
688,GDP,Serbia,2015,4.04,Food,133.2
688,GDP,Serbia,2015,4.04,General,132.96
688,Government Expenditure,Serbia,2016,8.69,General,134.45
688,Government Expenditure,Serbia,2016,8.69,Food,132.8
688,GDP,Serbia,2016,3.86,General,134.45
688,GDP,Serbia,2016,3.86,Food,132.8
690,Government Expenditure,Seychelles,2016,11.72,General,119.64
690,Government Expenditure,Seychelles,2016,11.72,Food,116.72
690,GDP,Seychelles,2016,4.42,General,119.64
690,GDP,Seychelles,2016,4.42,Food,116.72
694,Government Expenditure,Sierra Leone,2010,12.8,General,100.0
694,Government Expenditure,Sierra Leone,2010,12.8,Food,100.0
694,GDP,Sierra Leone,2010,2.59,General,100.0
694,GDP,Sierra Leone,2010,2.59,Food,100.0
694,Government Expenditure,Sierra Leone,2017,19.92,Food,185.26
694,Government Expenditure,Sierra Leone,2017,19.92,General,175.78
694,GDP,Sierra Leone,2017,4.64,Food,185.26
694,GDP,Sierra Leone,2017,4.64,General,175.78
702,Government Expenditure,Singapore,2005,19.82,General,87.95
702,Government Expenditure,Singapore,2005,19.82,Food,85.65
702,GDP,Singapore,2005,3.22,General,87.95
702,GDP,Singapore,2005,3.22,Food,85.65
702,Government Expenditure,Singapore,2010,17.17,General,100.0
702,Government Expenditure,Singapore,2010,17.17,Food,100.0
702,GDP,Singapore,2010,3.11,General,100.0
702,GDP,Singapore,2010,3.11,Food,100.0
703,Government Expenditure,Slovakia,2005,9.47,Food,89.57
703,Government Expenditure,Slovakia,2005,9.47,General,86.8
703,GDP,Slovakia,2005,3.77,Food,89.57
703,GDP,Slovakia,2005,3.77,General,86.8
703,Government Expenditure,Slovakia,2010,9.77,General,100.0
703,Government Expenditure,Slovakia,2010,9.77,Food,100.0
703,GDP,Slovakia,2010,4.12,General,100.0
703,GDP,Slovakia,2010,4.12,Food,100.0
703,Government Expenditure,Slovakia,2015,10.28,Food,113.16
703,Government Expenditure,Slovakia,2015,10.28,General,108.74
703,GDP,Slovakia,2015,4.65,Food,113.16
703,GDP,Slovakia,2015,4.65,General,108.74
705,Government Expenditure,Slovenia,2005,13.29,General,86.82
705,Government Expenditure,Slovenia,2005,13.29,Food,81.3
705,GDP,Slovenia,2005,5.58,General,86.82
705,GDP,Slovenia,2005,5.58,Food,81.3
705,Government Expenditure,Slovenia,2010,12.08,General,100.0
705,Government Expenditure,Slovenia,2010,12.08,Food,100.0
705,GDP,Slovenia,2010,5.56,General,100.0
705,GDP,Slovenia,2010,5.56,Food,100.0
705,Government Expenditure,Slovenia,2015,11.22,Food,113.18
705,Government Expenditure,Slovenia,2015,11.22,General,105.95
705,GDP,Slovenia,2015,4.91,Food,113.18
705,GDP,Slovenia,2015,4.91,General,105.95
90,Government Expenditure,Solomon Islands,2010,17.48,General,100.0
90,GDP,Solomon Islands,2010,9.86,General,100.0
710,Government Expenditure,South Africa,2005,19.92,General,74.26
710,Government Expenditure,South Africa,2005,19.92,Food,67.1
710,GDP,South Africa,2005,5.06,General,74.26
710,GDP,South Africa,2005,5.06,Food,67.1
710,Government Expenditure,South Africa,2010,18.04,General,100.0
710,Government Expenditure,South Africa,2010,18.04,Food,100.0
710,GDP,South Africa,2010,5.72,General,100.0
710,GDP,South Africa,2010,5.72,Food,100.0
710,Government Expenditure,South Africa,2017,18.73,Food,162.2
710,Government Expenditure,South Africa,2017,18.73,General,145.7
710,GDP,South Africa,2017,6.13,Food,162.2
710,GDP,South Africa,2017,6.13,General,145.7
728,Government Expenditure,South Sudan,2016,0.85,Food,1660.87
728,Government Expenditure,South Sudan,2016,0.85,General,1592.38
728,GDP,South Sudan,2016,1.5,Food,1660.87
728,GDP,South Sudan,2016,1.5,General,1592.38
728,Government Expenditure,South Sudan,2017,1.07,General,4583.71
728,Government Expenditure,South Sudan,2017,1.07,Food,4574.02
728,GDP,South Sudan,2017,0.98,General,4583.71
728,GDP,South Sudan,2017,0.98,Food,4574.02
724,Government Expenditure,Spain,2005,10.78,Food,89.16
724,Government Expenditure,Spain,2005,10.78,General,88.96
724,GDP,Spain,2005,4.13,Food,89.16
724,GDP,Spain,2005,4.13,General,88.96
724,Government Expenditure,Spain,2010,10.56,General,100.0
724,Government Expenditure,Spain,2010,10.56,Food,100.0
724,GDP,Spain,2010,4.82,General,100.0
724,GDP,Spain,2010,4.82,Food,100.0
724,Government Expenditure,Spain,2015,9.77,Food,108.22
724,Government Expenditure,Spain,2015,9.77,General,106.51
724,GDP,Spain,2015,4.28,Food,108.22
724,GDP,Spain,2015,4.28,General,106.51
144,Government Expenditure,Sri Lanka,2010,8.61,General,100.0
144,Government Expenditure,Sri Lanka,2010,8.61,Food,100.0
144,GDP,Sri Lanka,2010,1.72,General,100.0
144,GDP,Sri Lanka,2010,1.72,Food,100.0
144,Government Expenditure,Sri Lanka,2017,14.5,Food,127.04
144,Government Expenditure,Sri Lanka,2017,14.5,General,122.56
144,GDP,Sri Lanka,2017,2.81,Food,127.04
144,GDP,Sri Lanka,2017,2.81,General,122.56
275,GDP,State of Palestine,2010,6.73,General,100.0
275,GDP,State of Palestine,2010,6.73,Food,100.0
275,GDP,State of Palestine,2017,5.25,General,110.98
275,GDP,State of Palestine,2017,5.25,Food,105.17
729,Government Expenditure,Sudan,2005,5.97,General,59.99
729,GDP,Sudan,2005,1.56,General,59.99
752,Government Expenditure,Sweden,2005,12.76,General,92.71
752,Government Expenditure,Sweden,2005,12.76,Food,87.16
752,GDP,Sweden,2005,6.56,General,92.71
752,GDP,Sweden,2005,6.56,Food,87.16
752,Government Expenditure,Sweden,2010,13.31,General,100.0
752,Government Expenditure,Sweden,2010,13.31,Food,100.0
752,GDP,Sweden,2010,6.62,General,100.0
752,GDP,Sweden,2010,6.62,Food,100.0
752,Government Expenditure,Sweden,2015,15.5,Food,107.9
752,Government Expenditure,Sweden,2015,15.5,General,103.59
752,GDP,Sweden,2015,7.55,Food,107.9
752,GDP,Sweden,2015,7.55,General,103.59
756,Government Expenditure,Switzerland,2005,15.82,Food,97.79
756,Government Expenditure,Switzerland,2005,15.82,General,95.71
756,GDP,Switzerland,2005,5.2,Food,97.79
756,GDP,Switzerland,2005,5.2,General,95.71
756,Government Expenditure,Switzerland,2010,15.39,Food,100.0
756,Government Expenditure,Switzerland,2010,15.39,General,99.99
756,GDP,Switzerland,2010,4.93,Food,100.0
756,GDP,Switzerland,2010,4.93,General,99.99
756,Government Expenditure,Switzerland,2015,15.53,General,98.21
756,Government Expenditure,Switzerland,2015,15.53,Food,97.08
756,GDP,Switzerland,2015,5.1,General,98.21
756,GDP,Switzerland,2015,5.1,Food,97.08
756,Government Expenditure,Switzerland,2016,15.53,General,97.74
756,Government Expenditure,Switzerland,2016,15.53,Food,97.46
756,GDP,Switzerland,2016,5.12,General,97.74
756,GDP,Switzerland,2016,5.12,Food,97.46
762,Government Expenditure,Tajikistan,2010,15.33,General,100.0
762,Government Expenditure,Tajikistan,2010,15.33,Food,100.0
762,GDP,Tajikistan,2010,4.01,General,100.0
762,GDP,Tajikistan,2010,4.01,Food,100.0
762,Government Expenditure,Tajikistan,2015,16.44,Food,146.79
762,Government Expenditure,Tajikistan,2015,16.44,General,140.24
762,GDP,Tajikistan,2015,5.23,Food,146.79
762,GDP,Tajikistan,2015,5.23,General,140.24
764,Government Expenditure,Thailand,2005,20.55,General,86.57
764,GDP,Thailand,2005,3.94,General,86.57
764,Government Expenditure,Thailand,2010,16.22,General,100.0
764,Government Expenditure,Thailand,2010,16.22,Food,100.0
764,GDP,Thailand,2010,3.51,General,100.0
764,GDP,Thailand,2010,3.51,Food,100.0
626,Government Expenditure,Timor-Leste,2010,9.15,General,100.0
626,GDP,Timor-Leste,2010,2.45,General,100.0
768,Government Expenditure,Togo,2005,17.68,Food,81.46
768,Government Expenditure,Togo,2005,17.68,General,77.64
768,GDP,Togo,2005,3.41,Food,81.46
768,GDP,Togo,2005,3.41,General,77.64
768,Government Expenditure,Togo,2010,19.62,General,100.0
768,Government Expenditure,Togo,2010,19.62,Food,100.0
768,GDP,Togo,2010,4.42,General,100.0
768,GDP,Togo,2010,4.42,Food,100.0
768,Government Expenditure,Togo,2016,15.99,General,111.27
768,Government Expenditure,Togo,2016,15.99,Food,109.92
768,GDP,Togo,2016,5.06,General,111.27
768,GDP,Togo,2016,5.06,Food,109.92
788,Government Expenditure,Tunisia,2005,26.7,General,81.59
788,GDP,Tunisia,2005,6.45,General,81.59
788,Government Expenditure,Tunisia,2010,24.85,General,100.0
788,Government Expenditure,Tunisia,2010,24.85,Food,100.0
788,GDP,Tunisia,2010,6.25,General,100.0
788,GDP,Tunisia,2010,6.25,Food,100.0
788,Government Expenditure,Tunisia,2015,22.9,Food,135.0
788,Government Expenditure,Tunisia,2015,22.9,General,126.73
788,GDP,Tunisia,2015,6.6,Food,135.0
788,GDP,Tunisia,2015,6.6,General,126.73
792,Government Expenditure,Turkey,2015,12.84,Food,157.28
792,Government Expenditure,Turkey,2015,12.84,General,146.07
792,GDP,Turkey,2015,4.29,Food,157.28
792,GDP,Turkey,2015,4.29,General,146.07
800,Government Expenditure,Uganda,2017,12.01,Food,186.78
800,Government Expenditure,Uganda,2017,12.01,General,167.91
800,GDP,Uganda,2017,2.64,Food,186.78
800,GDP,Uganda,2017,2.64,General,167.91
804,Government Expenditure,Ukraine,2005,13.74,General,51.2
804,GDP,Ukraine,2005,6.06,General,51.2
804,Government Expenditure,Ukraine,2016,12.35,General,205.61
804,Government Expenditure,Ukraine,2016,12.35,Food,181.6
804,GDP,Ukraine,2016,5.01,General,205.61
804,GDP,Ukraine,2016,5.01,Food,181.6
826,Government Expenditure,United Kingdom,2005,13.17,General,87.35
826,Government Expenditure,United Kingdom,2005,13.17,Food,78.52
826,GDP,United Kingdom,2005,4.98,General,87.35
826,GDP,United Kingdom,2005,4.98,Food,78.52
826,Government Expenditure,United Kingdom,2010,13.03,General,100.0
826,Government Expenditure,United Kingdom,2010,13.03,Food,100.0
826,GDP,United Kingdom,2010,5.77,General,100.0
826,GDP,United Kingdom,2010,5.77,Food,100.0
826,Government Expenditure,United Kingdom,2016,13.92,General,112.57
826,Government Expenditure,United Kingdom,2016,13.92,Food,107.22
826,GDP,United Kingdom,2016,5.54,General,112.57
826,GDP,United Kingdom,2016,5.54,Food,107.22
834,Government Expenditure,United Rep. of Tanzania,2005,18.14,General,66.33
834,GDP,United Rep. of Tanzania,2005,4.61,General,66.33
834,Government Expenditure,United Rep. of Tanzania,2010,19.65,General,100.0
834,GDP,United Rep. of Tanzania,2010,4.62,General,100.0
840,Government Expenditure,United States of America,2010,13.15,General,100.0
840,Government Expenditure,United States of America,2010,13.15,Food,100.0
840,GDP,United States of America,2010,5.42,General,100.0
840,GDP,United States of America,2010,5.42,Food,100.0
858,Government Expenditure,Uruguay,2005,9.44,General,70.54
858,Government Expenditure,Uruguay,2005,9.44,Food,64.29
858,GDP,Uruguay,2005,2.71,General,70.54
858,GDP,Uruguay,2005,2.71,Food,64.29
704,Government Expenditure,Viet Nam,2010,17.11,General,100.0
704,GDP,Viet Nam,2010,5.14,General,100.0
894,Government Expenditure,Zambia,2005,7.73,General,59.92
894,GDP,Zambia,2005,1.74,General,59.92
716,Government Expenditure,Zimbabwe,2010,8.72,General,100.0
716,Government Expenditure,Zimbabwe,2010,8.72,Food,100.0
716,GDP,Zimbabwe,2010,1.83,General,100.0
716,GDP,Zimbabwe,2010,1.83,Food,100.0
