Country ID,Education Source Data,Country Name,Year,Education Spend (%),Source Data,GDP
748,GDP,Eswatini,2010,6.12,GDP real rates of growth (percent),3.8
231,Government Expenditure,Ethiopia,2010,26.3,GDP real rates of growth (percent),12.6
231,GDP,Ethiopia,2010,4.5,GDP real rates of growth (percent),12.6
231,Government Expenditure,Ethiopia,2015,27.1,GDP real rates of growth (percent),10.4
231,GDP,Ethiopia,2015,4.74,GDP real rates of growth (percent),10.4
242,Government Expenditure,Fiji,2005,20.27,GDP real rates of growth (percent),0.7
242,GDP,Fiji,2005,5.12,GDP real rates of growth (percent),0.7
246,Government Expenditure,Finland,2005,12.25,GDP real rates of growth (percent),2.8
246,GDP,Finland,2005,6.04,GDP real rates of growth (percent),2.8
246,Government Expenditure,Finland,2010,11.95,GDP real rates of growth (percent),3.0
246,GDP,Finland,2010,6.54,GDP real rates of growth (percent),3.0
246,Government Expenditure,Finland,2015,12.41,GDP real rates of growth (percent),0.1
246,GDP,Finland,2015,7.09,GDP real rates of growth (percent),0.1
250,Government Expenditure,France,2005,10.36,GDP real rates of growth (percent),1.7
250,GDP,France,2005,5.52,GDP real rates of growth (percent),1.7
250,Government Expenditure,France,2010,10.01,GDP real rates of growth (percent),1.9
250,GDP,France,2010,5.69,GDP real rates of growth (percent),1.9
250,Government Expenditure,France,2015,9.62,GDP real rates of growth (percent),1.1
250,GDP,France,2015,5.46,GDP real rates of growth (percent),1.1
266,Government Expenditure,Gabon,2010,13.33,GDP real rates of growth (percent),7.1
266,GDP,Gabon,2010,3.08,GDP real rates of growth (percent),7.1
270,Government Expenditure,Gambia,2005,5.34,GDP real rates of growth (percent),-0.9
270,GDP,Gambia,2005,1.14,GDP real rates of growth (percent),-0.9
270,Government Expenditure,Gambia,2010,17.61,GDP real rates of growth (percent),6.5
270,GDP,Gambia,2010,4.16,GDP real rates of growth (percent),6.5
270,Government Expenditure,Gambia,2016,10.36,GDP real rates of growth (percent),0.4
270,GDP,Gambia,2016,3.09,GDP real rates of growth (percent),0.4
268,Government Expenditure,Georgia,2005,11.18,GDP real rates of growth (percent),9.6
268,GDP,Georgia,2005,2.48,GDP real rates of growth (percent),9.6
268,Government Expenditure,Georgia,2017,12.95,GDP real rates of growth (percent),4.8
268,GDP,Georgia,2017,3.83,GDP real rates of growth (percent),4.8
276,Government Expenditure,Germany,2010,10.4,GDP real rates of growth (percent),4.1
276,GDP,Germany,2010,4.91,GDP real rates of growth (percent),4.1
276,Government Expenditure,Germany,2015,10.99,GDP real rates of growth (percent),1.7
276,GDP,Germany,2015,4.81,GDP real rates of growth (percent),1.7
288,Government Expenditure,Ghana,2005,23.43,GDP real rates of growth (percent),6.2
288,GDP,Ghana,2005,7.42,GDP real rates of growth (percent),6.2
288,Government Expenditure,Ghana,2010,20.7,GDP real rates of growth (percent),7.9
288,GDP,Ghana,2010,5.54,GDP real rates of growth (percent),7.9
288,Government Expenditure,Ghana,2017,20.1,GDP real rates of growth (percent),8.1
288,GDP,Ghana,2017,4.51,GDP real rates of growth (percent),8.1
300,Government Expenditure,Greece,2005,8.7,GDP real rates of growth (percent),0.6
300,GDP,Greece,2005,3.96,GDP real rates of growth (percent),0.6
308,Government Expenditure,Grenada,2016,42.79,GDP real rates of growth (percent),3.7
308,GDP,Grenada,2016,10.29,GDP real rates of growth (percent),3.7
320,Government Expenditure,Guatemala,2010,19.3,GDP real rates of growth (percent),2.9
320,GDP,Guatemala,2010,2.8,GDP real rates of growth (percent),2.9
320,Government Expenditure,Guatemala,2017,23.09,GDP real rates of growth (percent),2.8
320,GDP,Guatemala,2017,2.8,GDP real rates of growth (percent),2.8
324,Government Expenditure,Guinea,2005,10.95,GDP real rates of growth (percent),3.0
324,GDP,Guinea,2005,1.85,GDP real rates of growth (percent),3.0
324,Government Expenditure,Guinea,2010,12.44,GDP real rates of growth (percent),4.8
324,GDP,Guinea,2010,2.55,GDP real rates of growth (percent),4.8
324,Government Expenditure,Guinea,2017,13.38,GDP real rates of growth (percent),8.2
324,GDP,Guinea,2017,2.21,GDP real rates of growth (percent),8.2
624,Government Expenditure,Guinea-Bissau,2010,9.07,GDP real rates of growth (percent),4.6
624,GDP,Guinea-Bissau,2010,1.86,GDP real rates of growth (percent),4.6
328,Government Expenditure,Guyana,2005,13.82,GDP real rates of growth (percent),-2.0
328,GDP,Guyana,2005,8.14,GDP real rates of growth (percent),-2.0
328,Government Expenditure,Guyana,2010,11.84,GDP real rates of growth (percent),4.1
328,GDP,Guyana,2010,3.64,GDP real rates of growth (percent),4.1
328,Government Expenditure,Guyana,2017,18.28,GDP real rates of growth (percent),2.2
328,GDP,Guyana,2017,6.25,GDP real rates of growth (percent),2.2
332,Government Expenditure,Haiti,2016,13.13,GDP real rates of growth (percent),1.5
332,GDP,Haiti,2016,2.45,GDP real rates of growth (percent),1.5
340,Government Expenditure,Honduras,2015,24.64,GDP real rates of growth (percent),3.8
340,GDP,Honduras,2015,6.41,GDP real rates of growth (percent),3.8
340,Government Expenditure,Honduras,2017,22.02,GDP real rates of growth (percent),4.8
340,GDP,Honduras,2017,5.96,GDP real rates of growth (percent),4.8
348,Government Expenditure,Hungary,2005,10.8,GDP real rates of growth (percent),4.4
348,GDP,Hungary,2005,5.33,GDP real rates of growth (percent),4.4
348,Government Expenditure,Hungary,2010,9.69,GDP real rates of growth (percent),0.7
348,GDP,Hungary,2010,4.77,GDP real rates of growth (percent),0.7
348,Government Expenditure,Hungary,2015,9.14,GDP real rates of growth (percent),3.5
348,GDP,Hungary,2015,4.58,GDP real rates of growth (percent),3.5
352,Government Expenditure,Iceland,2005,17.81,GDP real rates of growth (percent),6.3
352,GDP,Iceland,2005,7.41,GDP real rates of growth (percent),6.3
352,Government Expenditure,Iceland,2010,14.6,GDP real rates of growth (percent),-3.4
352,GDP,Iceland,2010,7.17,GDP real rates of growth (percent),-3.4
352,Government Expenditure,Iceland,2015,18.16,GDP real rates of growth (percent),4.5
352,GDP,Iceland,2015,7.71,GDP real rates of growth (percent),4.5
356,Government Expenditure,India,2005,11.21,GDP real rates of growth (percent),7.9
356,GDP,India,2005,3.23,GDP real rates of growth (percent),7.9
356,Government Expenditure,India,2010,11.83,GDP real rates of growth (percent),8.5
356,GDP,India,2010,3.42,GDP real rates of growth (percent),8.5
360,Government Expenditure,Indonesia,2005,15.15,GDP real rates of growth (percent),5.7
360,GDP,Indonesia,2005,2.87,GDP real rates of growth (percent),5.7
360,Government Expenditure,Indonesia,2010,16.65,GDP real rates of growth (percent),6.2
360,GDP,Indonesia,2010,2.81,GDP real rates of growth (percent),6.2
360,Government Expenditure,Indonesia,2015,20.5,GDP real rates of growth (percent),4.9
360,GDP,Indonesia,2015,3.58,GDP real rates of growth (percent),4.9
364,Government Expenditure,Iran (Islamic Republic of),2005,22.32,GDP real rates of growth (percent),3.2
364,GDP,Iran (Islamic Republic of),2005,4.06,GDP real rates of growth (percent),3.2
364,Government Expenditure,Iran (Islamic Republic of),2010,18.8,GDP real rates of growth (percent),5.8
364,GDP,Iran (Islamic Republic of),2010,3.71,GDP real rates of growth (percent),5.8
364,Government Expenditure,Iran (Islamic Republic of),2017,20.04,GDP real rates of growth (percent),3.8
364,GDP,Iran (Islamic Republic of),2017,3.79,GDP real rates of growth (percent),3.8
372,Government Expenditure,Ireland,2005,13.56,GDP real rates of growth (percent),6.0
372,GDP,Ireland,2005,4.52,GDP real rates of growth (percent),6.0
372,Government Expenditure,Ireland,2010,9.28,GDP real rates of growth (percent),1.8
372,GDP,Ireland,2010,6.04,GDP real rates of growth (percent),1.8
372,Government Expenditure,Ireland,2015,13.03,GDP real rates of growth (percent),25.8
372,GDP,Ireland,2015,3.77,GDP real rates of growth (percent),25.8
376,Government Expenditure,Israel,2005,12.74,GDP real rates of growth (percent),4.1
376,GDP,Israel,2005,5.76,GDP real rates of growth (percent),4.1
376,Government Expenditure,Israel,2010,13.61,GDP real rates of growth (percent),5.5
376,GDP,Israel,2010,5.54,GDP real rates of growth (percent),5.5
376,Government Expenditure,Israel,2015,15.04,GDP real rates of growth (percent),2.6
376,GDP,Israel,2015,5.88,GDP real rates of growth (percent),2.6
380,Government Expenditure,Italy,2005,9.01,GDP real rates of growth (percent),0.9
380,GDP,Italy,2005,4.25,GDP real rates of growth (percent),0.9
380,Government Expenditure,Italy,2010,8.72,GDP real rates of growth (percent),1.7
380,GDP,Italy,2010,4.35,GDP real rates of growth (percent),1.7
380,Government Expenditure,Italy,2015,8.11,GDP real rates of growth (percent),0.9
380,GDP,Italy,2015,4.08,GDP real rates of growth (percent),0.9
388,Government Expenditure,Jamaica,2005,14.27,GDP real rates of growth (percent),0.9
388,GDP,Jamaica,2005,4.62,GDP real rates of growth (percent),0.9
388,Government Expenditure,Jamaica,2010,16.1,GDP real rates of growth (percent),-1.5
388,GDP,Jamaica,2010,6.37,GDP real rates of growth (percent),-1.5
388,Government Expenditure,Jamaica,2017,18.4,GDP real rates of growth (percent),1.0
388,GDP,Jamaica,2017,5.27,GDP real rates of growth (percent),1.0
392,Government Expenditure,Japan,2016,9.13,GDP real rates of growth (percent),0.9
392,GDP,Japan,2016,3.47,GDP real rates of growth (percent),0.9
400,Government Expenditure,Jordan,2017,12.53,GDP real rates of growth (percent),2.1
400,GDP,Jordan,2017,3.6,GDP real rates of growth (percent),2.1
398,Government Expenditure,Kazakhstan,2005,10.23,GDP real rates of growth (percent),9.7
398,GDP,Kazakhstan,2005,2.26,GDP real rates of growth (percent),9.7
398,Government Expenditure,Kazakhstan,2017,11.42,GDP real rates of growth (percent),4.0
398,GDP,Kazakhstan,2017,2.88,GDP real rates of growth (percent),4.0
404,Government Expenditure,Kenya,2005,27.47,GDP real rates of growth (percent),5.9
404,GDP,Kenya,2005,7.34,GDP real rates of growth (percent),5.9
404,Government Expenditure,Kenya,2010,20.56,GDP real rates of growth (percent),8.4
404,GDP,Kenya,2010,5.51,GDP real rates of growth (percent),8.4
404,Government Expenditure,Kenya,2015,16.66,GDP real rates of growth (percent),5.7
404,GDP,Kenya,2015,5.27,GDP real rates of growth (percent),5.7
404,Government Expenditure,Kenya,2017,17.58,GDP real rates of growth (percent),4.9
404,GDP,Kenya,2017,5.24,GDP real rates of growth (percent),4.9
414,Government Expenditure,Kuwait,2005,13.85,GDP real rates of growth (percent),10.6
414,GDP,Kuwait,2005,4.74,GDP real rates of growth (percent),10.6
417,Government Expenditure,Kyrgyzstan,2005,16.77,GDP real rates of growth (percent),-0.2
417,GDP,Kyrgyzstan,2005,4.87,GDP real rates of growth (percent),-0.2
417,Government Expenditure,Kyrgyzstan,2010,15.68,GDP real rates of growth (percent),-0.5
417,GDP,Kyrgyzstan,2010,5.82,GDP real rates of growth (percent),-0.5
417,Government Expenditure,Kyrgyzstan,2016,16.78,GDP real rates of growth (percent),4.3
417,GDP,Kyrgyzstan,2016,6.59,GDP real rates of growth (percent),4.3
417,Government Expenditure,Kyrgyzstan,2017,18.64,GDP real rates of growth (percent),4.6
417,GDP,Kyrgyzstan,2017,7.21,GDP real rates of growth (percent),4.6
418,Government Expenditure,Lao People's Dem. Rep.,2005,13.73,GDP real rates of growth (percent),6.8
418,GDP,Lao People's Dem. Rep.,2005,2.41,GDP real rates of growth (percent),6.8
418,Government Expenditure,Lao People's Dem. Rep.,2010,7.28,GDP real rates of growth (percent),8.1
418,GDP,Lao People's Dem. Rep.,2010,1.71,GDP real rates of growth (percent),8.1
428,Government Expenditure,Latvia,2010,11.81,GDP real rates of growth (percent),-3.9
428,GDP,Latvia,2010,5.08,GDP real rates of growth (percent),-3.9
428,Government Expenditure,Latvia,2015,14.13,GDP real rates of growth (percent),3.0
428,GDP,Latvia,2015,5.34,GDP real rates of growth (percent),3.0
422,Government Expenditure,Lebanon,2005,8.42,GDP real rates of growth (percent),2.7
422,GDP,Lebanon,2005,2.67,GDP real rates of growth (percent),2.7
422,Government Expenditure,Lebanon,2010,5.53,GDP real rates of growth (percent),8.0
422,GDP,Lebanon,2010,1.61,GDP real rates of growth (percent),8.0
426,Government Expenditure,Lesotho,2005,32.4,GDP real rates of growth (percent),2.7
426,GDP,Lesotho,2005,12.08,GDP real rates of growth (percent),2.7
430,Government Expenditure,Liberia,2017,7.06,GDP real rates of growth (percent),2.5
430,GDP,Liberia,2017,3.83,GDP real rates of growth (percent),2.5
440,Government Expenditure,Lithuania,2005,14.58,GDP real rates of growth (percent),7.7
440,GDP,Lithuania,2005,4.87,GDP real rates of growth (percent),7.7
440,Government Expenditure,Lithuania,2010,12.86,GDP real rates of growth (percent),1.6
440,GDP,Lithuania,2010,5.3,GDP real rates of growth (percent),1.6
440,Government Expenditure,Lithuania,2015,12.29,GDP real rates of growth (percent),2.0
440,GDP,Lithuania,2015,4.22,GDP real rates of growth (percent),2.0
442,Government Expenditure,Luxembourg,2015,9.43,GDP real rates of growth (percent),3.9
442,GDP,Luxembourg,2015,3.92,GDP real rates of growth (percent),3.9
450,Government Expenditure,Madagascar,2005,18.03,GDP real rates of growth (percent),4.6
450,GDP,Madagascar,2005,3.85,GDP real rates of growth (percent),4.6
454,Government Expenditure,Malawi,2010,12.52,GDP real rates of growth (percent),5.5
454,GDP,Malawi,2010,3.54,GDP real rates of growth (percent),5.5
454,Government Expenditure,Malawi,2016,17.1,GDP real rates of growth (percent),2.7
454,GDP,Malawi,2016,4.75,GDP real rates of growth (percent),2.7
454,Government Expenditure,Malawi,2017,14.34,GDP real rates of growth (percent),5.1
454,GDP,Malawi,2017,4.03,GDP real rates of growth (percent),5.1
458,Government Expenditure,Malaysia,2010,18.41,GDP real rates of growth (percent),7.4
458,GDP,Malaysia,2010,4.97,GDP real rates of growth (percent),7.4
458,Government Expenditure,Malaysia,2017,21.06,GDP real rates of growth (percent),5.9
458,GDP,Malaysia,2017,4.74,GDP real rates of growth (percent),5.9
462,Government Expenditure,Maldives,2005,13.02,GDP real rates of growth (percent),-13.1
462,GDP,Maldives,2005,5.02,GDP real rates of growth (percent),-13.1
462,Government Expenditure,Maldives,2010,12.46,GDP real rates of growth (percent),7.3
462,GDP,Maldives,2010,4.12,GDP real rates of growth (percent),7.3
462,Government Expenditure,Maldives,2016,11.29,GDP real rates of growth (percent),7.3
462,GDP,Maldives,2016,4.25,GDP real rates of growth (percent),7.3
466,Government Expenditure,Mali,2005,16.28,GDP real rates of growth (percent),10.4
466,GDP,Mali,2005,3.52,GDP real rates of growth (percent),10.4
466,Government Expenditure,Mali,2010,16.5,GDP real rates of growth (percent),10.9
466,GDP,Mali,2010,3.34,GDP real rates of growth (percent),10.9
466,Government Expenditure,Mali,2016,13.9,GDP real rates of growth (percent),8.8
466,GDP,Mali,2016,3.09,GDP real rates of growth (percent),8.8
470,Government Expenditure,Malta,2010,15.72,GDP real rates of growth (percent),3.5
470,GDP,Malta,2010,6.45,GDP real rates of growth (percent),3.5
470,Government Expenditure,Malta,2015,13.15,GDP real rates of growth (percent),9.5
470,GDP,Malta,2015,5.27,GDP real rates of growth (percent),9.5
478,Government Expenditure,Mauritania,2010,16.04,GDP real rates of growth (percent),4.8
478,GDP,Mauritania,2010,3.6,GDP real rates of growth (percent),4.8
478,Government Expenditure,Mauritania,2016,9.33,GDP real rates of growth (percent),1.7
478,GDP,Mauritania,2016,2.63,GDP real rates of growth (percent),1.7
480,Government Expenditure,Mauritius,2005,17.09,GDP real rates of growth (percent),1.8
480,GDP,Mauritius,2005,4.2,GDP real rates of growth (percent),1.8
480,Government Expenditure,Mauritius,2010,14.57,GDP real rates of growth (percent),4.4
480,GDP,Mauritius,2010,3.55,GDP real rates of growth (percent),4.4
480,Government Expenditure,Mauritius,2017,19.93,GDP real rates of growth (percent),3.9
480,GDP,Mauritius,2017,5.02,GDP real rates of growth (percent),3.9
484,Government Expenditure,Mexico,2005,21.9,GDP real rates of growth (percent),2.3
484,GDP,Mexico,2005,4.85,GDP real rates of growth (percent),2.3
484,Government Expenditure,Mexico,2010,18.64,GDP real rates of growth (percent),5.1
484,GDP,Mexico,2010,5.16,GDP real rates of growth (percent),5.1
484,Government Expenditure,Mexico,2015,19.02,GDP real rates of growth (percent),3.3
484,GDP,Mexico,2015,5.24,GDP real rates of growth (percent),3.3
583,Government Expenditure,Micronesia (Fed. States of),2015,22.31,GDP real rates of growth (percent),4.9
583,GDP,Micronesia (Fed. States of),2015,12.46,GDP real rates of growth (percent),4.9
492,GDP,Monaco,2010,1.32,GDP real rates of growth (percent),2.2
492,GDP,Monaco,2016,1.37,GDP real rates of growth (percent),3.2
496,Government Expenditure,Mongolia,2010,14.71,GDP real rates of growth (percent),6.4
496,GDP,Mongolia,2010,4.65,GDP real rates of growth (percent),6.4
496,Government Expenditure,Mongolia,2017,13.49,GDP real rates of growth (percent),5.1
496,GDP,Mongolia,2017,4.07,GDP real rates of growth (percent),5.1
508,Government Expenditure,Mozambique,2005,22.72,GDP real rates of growth (percent),8.7
508,GDP,Mozambique,2005,4.43,GDP real rates of growth (percent),8.7
104,Government Expenditure,Myanmar,2017,10.15,GDP real rates of growth (percent),6.8
104,GDP,Myanmar,2017,2.17,GDP real rates of growth (percent),6.8
516,Government Expenditure,Namibia,2010,26.12,GDP real rates of growth (percent),6.0
516,GDP,Namibia,2010,8.35,GDP real rates of growth (percent),6.0
524,Government Expenditure,Nepal,2005,22.29,GDP real rates of growth (percent),3.5
524,GDP,Nepal,2005,3.36,GDP real rates of growth (percent),3.5
524,Government Expenditure,Nepal,2010,16.03,GDP real rates of growth (percent),4.8
524,GDP,Nepal,2010,3.63,GDP real rates of growth (percent),4.8
524,Government Expenditure,Nepal,2015,16.99,GDP real rates of growth (percent),3.3
524,GDP,Nepal,2015,3.7,GDP real rates of growth (percent),3.3
524,Government Expenditure,Nepal,2017,15.75,GDP real rates of growth (percent),7.5
524,GDP,Nepal,2017,5.1,GDP real rates of growth (percent),7.5
528,Government Expenditure,Netherlands,2005,12.44,GDP real rates of growth (percent),2.2
528,GDP,Netherlands,2005,5.16,GDP real rates of growth (percent),2.2
528,Government Expenditure,Netherlands,2010,11.74,GDP real rates of growth (percent),1.4
528,GDP,Netherlands,2010,5.56,GDP real rates of growth (percent),1.4
528,Government Expenditure,Netherlands,2015,12.25,GDP real rates of growth (percent),2.3
528,GDP,Netherlands,2015,5.4,GDP real rates of growth (percent),2.3
554,Government Expenditure,New Zealand,2005,16.27,GDP real rates of growth (percent),3.3
554,GDP,New Zealand,2005,6.28,GDP real rates of growth (percent),3.3
554,Government Expenditure,New Zealand,2010,15.72,GDP real rates of growth (percent),1.0
554,GDP,New Zealand,2010,7.0,GDP real rates of growth (percent),1.0
554,Government Expenditure,New Zealand,2016,16.57,GDP real rates of growth (percent),3.5
554,GDP,New Zealand,2016,6.3,GDP real rates of growth (percent),3.5
