Country ID,Education Source Data,Country Name,Year,Education Spend (%),Source Data,Unemployment Rate (%)
4,Government Expenditure,Afghanistan,2010,17.07,Total Unemployment,7.8
4,Government Expenditure,Afghanistan,2015,12.51,Total Unemployment,8.9
8,Government Expenditure,Albania,2005,11.36,Total Unemployment,17.5
8,Government Expenditure,Albania,2015,11.32,Total Unemployment,17.1
24,Government Expenditure,Angola,2005,7.99,Total Unemployment,21.4
24,Government Expenditure,Angola,2010,8.68,Total Unemployment,9.9
32,Government Expenditure,Argentina,2005,15.81,Total Unemployment,11.5
32,Government Expenditure,Argentina,2010,15.05,Total Unemployment,7.7
51,Government Expenditure,Armenia,2005,13.65,Total Unemployment,16.1
51,Government Expenditure,Armenia,2010,12.4,Total Unemployment,19.0
36,Government Expenditure,Australia,2005,13.59,Total Unemployment,5.0
36,Government Expenditure,Australia,2010,14.33,Total Unemployment,5.2
36,Government Expenditure,Australia,2015,14.08,Total Unemployment,6.1
40,Government Expenditure,Austria,2005,10.26,Total Unemployment,5.6
40,Government Expenditure,Austria,2010,10.79,Total Unemployment,4.8
40,Government Expenditure,Austria,2015,10.69,Total Unemployment,5.7
31,Government Expenditure,Azerbaijan,2005,13.22,Total Unemployment,7.3
31,Government Expenditure,Azerbaijan,2010,8.7,Total Unemployment,5.6
48,Government Expenditure,Bahrain,2015,7.3,Total Unemployment,1.2
52,Government Expenditure,Barbados,2005,18.24,Total Unemployment,9.1
52,Government Expenditure,Barbados,2010,18.1,Total Unemployment,10.7
112,Government Expenditure,Belarus,2005,12.62,Total Unemployment,0.9
112,Government Expenditure,Belarus,2010,11.78,Total Unemployment,1.2
56,Government Expenditure,Belgium,2005,11.17,Total Unemployment,8.4
56,Government Expenditure,Belgium,2010,12.01,Total Unemployment,8.3
56,Government Expenditure,Belgium,2015,12.17,Total Unemployment,8.5
84,Government Expenditure,Belize,2010,23.05,Total Unemployment,11.4
204,Government Expenditure,Benin,2005,18.79,Total Unemployment,0.9
204,Government Expenditure,Benin,2010,26.14,Total Unemployment,1.0
204,Government Expenditure,Benin,2015,17.48,Total Unemployment,2.6
64,Government Expenditure,Bhutan,2005,22.85,Total Unemployment,3.1
64,Government Expenditure,Bhutan,2010,11.03,Total Unemployment,3.3
64,Government Expenditure,Bhutan,2015,26.35,Total Unemployment,2.5
68,Government Expenditure,Bolivia (Plurin. State of),2010,24.13,Total Unemployment,2.5
72,Government Expenditure,Botswana,2005,25.82,Total Unemployment,20.8
76,Government Expenditure,Brazil,2005,11.26,Total Unemployment,9.3
76,Government Expenditure,Brazil,2010,14.56,Total Unemployment,7.3
76,Government Expenditure,Brazil,2015,16.25,Total Unemployment,8.4
96,Government Expenditure,Brunei Darussalam,2010,5.3,Total Unemployment,6.2
100,Government Expenditure,Bulgaria,2005,12.07,Total Unemployment,10.1
100,Government Expenditure,Bulgaria,2010,11.16,Total Unemployment,10.3
854,Government Expenditure,Burkina Faso,2005,19.49,Total Unemployment,4.0
854,Government Expenditure,Burkina Faso,2010,16.17,Total Unemployment,4.7
854,Government Expenditure,Burkina Faso,2015,18.03,Total Unemployment,6.5
108,Government Expenditure,Burundi,2005,10.96,Total Unemployment,1.7
108,Government Expenditure,Burundi,2010,16.59,Total Unemployment,1.6
132,Government Expenditure,Cabo Verde,2010,14.22,Total Unemployment,10.7
116,Government Expenditure,Cambodia,2010,7.34,Total Unemployment,0.4
120,Government Expenditure,Cameroon,2005,21.38,Total Unemployment,4.4
120,Government Expenditure,Cameroon,2010,18.75,Total Unemployment,4.1
124,Government Expenditure,Canada,2005,12.18,Total Unemployment,6.8
124,Government Expenditure,Canada,2010,12.34,Total Unemployment,8.1
140,Government Expenditure,Central African Republic,2005,9.68,Total Unemployment,6.2
140,Government Expenditure,Central African Republic,2010,6.48,Total Unemployment,6.3
148,Government Expenditure,Chad,2005,14.67,Total Unemployment,5.7
148,Government Expenditure,Chad,2010,8.12,Total Unemployment,5.8
152,Government Expenditure,Chile,2005,16.2,Total Unemployment,8.0
152,Government Expenditure,Chile,2010,17.84,Total Unemployment,8.4
344,Government Expenditure,"China, Hong Kong SAR",2005,22.48,Total Unemployment,5.6
344,Government Expenditure,"China, Hong Kong SAR",2010,19.91,Total Unemployment,4.3
170,Government Expenditure,Colombia,2005,15.54,Total Unemployment,11.9
170,Government Expenditure,Colombia,2010,16.42,Total Unemployment,10.9
174,Government Expenditure,Comoros,2015,15.27,Total Unemployment,4.4
178,Government Expenditure,Congo,2005,7.6,Total Unemployment,19.8
178,Government Expenditure,Congo,2010,24.73,Total Unemployment,14.6
178,Government Expenditure,Congo,2015,7.95,Total Unemployment,10.0
191,Government Expenditure,Croatia,2010,8.96,Total Unemployment,11.6
196,Government Expenditure,Cyprus,2005,15.84,Total Unemployment,5.3
196,Government Expenditure,Cyprus,2010,15.65,Total Unemployment,6.3
196,Government Expenditure,Cyprus,2015,16.28,Total Unemployment,14.9
203,Government Expenditure,Czechia,2005,9.2,Total Unemployment,7.9
203,Government Expenditure,Czechia,2010,9.34,Total Unemployment,7.3
203,Government Expenditure,Czechia,2015,13.88,Total Unemployment,5.1
180,Government Expenditure,Dem. Rep. of the Congo,2010,9.66,Total Unemployment,3.7
180,Government Expenditure,Dem. Rep. of the Congo,2015,11.74,Total Unemployment,3.7
208,Government Expenditure,Denmark,2005,15.78,Total Unemployment,4.8
208,Government Expenditure,Denmark,2010,15.1,Total Unemployment,7.5
262,Government Expenditure,Djibouti,2005,22.72,Total Unemployment,6.4
262,Government Expenditure,Djibouti,2010,12.33,Total Unemployment,6.2
218,Government Expenditure,Ecuador,2010,13.0,Total Unemployment,4.1
218,Government Expenditure,Ecuador,2015,12.6,Total Unemployment,3.6
818,Government Expenditure,Egypt,2005,15.04,Total Unemployment,11.2
222,Government Expenditure,El Salvador,2005,14.66,Total Unemployment,7.2
222,Government Expenditure,El Salvador,2010,16.16,Total Unemployment,4.9
233,Government Expenditure,Estonia,2005,14.26,Total Unemployment,8.0
233,Government Expenditure,Estonia,2010,13.64,Total Unemployment,16.7
233,Government Expenditure,Estonia,2015,12.97,Total Unemployment,6.2
748,Government Expenditure,Eswatini,2005,20.89,Total Unemployment,22.1
748,Government Expenditure,Eswatini,2010,18.28,Total Unemployment,27.8
231,Government Expenditure,Ethiopia,2010,26.3,Total Unemployment,5.2
231,Government Expenditure,Ethiopia,2015,27.1,Total Unemployment,5.0
242,Government Expenditure,Fiji,2005,20.27,Total Unemployment,4.6
246,Government Expenditure,Finland,2005,12.25,Total Unemployment,8.4
246,Government Expenditure,Finland,2010,11.95,Total Unemployment,8.4
246,Government Expenditure,Finland,2015,12.41,Total Unemployment,9.4
250,Government Expenditure,France,2005,10.36,Total Unemployment,8.5
250,Government Expenditure,France,2010,10.01,Total Unemployment,8.9
250,Government Expenditure,France,2015,9.62,Total Unemployment,10.4
266,Government Expenditure,Gabon,2010,13.33,Total Unemployment,20.4
270,Government Expenditure,Gambia,2005,5.34,Total Unemployment,9.4
270,Government Expenditure,Gambia,2010,17.61,Total Unemployment,9.4
268,Government Expenditure,Georgia,2005,11.18,Total Unemployment,13.8
276,Government Expenditure,Germany,2010,10.4,Total Unemployment,7.0
276,Government Expenditure,Germany,2015,10.99,Total Unemployment,4.6
288,Government Expenditure,Ghana,2005,23.43,Total Unemployment,4.7
288,Government Expenditure,Ghana,2010,20.7,Total Unemployment,5.3
300,Government Expenditure,Greece,2005,8.7,Total Unemployment,10.0
320,Government Expenditure,Guatemala,2010,19.3,Total Unemployment,3.7
324,Government Expenditure,Guinea,2005,10.95,Total Unemployment,4.6
324,Government Expenditure,Guinea,2010,12.44,Total Unemployment,4.6
624,Government Expenditure,Guinea-Bissau,2010,9.07,Total Unemployment,6.3
328,Government Expenditure,Guyana,2005,13.82,Total Unemployment,12.4
328,Government Expenditure,Guyana,2010,11.84,Total Unemployment,10.9
340,Government Expenditure,Honduras,2015,24.64,Total Unemployment,4.6
348,Government Expenditure,Hungary,2005,10.8,Total Unemployment,7.2
348,Government Expenditure,Hungary,2010,9.69,Total Unemployment,11.2
348,Government Expenditure,Hungary,2015,9.14,Total Unemployment,6.8
352,Government Expenditure,Iceland,2005,17.81,Total Unemployment,2.6
352,Government Expenditure,Iceland,2010,14.6,Total Unemployment,7.6
352,Government Expenditure,Iceland,2015,18.16,Total Unemployment,4.0
356,Government Expenditure,India,2005,11.21,Total Unemployment,4.4
356,Government Expenditure,India,2010,11.83,Total Unemployment,3.5
360,Government Expenditure,Indonesia,2005,15.15,Total Unemployment,7.7
360,Government Expenditure,Indonesia,2010,16.65,Total Unemployment,5.6
360,Government Expenditure,Indonesia,2015,20.5,Total Unemployment,4.5
364,Government Expenditure,Iran (Islamic Republic of),2005,22.32,Total Unemployment,12.1
364,Government Expenditure,Iran (Islamic Republic of),2010,18.8,Total Unemployment,13.5
372,Government Expenditure,Ireland,2005,13.56,Total Unemployment,4.3
372,Government Expenditure,Ireland,2010,9.28,Total Unemployment,13.9
372,Government Expenditure,Ireland,2015,13.03,Total Unemployment,9.4
376,Government Expenditure,Israel,2005,12.74,Total Unemployment,11.3
376,Government Expenditure,Israel,2010,13.61,Total Unemployment,8.5
376,Government Expenditure,Israel,2015,15.04,Total Unemployment,5.3
380,Government Expenditure,Italy,2005,9.01,Total Unemployment,7.7
380,Government Expenditure,Italy,2010,8.72,Total Unemployment,8.4
380,Government Expenditure,Italy,2015,8.11,Total Unemployment,11.9
388,Government Expenditure,Jamaica,2005,14.27,Total Unemployment,10.9
388,Government Expenditure,Jamaica,2010,16.1,Total Unemployment,12.4
398,Government Expenditure,Kazakhstan,2005,10.23,Total Unemployment,8.1
404,Government Expenditure,Kenya,2005,27.47,Total Unemployment,10.5
404,Government Expenditure,Kenya,2010,20.56,Total Unemployment,12.1
404,Government Expenditure,Kenya,2015,16.66,Total Unemployment,11.6
414,Government Expenditure,Kuwait,2005,13.85,Total Unemployment,2.0
417,Government Expenditure,Kyrgyzstan,2005,16.77,Total Unemployment,8.1
417,Government Expenditure,Kyrgyzstan,2010,15.68,Total Unemployment,8.6
418,Government Expenditure,Lao People's Dem. Rep.,2005,13.73,Total Unemployment,1.4
418,Government Expenditure,Lao People's Dem. Rep.,2010,7.28,Total Unemployment,0.7
428,Government Expenditure,Latvia,2010,11.81,Total Unemployment,19.5
428,Government Expenditure,Latvia,2015,14.13,Total Unemployment,9.9
422,Government Expenditure,Lebanon,2005,8.42,Total Unemployment,8.1
422,Government Expenditure,Lebanon,2010,5.53,Total Unemployment,6.4
426,Government Expenditure,Lesotho,2005,32.4,Total Unemployment,37.2
440,Government Expenditure,Lithuania,2005,14.58,Total Unemployment,8.3
440,Government Expenditure,Lithuania,2010,12.86,Total Unemployment,17.8
440,Government Expenditure,Lithuania,2015,12.29,Total Unemployment,9.1
442,Government Expenditure,Luxembourg,2015,9.43,Total Unemployment,6.7
450,Government Expenditure,Madagascar,2005,18.03,Total Unemployment,2.3
454,Government Expenditure,Malawi,2010,12.52,Total Unemployment,6.7
458,Government Expenditure,Malaysia,2010,18.41,Total Unemployment,3.3
462,Government Expenditure,Maldives,2005,13.02,Total Unemployment,3.8
462,Government Expenditure,Maldives,2010,12.46,Total Unemployment,4.6
466,Government Expenditure,Mali,2005,16.28,Total Unemployment,9.5
466,Government Expenditure,Mali,2010,16.5,Total Unemployment,8.1
470,Government Expenditure,Malta,2010,15.72,Total Unemployment,6.9
470,Government Expenditure,Malta,2015,13.15,Total Unemployment,5.4
478,Government Expenditure,Mauritania,2010,16.04,Total Unemployment,10.2
480,Government Expenditure,Mauritius,2005,17.09,Total Unemployment,9.6
480,Government Expenditure,Mauritius,2010,14.57,Total Unemployment,7.7
484,Government Expenditure,Mexico,2005,21.9,Total Unemployment,3.6
484,Government Expenditure,Mexico,2010,18.64,Total Unemployment,5.3
484,Government Expenditure,Mexico,2015,19.02,Total Unemployment,4.3
496,Government Expenditure,Mongolia,2010,14.71,Total Unemployment,6.6
508,Government Expenditure,Mozambique,2005,22.72,Total Unemployment,21.7
516,Government Expenditure,Namibia,2010,26.12,Total Unemployment,22.1
524,Government Expenditure,Nepal,2005,22.29,Total Unemployment,1.5
524,Government Expenditure,Nepal,2010,16.03,Total Unemployment,2.1
524,Government Expenditure,Nepal,2015,16.99,Total Unemployment,3.1
528,Government Expenditure,Netherlands,2005,12.44,Total Unemployment,4.7
528,Government Expenditure,Netherlands,2010,11.74,Total Unemployment,4.5
528,Government Expenditure,Netherlands,2015,12.25,Total Unemployment,6.9
554,Government Expenditure,New Zealand,2005,16.27,Total Unemployment,3.8
554,Government Expenditure,New Zealand,2010,15.72,Total Unemployment,6.1
562,Government Expenditure,Niger,2010,18.1,Total Unemployment,0.9
578,Government Expenditure,Norway,2005,16.55,Total Unemployment,4.4
578,Government Expenditure,Norway,2010,15.23,Total Unemployment,3.5
578,Government Expenditure,Norway,2015,15.73,Total Unemployment,4.3
512,Government Expenditure,Oman,2005,10.05,Total Unemployment,4.2
586,Government Expenditure,Pakistan,2005,13.78,Total Unemployment,7.7
586,Government Expenditure,Pakistan,2010,11.86,Total Unemployment,0.7
604,Government Expenditure,Peru,2005,14.28,Total Unemployment,4.9
604,Government Expenditure,Peru,2010,13.56,Total Unemployment,3.5
608,Government Expenditure,Philippines,2005,12.42,Total Unemployment,3.8
616,Government Expenditure,Poland,2005,12.22,Total Unemployment,17.8
616,Government Expenditure,Poland,2010,11.06,Total Unemployment,9.6
616,Government Expenditure,Poland,2015,11.58,Total Unemployment,7.5
620,Government Expenditure,Portugal,2005,10.86,Total Unemployment,7.6
620,Government Expenditure,Portugal,2010,10.43,Total Unemployment,10.8
620,Government Expenditure,Portugal,2015,10.15,Total Unemployment,12.4
634,Government Expenditure,Qatar,2005,13.74,Total Unemployment,1.2
634,Government Expenditure,Qatar,2010,13.82,Total Unemployment,0.5
498,Government Expenditure,Republic of Moldova,2005,19.3,Total Unemployment,7.3
498,Government Expenditure,Republic of Moldova,2010,22.27,Total Unemployment,7.5
642,Government Expenditure,Romania,2005,10.84,Total Unemployment,7.2
642,Government Expenditure,Romania,2010,9.13,Total Unemployment,7.0
642,Government Expenditure,Romania,2015,9.08,Total Unemployment,6.8
643,Government Expenditure,Russian Federation,2005,11.95,Total Unemployment,7.2
643,Government Expenditure,Russian Federation,2015,10.87,Total Unemployment,5.6
646,Government Expenditure,Rwanda,2010,17.55,Total Unemployment,3.0
646,Government Expenditure,Rwanda,2015,12.54,Total Unemployment,1.2
662,Government Expenditure,Saint Lucia,2005,16.31,Total Unemployment,18.7
662,Government Expenditure,Saint Lucia,2010,14.2,Total Unemployment,20.6
662,Government Expenditure,Saint Lucia,2015,16.45,Total Unemployment,24.1
670,Government Expenditure,Saint Vincent & Grenadines,2005,22.59,Total Unemployment,18.9
670,Government Expenditure,Saint Vincent & Grenadines,2010,15.49,Total Unemployment,18.8
674,Government Expenditure,San Marino,2010,10.78,Total Unemployment,4.4
678,Government Expenditure,Sao Tome and Principe,2005,12.13,Total Unemployment,16.5
678,Government Expenditure,Sao Tome and Principe,2010,19.32,Total Unemployment,14.6
682,Government Expenditure,Saudi Arabia,2005,19.29,Total Unemployment,6.1
686,Government Expenditure,Senegal,2005,21.77,Total Unemployment,9.0
686,Government Expenditure,Senegal,2010,24.05,Total Unemployment,10.2
688,Government Expenditure,Serbia,2010,10.1,Total Unemployment,19.2
688,Government Expenditure,Serbia,2015,8.88,Total Unemployment,17.9
694,Government Expenditure,Sierra Leone,2005,15.51,Total Unemployment,3.6
694,Government Expenditure,Sierra Leone,2010,12.8,Total Unemployment,4.3
702,Government Expenditure,Singapore,2005,19.82,Total Unemployment,5.6
702,Government Expenditure,Singapore,2010,17.17,Total Unemployment,3.2
703,Government Expenditure,Slovakia,2005,9.47,Total Unemployment,16.3
703,Government Expenditure,Slovakia,2010,9.77,Total Unemployment,14.4
703,Government Expenditure,Slovakia,2015,10.28,Total Unemployment,11.5
705,Government Expenditure,Slovenia,2005,13.29,Total Unemployment,6.5
705,Government Expenditure,Slovenia,2010,12.08,Total Unemployment,7.2
705,Government Expenditure,Slovenia,2015,11.22,Total Unemployment,9.0
90,Government Expenditure,Solomon Islands,2010,17.48,Total Unemployment,2.1
710,Government Expenditure,South Africa,2005,19.92,Total Unemployment,23.8
710,Government Expenditure,South Africa,2010,18.04,Total Unemployment,24.7
724,Government Expenditure,Spain,2005,10.78,Total Unemployment,9.2
724,Government Expenditure,Spain,2010,10.56,Total Unemployment,19.9
724,Government Expenditure,Spain,2015,9.77,Total Unemployment,22.1
144,Government Expenditure,Sri Lanka,2010,8.61,Total Unemployment,4.9
729,Government Expenditure,Sudan,2005,5.97,Total Unemployment,13.1
752,Government Expenditure,Sweden,2005,12.76,Total Unemployment,7.7
752,Government Expenditure,Sweden,2010,13.31,Total Unemployment,8.6
752,Government Expenditure,Sweden,2015,15.5,Total Unemployment,7.4
756,Government Expenditure,Switzerland,2005,15.82,Total Unemployment,4.4
756,Government Expenditure,Switzerland,2010,15.39,Total Unemployment,4.8
756,Government Expenditure,Switzerland,2015,15.53,Total Unemployment,4.8
762,Government Expenditure,Tajikistan,2005,15.29,Total Unemployment,11.2
762,Government Expenditure,Tajikistan,2010,15.33,Total Unemployment,11.7
762,Government Expenditure,Tajikistan,2015,16.44,Total Unemployment,10.4
764,Government Expenditure,Thailand,2005,20.55,Total Unemployment,1.4
764,Government Expenditure,Thailand,2010,16.22,Total Unemployment,0.6
626,Government Expenditure,Timor-Leste,2010,9.15,Total Unemployment,3.3
768,Government Expenditure,Togo,2005,17.68,Total Unemployment,1.9
768,Government Expenditure,Togo,2010,19.62,Total Unemployment,1.9
788,Government Expenditure,Tunisia,2005,26.7,Total Unemployment,12.9
788,Government Expenditure,Tunisia,2010,24.85,Total Unemployment,13.1
788,Government Expenditure,Tunisia,2015,22.9,Total Unemployment,15.2
792,Government Expenditure,Turkey,2015,12.84,Total Unemployment,10.2
800,Government Expenditure,Uganda,2010,10.1,Total Unemployment,4.0
804,Government Expenditure,Ukraine,2005,13.74,Total Unemployment,7.2
826,Government Expenditure,United Kingdom,2005,13.17,Total Unemployment,4.8
826,Government Expenditure,United Kingdom,2010,13.03,Total Unemployment,7.8
834,Government Expenditure,United Rep. of Tanzania,2005,18.14,Total Unemployment,4.4
834,Government Expenditure,United Rep. of Tanzania,2010,19.65,Total Unemployment,3.0
840,Government Expenditure,United States of America,2010,13.15,Total Unemployment,9.6
858,Government Expenditure,Uruguay,2005,9.44,Total Unemployment,12.2
704,Government Expenditure,Viet Nam,2010,17.11,Total Unemployment,2.6
894,Government Expenditure,Zambia,2005,7.73,Total Unemployment,10.4
716,Government Expenditure,Zimbabwe,2010,8.72,Total Unemployment,5.3
