Country ID,Series,Country Name,Year,GDP
2,GDP real rates of growth (percent),Africa,1985,3.6
2,GDP real rates of growth (percent),Africa,1995,3.2
2,GDP real rates of growth (percent),Africa,2005,6.0
2,GDP real rates of growth (percent),Africa,2010,5.3
2,GDP real rates of growth (percent),Africa,2015,2.7
2,GDP real rates of growth (percent),Africa,2016,1.7
2,GDP real rates of growth (percent),Africa,2017,2.9
15,GDP real rates of growth (percent),Northern Africa,1985,5.8
15,GDP real rates of growth (percent),Northern Africa,1995,1.7
15,GDP real rates of growth (percent),Northern Africa,2005,5.7
15,GDP real rates of growth (percent),Northern Africa,2010,4.6
15,GDP real rates of growth (percent),Northern Africa,2015,2.6
15,GDP real rates of growth (percent),Northern Africa,2016,3.2
15,GDP real rates of growth (percent),Northern Africa,2017,4.1
202,GDP real rates of growth (percent),Sub-Saharan Africa,1985,2.6
202,GDP real rates of growth (percent),Sub-Saharan Africa,1995,3.9
202,GDP real rates of growth (percent),Sub-Saharan Africa,2005,6.1
202,GDP real rates of growth (percent),Sub-Saharan Africa,2010,5.7
202,GDP real rates of growth (percent),Sub-Saharan Africa,2015,2.8
202,GDP real rates of growth (percent),Sub-Saharan Africa,2016,1.1
202,GDP real rates of growth (percent),Sub-Saharan Africa,2017,2.4
14,GDP real rates of growth (percent),Eastern Africa,1985,2.2
14,GDP real rates of growth (percent),Eastern Africa,1995,4.6
14,GDP real rates of growth (percent),Eastern Africa,2005,6.4
14,GDP real rates of growth (percent),Eastern Africa,2010,7.2
14,GDP real rates of growth (percent),Eastern Africa,2015,5.9
14,GDP real rates of growth (percent),Eastern Africa,2016,4.9
14,GDP real rates of growth (percent),Eastern Africa,2017,5.6
17,GDP real rates of growth (percent),Middle Africa,1985,1.6
17,GDP real rates of growth (percent),Middle Africa,1995,6.6
17,GDP real rates of growth (percent),Middle Africa,2005,8.7
17,GDP real rates of growth (percent),Middle Africa,2010,4.9
17,GDP real rates of growth (percent),Middle Africa,2015,1.0
17,GDP real rates of growth (percent),Middle Africa,2016,-0.9
17,GDP real rates of growth (percent),Middle Africa,2017,-0.5
18,GDP real rates of growth (percent),Southern Africa,1985,-1.0
18,GDP real rates of growth (percent),Southern Africa,1995,3.3
18,GDP real rates of growth (percent),Southern Africa,2005,5.2
18,GDP real rates of growth (percent),Southern Africa,2010,3.3
18,GDP real rates of growth (percent),Southern Africa,2015,1.3
18,GDP real rates of growth (percent),Southern Africa,2016,0.7
18,GDP real rates of growth (percent),Southern Africa,2017,1.3
11,GDP real rates of growth (percent),Western Africa,1985,8.9
11,GDP real rates of growth (percent),Western Africa,1995,3.3
11,GDP real rates of growth (percent),Western Africa,2005,6.0
11,GDP real rates of growth (percent),Western Africa,2010,7.3
11,GDP real rates of growth (percent),Western Africa,2015,3.1
11,GDP real rates of growth (percent),Western Africa,2016,0.5
11,GDP real rates of growth (percent),Western Africa,2017,2.7
19,GDP real rates of growth (percent),Americas,1985,4.1
19,GDP real rates of growth (percent),Americas,1995,2.4
19,GDP real rates of growth (percent),Americas,2005,3.7
19,GDP real rates of growth (percent),Americas,2010,3.4
19,GDP real rates of growth (percent),Americas,2015,1.9
19,GDP real rates of growth (percent),Americas,2016,0.8
19,GDP real rates of growth (percent),Americas,2017,1.9
21,GDP real rates of growth (percent),Northern America,1985,4.2
21,GDP real rates of growth (percent),Northern America,1995,2.7
21,GDP real rates of growth (percent),Northern America,2005,3.5
21,GDP real rates of growth (percent),Northern America,2010,2.6
21,GDP real rates of growth (percent),Northern America,2015,2.7
21,GDP real rates of growth (percent),Northern America,2016,1.6
21,GDP real rates of growth (percent),Northern America,2017,2.3
419,GDP real rates of growth (percent),Latin America & the Caribbean,1985,3.6
419,GDP real rates of growth (percent),Latin America & the Caribbean,1995,1.5
419,GDP real rates of growth (percent),Latin America & the Caribbean,2005,4.3
419,GDP real rates of growth (percent),Latin America & the Caribbean,2010,5.8
419,GDP real rates of growth (percent),Latin America & the Caribbean,2015,-0.5
419,GDP real rates of growth (percent),Latin America & the Caribbean,2016,-1.5
419,GDP real rates of growth (percent),Latin America & the Caribbean,2017,0.8
29,GDP real rates of growth (percent),Caribbean,1985,0.8
29,GDP real rates of growth (percent),Caribbean,1995,4.0
29,GDP real rates of growth (percent),Caribbean,2005,3.4
29,GDP real rates of growth (percent),Caribbean,2010,1.8
29,GDP real rates of growth (percent),Caribbean,2015,2.3
29,GDP real rates of growth (percent),Caribbean,2016,0.9
29,GDP real rates of growth (percent),Caribbean,2017,0.8
13,GDP real rates of growth (percent),Central America,1985,2.6
13,GDP real rates of growth (percent),Central America,1995,-5.2
13,GDP real rates of growth (percent),Central America,2005,2.5
13,GDP real rates of growth (percent),Central America,2010,5.0
13,GDP real rates of growth (percent),Central America,2015,3.4
13,GDP real rates of growth (percent),Central America,2016,3.0
13,GDP real rates of growth (percent),Central America,2017,2.3
5,GDP real rates of growth (percent),South America,1985,4.2
5,GDP real rates of growth (percent),South America,1995,3.7
5,GDP real rates of growth (percent),South America,2005,5.0
5,GDP real rates of growth (percent),South America,2010,6.4
5,GDP real rates of growth (percent),South America,2015,-1.9
5,GDP real rates of growth (percent),South America,2016,-3.2
5,GDP real rates of growth (percent),South America,2017,0.3
142,GDP real rates of growth (percent),Asia,1985,4.6
142,GDP real rates of growth (percent),Asia,1995,5.1
142,GDP real rates of growth (percent),Asia,2005,5.6
142,GDP real rates of growth (percent),Asia,2010,7.3
142,GDP real rates of growth (percent),Asia,2015,4.5
142,GDP real rates of growth (percent),Asia,2016,4.5
142,GDP real rates of growth (percent),Asia,2017,4.7
143,GDP real rates of growth (percent),Central Asia,1995,-6.9
143,GDP real rates of growth (percent),Central Asia,2005,9.2
143,GDP real rates of growth (percent),Central Asia,2010,7.5
143,GDP real rates of growth (percent),Central Asia,2015,3.2
143,GDP real rates of growth (percent),Central Asia,2016,2.9
143,GDP real rates of growth (percent),Central Asia,2017,4.7
30,GDP real rates of growth (percent),Eastern Asia,1985,6.2
30,GDP real rates of growth (percent),Eastern Asia,1995,4.8
30,GDP real rates of growth (percent),Eastern Asia,2005,5.2
30,GDP real rates of growth (percent),Eastern Asia,2010,7.5
30,GDP real rates of growth (percent),Eastern Asia,2015,4.2
30,GDP real rates of growth (percent),Eastern Asia,2016,4.1
30,GDP real rates of growth (percent),Eastern Asia,2017,4.7
35,GDP real rates of growth (percent),South-eastern Asia,1985,0.7
35,GDP real rates of growth (percent),South-eastern Asia,1995,7.9
35,GDP real rates of growth (percent),South-eastern Asia,2005,5.7
35,GDP real rates of growth (percent),South-eastern Asia,2010,7.8
35,GDP real rates of growth (percent),South-eastern Asia,2015,4.6
35,GDP real rates of growth (percent),South-eastern Asia,2016,4.6
35,GDP real rates of growth (percent),South-eastern Asia,2017,5.1
34,GDP real rates of growth (percent),Southern Asia,1985,4.3
34,GDP real rates of growth (percent),Southern Asia,1995,6.1
34,GDP real rates of growth (percent),Southern Asia,2005,6.7
34,GDP real rates of growth (percent),Southern Asia,2010,7.3
34,GDP real rates of growth (percent),Southern Asia,2015,6.2
34,GDP real rates of growth (percent),Southern Asia,2016,7.8
34,GDP real rates of growth (percent),Southern Asia,2017,6.1
145,GDP real rates of growth (percent),Western Asia,1985,-0.7
145,GDP real rates of growth (percent),Western Asia,1995,4.3
145,GDP real rates of growth (percent),Western Asia,2005,6.9
145,GDP real rates of growth (percent),Western Asia,2010,5.7
145,GDP real rates of growth (percent),Western Asia,2015,4.0
145,GDP real rates of growth (percent),Western Asia,2016,3.0
145,GDP real rates of growth (percent),Western Asia,2017,2.9
150,GDP real rates of growth (percent),Europe,1985,2.5
150,GDP real rates of growth (percent),Europe,1995,2.3
150,GDP real rates of growth (percent),Europe,2005,2.5
150,GDP real rates of growth (percent),Europe,2010,2.3
150,GDP real rates of growth (percent),Europe,2015,1.8
150,GDP real rates of growth (percent),Europe,2016,1.8
150,GDP real rates of growth (percent),Europe,2017,2.3
151,GDP real rates of growth (percent),Eastern Europe,1985,1.6
151,GDP real rates of growth (percent),Eastern Europe,1995,-1.0
151,GDP real rates of growth (percent),Eastern Europe,2005,5.6
151,GDP real rates of growth (percent),Eastern Europe,2010,3.4
151,GDP real rates of growth (percent),Eastern Europe,2015,-0.3
151,GDP real rates of growth (percent),Eastern Europe,2016,1.2
151,GDP real rates of growth (percent),Eastern Europe,2017,3.0
154,GDP real rates of growth (percent),Northern Europe,1985,4.0
154,GDP real rates of growth (percent),Northern Europe,1995,4.0
154,GDP real rates of growth (percent),Northern Europe,2005,3.2
154,GDP real rates of growth (percent),Northern Europe,2010,2.1
154,GDP real rates of growth (percent),Northern Europe,2015,3.7
154,GDP real rates of growth (percent),Northern Europe,2016,2.2
154,GDP real rates of growth (percent),Northern Europe,2017,2.4
39,GDP real rates of growth (percent),Southern Europe,1985,2.5
39,GDP real rates of growth (percent),Southern Europe,1995,3.0
39,GDP real rates of growth (percent),Southern Europe,2005,1.9
39,GDP real rates of growth (percent),Southern Europe,2010,0.6
39,GDP real rates of growth (percent),Southern Europe,2015,1.9
39,GDP real rates of growth (percent),Southern Europe,2016,1.7
39,GDP real rates of growth (percent),Southern Europe,2017,2.1
155,GDP real rates of growth (percent),Western Europe,1985,2.2
155,GDP real rates of growth (percent),Western Europe,1995,2.0
155,GDP real rates of growth (percent),Western Europe,2005,1.5
155,GDP real rates of growth (percent),Western Europe,2010,2.9
155,GDP real rates of growth (percent),Western Europe,2015,1.6
155,GDP real rates of growth (percent),Western Europe,2016,1.8
155,GDP real rates of growth (percent),Western Europe,2017,2.2
9,GDP real rates of growth (percent),Oceania,1985,3.6
9,GDP real rates of growth (percent),Oceania,1995,3.9
9,GDP real rates of growth (percent),Oceania,2005,2.9
9,GDP real rates of growth (percent),Oceania,2010,2.4
9,GDP real rates of growth (percent),Oceania,2015,3.0
9,GDP real rates of growth (percent),Oceania,2016,2.1
9,GDP real rates of growth (percent),Oceania,2017,2.9
53,GDP real rates of growth (percent),Australia and New Zealand,1985,3.6
53,GDP real rates of growth (percent),Australia and New Zealand,1995,4.0
53,GDP real rates of growth (percent),Australia and New Zealand,2005,2.9
53,GDP real rates of growth (percent),Australia and New Zealand,2010,2.3
53,GDP real rates of growth (percent),Australia and New Zealand,2015,3.0
53,GDP real rates of growth (percent),Australia and New Zealand,2016,2.1
53,GDP real rates of growth (percent),Australia and New Zealand,2017,2.9
54,GDP real rates of growth (percent),Melanesia,1985,2.5
54,GDP real rates of growth (percent),Melanesia,1995,0.8
54,GDP real rates of growth (percent),Melanesia,2005,3.6
54,GDP real rates of growth (percent),Melanesia,2010,8.0
54,GDP real rates of growth (percent),Melanesia,2015,5.3
54,GDP real rates of growth (percent),Melanesia,2016,0.8
54,GDP real rates of growth (percent),Melanesia,2017,0.6
57,GDP real rates of growth (percent),Micronesia,1985,2.4
57,GDP real rates of growth (percent),Micronesia,1995,3.9
57,GDP real rates of growth (percent),Micronesia,2005,1.5
57,GDP real rates of growth (percent),Micronesia,2010,2.8
57,GDP real rates of growth (percent),Micronesia,2015,5.8
57,GDP real rates of growth (percent),Micronesia,2016,2.0
57,GDP real rates of growth (percent),Micronesia,2017,1.4
61,GDP real rates of growth (percent),Polynesia,1985,5.4
61,GDP real rates of growth (percent),Polynesia,1995,0.8
61,GDP real rates of growth (percent),Polynesia,2005,1.6
61,GDP real rates of growth (percent),Polynesia,2010,-1.6
61,GDP real rates of growth (percent),Polynesia,2015,1.7
61,GDP real rates of growth (percent),Polynesia,2016,2.3
61,GDP real rates of growth (percent),Polynesia,2017,2.1
4,GDP real rates of growth (percent),Afghanistan,1985,0.3
4,GDP real rates of growth (percent),Afghanistan,1995,49.9
4,GDP real rates of growth (percent),Afghanistan,2005,9.9
4,GDP real rates of growth (percent),Afghanistan,2010,3.2
4,GDP real rates of growth (percent),Afghanistan,2015,-1.8
4,GDP real rates of growth (percent),Afghanistan,2016,3.6
4,GDP real rates of growth (percent),Afghanistan,2017,2.5
8,GDP real rates of growth (percent),Albania,1985,1.8
8,GDP real rates of growth (percent),Albania,1995,13.3
8,GDP real rates of growth (percent),Albania,2005,5.5
8,GDP real rates of growth (percent),Albania,2010,3.7
8,GDP real rates of growth (percent),Albania,2015,2.2
8,GDP real rates of growth (percent),Albania,2016,3.4
8,GDP real rates of growth (percent),Albania,2017,3.8
12,GDP real rates of growth (percent),Algeria,1985,3.7
12,GDP real rates of growth (percent),Algeria,1995,3.8
12,GDP real rates of growth (percent),Algeria,2005,5.9
12,GDP real rates of growth (percent),Algeria,2010,3.6
12,GDP real rates of growth (percent),Algeria,2015,3.7
12,GDP real rates of growth (percent),Algeria,2016,3.2
12,GDP real rates of growth (percent),Algeria,2017,1.4
20,GDP real rates of growth (percent),Andorra,1985,2.3
20,GDP real rates of growth (percent),Andorra,1995,2.8
20,GDP real rates of growth (percent),Andorra,2005,7.4
20,GDP real rates of growth (percent),Andorra,2010,-5.4
20,GDP real rates of growth (percent),Andorra,2015,0.8
20,GDP real rates of growth (percent),Andorra,2016,1.9
20,GDP real rates of growth (percent),Andorra,2017,1.7
24,GDP real rates of growth (percent),Angola,1985,3.5
24,GDP real rates of growth (percent),Angola,1995,15.0
24,GDP real rates of growth (percent),Angola,2005,15.0
24,GDP real rates of growth (percent),Angola,2010,4.9
24,GDP real rates of growth (percent),Angola,2015,0.9
24,GDP real rates of growth (percent),Angola,2016,-2.6
24,GDP real rates of growth (percent),Angola,2017,-2.5
660,GDP real rates of growth (percent),Anguilla,1985,12.9
660,GDP real rates of growth (percent),Anguilla,1995,-2.3
660,GDP real rates of growth (percent),Anguilla,2005,13.1
660,GDP real rates of growth (percent),Anguilla,2010,-4.5
660,GDP real rates of growth (percent),Anguilla,2015,3.1
660,GDP real rates of growth (percent),Anguilla,2016,-1.3
660,GDP real rates of growth (percent),Anguilla,2017,-7.7
28,GDP real rates of growth (percent),Antigua and Barbuda,1985,7.7
28,GDP real rates of growth (percent),Antigua and Barbuda,1995,-4.4
28,GDP real rates of growth (percent),Antigua and Barbuda,2005,6.4
28,GDP real rates of growth (percent),Antigua and Barbuda,2010,-7.2
28,GDP real rates of growth (percent),Antigua and Barbuda,2015,4.0
28,GDP real rates of growth (percent),Antigua and Barbuda,2016,5.6
28,GDP real rates of growth (percent),Antigua and Barbuda,2017,3.0
32,GDP real rates of growth (percent),Argentina,1985,-7.0
32,GDP real rates of growth (percent),Argentina,1995,-2.8
32,GDP real rates of growth (percent),Argentina,2005,8.9
32,GDP real rates of growth (percent),Argentina,2010,10.1
32,GDP real rates of growth (percent),Argentina,2015,2.7
32,GDP real rates of growth (percent),Argentina,2016,-1.8
32,GDP real rates of growth (percent),Argentina,2017,2.9
51,GDP real rates of growth (percent),Armenia,1995,6.9
51,GDP real rates of growth (percent),Armenia,2005,13.9
51,GDP real rates of growth (percent),Armenia,2010,2.2
51,GDP real rates of growth (percent),Armenia,2015,3.2
51,GDP real rates of growth (percent),Armenia,2016,0.2
51,GDP real rates of growth (percent),Armenia,2017,7.5
533,GDP real rates of growth (percent),Aruba,1985,9.1
533,GDP real rates of growth (percent),Aruba,1995,2.5
533,GDP real rates of growth (percent),Aruba,2005,1.2
533,GDP real rates of growth (percent),Aruba,2010,-3.4
533,GDP real rates of growth (percent),Aruba,2015,-0.5
533,GDP real rates of growth (percent),Aruba,2016,-0.2
533,GDP real rates of growth (percent),Aruba,2017,1.3
36,GDP real rates of growth (percent),Australia,1985,3.9
36,GDP real rates of growth (percent),Australia,1995,3.9
36,GDP real rates of growth (percent),Australia,2005,2.8
36,GDP real rates of growth (percent),Australia,2010,2.5
36,GDP real rates of growth (percent),Australia,2015,2.8
36,GDP real rates of growth (percent),Australia,2016,2.0
36,GDP real rates of growth (percent),Australia,2017,2.9
40,GDP real rates of growth (percent),Austria,1985,2.5
40,GDP real rates of growth (percent),Austria,1995,2.7
40,GDP real rates of growth (percent),Austria,2005,2.2
40,GDP real rates of growth (percent),Austria,2010,1.8
40,GDP real rates of growth (percent),Austria,2015,1.1
40,GDP real rates of growth (percent),Austria,2016,2.0
40,GDP real rates of growth (percent),Austria,2017,2.6
31,GDP real rates of growth (percent),Azerbaijan,1995,-11.8
31,GDP real rates of growth (percent),Azerbaijan,2005,28.0
31,GDP real rates of growth (percent),Azerbaijan,2010,4.8
31,GDP real rates of growth (percent),Azerbaijan,2015,1.0
31,GDP real rates of growth (percent),Azerbaijan,2016,-3.1
31,GDP real rates of growth (percent),Azerbaijan,2017,0.1
44,GDP real rates of growth (percent),Bahamas,1985,4.8
44,GDP real rates of growth (percent),Bahamas,1995,4.4
44,GDP real rates of growth (percent),Bahamas,2005,3.4
44,GDP real rates of growth (percent),Bahamas,2010,1.5
44,GDP real rates of growth (percent),Bahamas,2015,-3.1
44,GDP real rates of growth (percent),Bahamas,2016,0.2
44,GDP real rates of growth (percent),Bahamas,2017,1.8
48,GDP real rates of growth (percent),Bahrain,1985,-16.1
48,GDP real rates of growth (percent),Bahrain,1995,1.9
48,GDP real rates of growth (percent),Bahrain,2005,6.8
48,GDP real rates of growth (percent),Bahrain,2010,4.3
48,GDP real rates of growth (percent),Bahrain,2015,2.9
48,GDP real rates of growth (percent),Bahrain,2016,3.5
48,GDP real rates of growth (percent),Bahrain,2017,3.8
50,GDP real rates of growth (percent),Bangladesh,1985,3.0
50,GDP real rates of growth (percent),Bangladesh,1995,4.9
50,GDP real rates of growth (percent),Bangladesh,2005,6.0
50,GDP real rates of growth (percent),Bangladesh,2010,5.6
50,GDP real rates of growth (percent),Bangladesh,2015,6.6
50,GDP real rates of growth (percent),Bangladesh,2016,7.1
50,GDP real rates of growth (percent),Bangladesh,2017,7.3
52,GDP real rates of growth (percent),Barbados,1985,1.1
52,GDP real rates of growth (percent),Barbados,1995,2.0
52,GDP real rates of growth (percent),Barbados,2005,4.0
52,GDP real rates of growth (percent),Barbados,2010,0.3
52,GDP real rates of growth (percent),Barbados,2015,0.9
52,GDP real rates of growth (percent),Barbados,2016,1.6
52,GDP real rates of growth (percent),Barbados,2017,0.9
112,GDP real rates of growth (percent),Belarus,1995,-10.4
112,GDP real rates of growth (percent),Belarus,2005,9.4
112,GDP real rates of growth (percent),Belarus,2010,7.8
112,GDP real rates of growth (percent),Belarus,2015,-3.8
112,GDP real rates of growth (percent),Belarus,2016,-2.5
112,GDP real rates of growth (percent),Belarus,2017,2.4
56,GDP real rates of growth (percent),Belgium,1985,1.7
56,GDP real rates of growth (percent),Belgium,1995,2.4
56,GDP real rates of growth (percent),Belgium,2005,2.1
56,GDP real rates of growth (percent),Belgium,2010,2.7
56,GDP real rates of growth (percent),Belgium,2015,1.7
56,GDP real rates of growth (percent),Belgium,2016,1.5
56,GDP real rates of growth (percent),Belgium,2017,1.7
84,GDP real rates of growth (percent),Belize,1985,1.0
84,GDP real rates of growth (percent),Belize,1995,4.2
84,GDP real rates of growth (percent),Belize,2005,3.0
84,GDP real rates of growth (percent),Belize,2010,3.3
84,GDP real rates of growth (percent),Belize,2015,3.8
84,GDP real rates of growth (percent),Belize,2016,-0.5
84,GDP real rates of growth (percent),Belize,2017,0.5
204,GDP real rates of growth (percent),Benin,1985,7.5
204,GDP real rates of growth (percent),Benin,1995,10.1
204,GDP real rates of growth (percent),Benin,2005,1.7
204,GDP real rates of growth (percent),Benin,2010,2.1
204,GDP real rates of growth (percent),Benin,2015,6.5
204,GDP real rates of growth (percent),Benin,2016,5.0
204,GDP real rates of growth (percent),Benin,2017,5.0
60,GDP real rates of growth (percent),Bermuda,1985,4.2
60,GDP real rates of growth (percent),Bermuda,1995,5.4
60,GDP real rates of growth (percent),Bermuda,2005,1.7
60,GDP real rates of growth (percent),Bermuda,2010,-2.5
60,GDP real rates of growth (percent),Bermuda,2015,0.4
60,GDP real rates of growth (percent),Bermuda,2016,-0.1
60,GDP real rates of growth (percent),Bermuda,2017,2.5
64,GDP real rates of growth (percent),Bhutan,1985,5.7
64,GDP real rates of growth (percent),Bhutan,1995,6.8
64,GDP real rates of growth (percent),Bhutan,2005,7.1
64,GDP real rates of growth (percent),Bhutan,2010,11.7
64,GDP real rates of growth (percent),Bhutan,2015,6.6
64,GDP real rates of growth (percent),Bhutan,2016,8.0
64,GDP real rates of growth (percent),Bhutan,2017,6.0
68,GDP real rates of growth (percent),Bolivia (Plurin. State of),1985,-1.0
68,GDP real rates of growth (percent),Bolivia (Plurin. State of),1995,4.7
68,GDP real rates of growth (percent),Bolivia (Plurin. State of),2005,4.4
68,GDP real rates of growth (percent),Bolivia (Plurin. State of),2010,4.1
68,GDP real rates of growth (percent),Bolivia (Plurin. State of),2015,4.9
68,GDP real rates of growth (percent),Bolivia (Plurin. State of),2016,4.3
68,GDP real rates of growth (percent),Bolivia (Plurin. State of),2017,4.2
70,GDP real rates of growth (percent),Bosnia and Herzegovina,1995,20.8
70,GDP real rates of growth (percent),Bosnia and Herzegovina,2005,3.9
70,GDP real rates of growth (percent),Bosnia and Herzegovina,2010,0.9
70,GDP real rates of growth (percent),Bosnia and Herzegovina,2015,3.1
70,GDP real rates of growth (percent),Bosnia and Herzegovina,2016,3.1
70,GDP real rates of growth (percent),Bosnia and Herzegovina,2017,3.0
72,GDP real rates of growth (percent),Botswana,1985,9.2
72,GDP real rates of growth (percent),Botswana,1995,7.0
72,GDP real rates of growth (percent),Botswana,2005,4.6
72,GDP real rates of growth (percent),Botswana,2010,8.6
72,GDP real rates of growth (percent),Botswana,2015,-1.7
72,GDP real rates of growth (percent),Botswana,2016,4.3
72,GDP real rates of growth (percent),Botswana,2017,2.4
76,GDP real rates of growth (percent),Brazil,1985,7.8
76,GDP real rates of growth (percent),Brazil,1995,4.2
76,GDP real rates of growth (percent),Brazil,2005,3.2
76,GDP real rates of growth (percent),Brazil,2010,7.5
76,GDP real rates of growth (percent),Brazil,2015,-3.8
76,GDP real rates of growth (percent),Brazil,2016,-3.5
76,GDP real rates of growth (percent),Brazil,2017,1.0
92,GDP real rates of growth (percent),British Virgin Islands,1985,1.4
92,GDP real rates of growth (percent),British Virgin Islands,1995,24.1
92,GDP real rates of growth (percent),British Virgin Islands,2005,15.5
92,GDP real rates of growth (percent),British Virgin Islands,2010,-0.1
92,GDP real rates of growth (percent),British Virgin Islands,2015,0.3
92,GDP real rates of growth (percent),British Virgin Islands,2016,0.3
92,GDP real rates of growth (percent),British Virgin Islands,2017,0.5
96,GDP real rates of growth (percent),Brunei Darussalam,1985,-1.5
96,GDP real rates of growth (percent),Brunei Darussalam,1995,4.5
96,GDP real rates of growth (percent),Brunei Darussalam,2005,0.4
96,GDP real rates of growth (percent),Brunei Darussalam,2010,2.6
96,GDP real rates of growth (percent),Brunei Darussalam,2015,-0.4
96,GDP real rates of growth (percent),Brunei Darussalam,2016,-2.5
96,GDP real rates of growth (percent),Brunei Darussalam,2017,1.3
100,GDP real rates of growth (percent),Bulgaria,1985,2.7
100,GDP real rates of growth (percent),Bulgaria,1995,2.9
100,GDP real rates of growth (percent),Bulgaria,2005,7.1
100,GDP real rates of growth (percent),Bulgaria,2010,1.3
100,GDP real rates of growth (percent),Bulgaria,2015,3.5
100,GDP real rates of growth (percent),Bulgaria,2016,3.9
100,GDP real rates of growth (percent),Bulgaria,2017,3.8
