Country ID,Series,Country Name,Year,GDP
854,GDP real rates of growth (percent),Burkina Faso,1985,8.5
854,GDP real rates of growth (percent),Burkina Faso,1995,5.7
854,GDP real rates of growth (percent),Burkina Faso,2005,8.7
854,GDP real rates of growth (percent),Burkina Faso,2010,8.4
854,GDP real rates of growth (percent),Burkina Faso,2015,3.9
854,GDP real rates of growth (percent),Burkina Faso,2016,5.9
854,GDP real rates of growth (percent),Burkina Faso,2017,6.3
108,GDP real rates of growth (percent),Burundi,1985,11.7
108,GDP real rates of growth (percent),Burundi,1995,-7.0
108,GDP real rates of growth (percent),Burundi,2005,0.9
108,GDP real rates of growth (percent),Burundi,2010,5.1
108,GDP real rates of growth (percent),Burundi,2015,-0.4
108,GDP real rates of growth (percent),Burundi,2016,2.8
108,GDP real rates of growth (percent),Burundi,2017,0.0
132,GDP real rates of growth (percent),Cabo Verde,1985,8.6
132,GDP real rates of growth (percent),Cabo Verde,1995,7.5
132,GDP real rates of growth (percent),Cabo Verde,2005,6.5
132,GDP real rates of growth (percent),Cabo Verde,2010,1.5
132,GDP real rates of growth (percent),Cabo Verde,2015,1.0
132,GDP real rates of growth (percent),Cabo Verde,2016,4.7
132,GDP real rates of growth (percent),Cabo Verde,2017,4.0
116,GDP real rates of growth (percent),Cambodia,1985,4.7
116,GDP real rates of growth (percent),Cambodia,1995,5.9
116,GDP real rates of growth (percent),Cambodia,2005,13.2
116,GDP real rates of growth (percent),Cambodia,2010,6.0
116,GDP real rates of growth (percent),Cambodia,2015,7.0
116,GDP real rates of growth (percent),Cambodia,2016,6.9
116,GDP real rates of growth (percent),Cambodia,2017,7.0
120,GDP real rates of growth (percent),Cameroon,1985,2.4
120,GDP real rates of growth (percent),Cameroon,1995,3.5
120,GDP real rates of growth (percent),Cameroon,2005,2.0
120,GDP real rates of growth (percent),Cameroon,2010,3.4
120,GDP real rates of growth (percent),Cameroon,2015,5.7
120,GDP real rates of growth (percent),Cameroon,2016,4.6
120,GDP real rates of growth (percent),Cameroon,2017,3.5
124,GDP real rates of growth (percent),Canada,1985,4.7
124,GDP real rates of growth (percent),Canada,1995,2.7
124,GDP real rates of growth (percent),Canada,2005,3.2
124,GDP real rates of growth (percent),Canada,2010,3.1
124,GDP real rates of growth (percent),Canada,2015,1.0
124,GDP real rates of growth (percent),Canada,2016,1.4
124,GDP real rates of growth (percent),Canada,2017,3.0
136,GDP real rates of growth (percent),Cayman Islands,1985,3.5
136,GDP real rates of growth (percent),Cayman Islands,1995,4.8
136,GDP real rates of growth (percent),Cayman Islands,2005,6.5
136,GDP real rates of growth (percent),Cayman Islands,2010,-2.7
136,GDP real rates of growth (percent),Cayman Islands,2015,2.8
136,GDP real rates of growth (percent),Cayman Islands,2016,3.5
136,GDP real rates of growth (percent),Cayman Islands,2017,2.3
140,GDP real rates of growth (percent),Central African Republic,1985,3.3
140,GDP real rates of growth (percent),Central African Republic,1995,5.2
140,GDP real rates of growth (percent),Central African Republic,2005,2.4
140,GDP real rates of growth (percent),Central African Republic,2010,3.6
140,GDP real rates of growth (percent),Central African Republic,2015,4.8
140,GDP real rates of growth (percent),Central African Republic,2016,4.5
140,GDP real rates of growth (percent),Central African Republic,2017,4.3
148,GDP real rates of growth (percent),Chad,1985,7.9
148,GDP real rates of growth (percent),Chad,1995,1.4
148,GDP real rates of growth (percent),Chad,2005,7.9
148,GDP real rates of growth (percent),Chad,2010,15.0
148,GDP real rates of growth (percent),Chad,2015,3.8
148,GDP real rates of growth (percent),Chad,2016,-2.7
148,GDP real rates of growth (percent),Chad,2017,-3.1
152,GDP real rates of growth (percent),Chile,1985,2.0
152,GDP real rates of growth (percent),Chile,1995,10.6
152,GDP real rates of growth (percent),Chile,2005,6.2
152,GDP real rates of growth (percent),Chile,2010,5.8
152,GDP real rates of growth (percent),Chile,2015,2.3
152,GDP real rates of growth (percent),Chile,2016,1.3
152,GDP real rates of growth (percent),Chile,2017,1.5
156,GDP real rates of growth (percent),China,1985,13.4
156,GDP real rates of growth (percent),China,1995,11.0
156,GDP real rates of growth (percent),China,2005,11.4
156,GDP real rates of growth (percent),China,2010,10.6
156,GDP real rates of growth (percent),China,2015,6.9
156,GDP real rates of growth (percent),China,2016,6.7
156,GDP real rates of growth (percent),China,2017,6.9
344,GDP real rates of growth (percent),"China, Hong Kong SAR",1985,0.8
344,GDP real rates of growth (percent),"China, Hong Kong SAR",1995,2.4
344,GDP real rates of growth (percent),"China, Hong Kong SAR",2005,7.4
344,GDP real rates of growth (percent),"China, Hong Kong SAR",2010,6.8
344,GDP real rates of growth (percent),"China, Hong Kong SAR",2015,2.4
344,GDP real rates of growth (percent),"China, Hong Kong SAR",2016,2.1
344,GDP real rates of growth (percent),"China, Hong Kong SAR",2017,3.8
446,GDP real rates of growth (percent),"China, Macao SAR",1985,0.7
446,GDP real rates of growth (percent),"China, Macao SAR",1995,3.3
446,GDP real rates of growth (percent),"China, Macao SAR",2005,8.1
446,GDP real rates of growth (percent),"China, Macao SAR",2010,25.3
446,GDP real rates of growth (percent),"China, Macao SAR",2015,-21.6
446,GDP real rates of growth (percent),"China, Macao SAR",2016,-0.9
446,GDP real rates of growth (percent),"China, Macao SAR",2017,9.1
170,GDP real rates of growth (percent),Colombia,1985,3.1
170,GDP real rates of growth (percent),Colombia,1995,5.2
170,GDP real rates of growth (percent),Colombia,2005,4.7
170,GDP real rates of growth (percent),Colombia,2010,4.0
170,GDP real rates of growth (percent),Colombia,2015,3.1
170,GDP real rates of growth (percent),Colombia,2016,2.0
170,GDP real rates of growth (percent),Colombia,2017,1.8
174,GDP real rates of growth (percent),Comoros,1985,2.0
174,GDP real rates of growth (percent),Comoros,1995,3.6
174,GDP real rates of growth (percent),Comoros,2005,2.8
174,GDP real rates of growth (percent),Comoros,2010,4.8
174,GDP real rates of growth (percent),Comoros,2015,2.0
174,GDP real rates of growth (percent),Comoros,2016,4.1
174,GDP real rates of growth (percent),Comoros,2017,3.4
178,GDP real rates of growth (percent),Congo,1985,-1.2
178,GDP real rates of growth (percent),Congo,1995,4.0
178,GDP real rates of growth (percent),Congo,2005,7.6
178,GDP real rates of growth (percent),Congo,2010,15.0
178,GDP real rates of growth (percent),Congo,2015,-13.2
178,GDP real rates of growth (percent),Congo,2016,-2.8
178,GDP real rates of growth (percent),Congo,2017,-3.1
184,GDP real rates of growth (percent),Cook Islands,1985,8.8
184,GDP real rates of growth (percent),Cook Islands,1995,-4.4
184,GDP real rates of growth (percent),Cook Islands,2005,-1.1
184,GDP real rates of growth (percent),Cook Islands,2010,-3.0
184,GDP real rates of growth (percent),Cook Islands,2015,3.8
184,GDP real rates of growth (percent),Cook Islands,2016,5.9
184,GDP real rates of growth (percent),Cook Islands,2017,1.9
188,GDP real rates of growth (percent),Costa Rica,1985,0.7
188,GDP real rates of growth (percent),Costa Rica,1995,4.1
188,GDP real rates of growth (percent),Costa Rica,2005,3.9
188,GDP real rates of growth (percent),Costa Rica,2010,5.0
188,GDP real rates of growth (percent),Costa Rica,2015,3.6
188,GDP real rates of growth (percent),Costa Rica,2016,4.2
188,GDP real rates of growth (percent),Costa Rica,2017,3.2
384,GDP real rates of growth (percent),Côte dIvoire,1985,4.5
384,GDP real rates of growth (percent),Côte dIvoire,1995,7.1
384,GDP real rates of growth (percent),Côte dIvoire,2005,1.7
384,GDP real rates of growth (percent),Côte dIvoire,2010,2.0
384,GDP real rates of growth (percent),Côte dIvoire,2015,8.8
384,GDP real rates of growth (percent),Côte dIvoire,2016,8.0
384,GDP real rates of growth (percent),Côte dIvoire,2017,7.7
191,GDP real rates of growth (percent),Croatia,1995,6.8
191,GDP real rates of growth (percent),Croatia,2005,4.1
191,GDP real rates of growth (percent),Croatia,2010,-1.5
191,GDP real rates of growth (percent),Croatia,2015,2.4
191,GDP real rates of growth (percent),Croatia,2016,3.5
191,GDP real rates of growth (percent),Croatia,2017,2.9
192,GDP real rates of growth (percent),Cuba,1985,1.6
192,GDP real rates of growth (percent),Cuba,1995,2.5
192,GDP real rates of growth (percent),Cuba,2005,11.2
192,GDP real rates of growth (percent),Cuba,2010,2.4
192,GDP real rates of growth (percent),Cuba,2015,4.4
192,GDP real rates of growth (percent),Cuba,2016,0.5
192,GDP real rates of growth (percent),Cuba,2017,1.8
531,GDP real rates of growth (percent),Curaçao,2010,0.1
531,GDP real rates of growth (percent),Curaçao,2015,0.3
531,GDP real rates of growth (percent),Curaçao,2016,-1.0
531,GDP real rates of growth (percent),Curaçao,2017,-1.7
196,GDP real rates of growth (percent),Cyprus,1985,4.7
196,GDP real rates of growth (percent),Cyprus,1995,9.9
196,GDP real rates of growth (percent),Cyprus,2005,4.9
196,GDP real rates of growth (percent),Cyprus,2010,1.3
196,GDP real rates of growth (percent),Cyprus,2015,2.0
196,GDP real rates of growth (percent),Cyprus,2016,4.8
196,GDP real rates of growth (percent),Cyprus,2017,4.2
203,GDP real rates of growth (percent),Czechia,1995,6.2
203,GDP real rates of growth (percent),Czechia,2005,6.5
203,GDP real rates of growth (percent),Czechia,2010,2.3
203,GDP real rates of growth (percent),Czechia,2015,5.3
203,GDP real rates of growth (percent),Czechia,2016,2.5
203,GDP real rates of growth (percent),Czechia,2017,4.3
408,GDP real rates of growth (percent),Dem. People's Rep. Korea,1985,3.7
408,GDP real rates of growth (percent),Dem. People's Rep. Korea,1995,-4.4
408,GDP real rates of growth (percent),Dem. People's Rep. Korea,2005,3.8
408,GDP real rates of growth (percent),Dem. People's Rep. Korea,2010,-0.5
408,GDP real rates of growth (percent),Dem. People's Rep. Korea,2015,-1.1
408,GDP real rates of growth (percent),Dem. People's Rep. Korea,2016,3.9
408,GDP real rates of growth (percent),Dem. People's Rep. Korea,2017,-3.5
180,GDP real rates of growth (percent),Dem. Rep. of the Congo,1985,0.5
180,GDP real rates of growth (percent),Dem. Rep. of the Congo,1995,0.7
180,GDP real rates of growth (percent),Dem. Rep. of the Congo,2005,6.1
180,GDP real rates of growth (percent),Dem. Rep. of the Congo,2010,7.1
180,GDP real rates of growth (percent),Dem. Rep. of the Congo,2015,6.9
180,GDP real rates of growth (percent),Dem. Rep. of the Congo,2016,2.4
180,GDP real rates of growth (percent),Dem. Rep. of the Congo,2017,3.7
208,GDP real rates of growth (percent),Denmark,1985,4.0
208,GDP real rates of growth (percent),Denmark,1995,3.0
208,GDP real rates of growth (percent),Denmark,2005,2.3
208,GDP real rates of growth (percent),Denmark,2010,1.9
208,GDP real rates of growth (percent),Denmark,2015,2.3
208,GDP real rates of growth (percent),Denmark,2016,2.4
208,GDP real rates of growth (percent),Denmark,2017,2.3
262,GDP real rates of growth (percent),Djibouti,1985,-0.2
262,GDP real rates of growth (percent),Djibouti,1995,5.6
262,GDP real rates of growth (percent),Djibouti,2005,3.2
262,GDP real rates of growth (percent),Djibouti,2010,3.5
262,GDP real rates of growth (percent),Djibouti,2015,9.7
262,GDP real rates of growth (percent),Djibouti,2016,8.7
262,GDP real rates of growth (percent),Djibouti,2017,4.1
212,GDP real rates of growth (percent),Dominica,1985,1.3
212,GDP real rates of growth (percent),Dominica,1995,2.0
212,GDP real rates of growth (percent),Dominica,2005,-0.3
212,GDP real rates of growth (percent),Dominica,2010,1.2
212,GDP real rates of growth (percent),Dominica,2015,-2.6
212,GDP real rates of growth (percent),Dominica,2016,2.5
212,GDP real rates of growth (percent),Dominica,2017,-9.5
214,GDP real rates of growth (percent),Dominican Republic,1985,-2.1
214,GDP real rates of growth (percent),Dominican Republic,1995,5.5
214,GDP real rates of growth (percent),Dominican Republic,2005,9.3
214,GDP real rates of growth (percent),Dominican Republic,2010,8.3
214,GDP real rates of growth (percent),Dominican Republic,2015,7.0
214,GDP real rates of growth (percent),Dominican Republic,2016,6.6
214,GDP real rates of growth (percent),Dominican Republic,2017,4.6
218,GDP real rates of growth (percent),Ecuador,1985,3.9
218,GDP real rates of growth (percent),Ecuador,1995,2.3
218,GDP real rates of growth (percent),Ecuador,2005,5.3
218,GDP real rates of growth (percent),Ecuador,2010,3.5
218,GDP real rates of growth (percent),Ecuador,2015,0.1
218,GDP real rates of growth (percent),Ecuador,2016,-1.6
218,GDP real rates of growth (percent),Ecuador,2017,3.0
818,GDP real rates of growth (percent),Egypt,1985,6.8
818,GDP real rates of growth (percent),Egypt,1995,4.6
818,GDP real rates of growth (percent),Egypt,2005,4.5
818,GDP real rates of growth (percent),Egypt,2010,5.1
818,GDP real rates of growth (percent),Egypt,2015,4.4
818,GDP real rates of growth (percent),Egypt,2016,4.3
818,GDP real rates of growth (percent),Egypt,2017,4.2
222,GDP real rates of growth (percent),El Salvador,1985,2.0
222,GDP real rates of growth (percent),El Salvador,1995,6.4
222,GDP real rates of growth (percent),El Salvador,2005,3.6
222,GDP real rates of growth (percent),El Salvador,2010,1.4
222,GDP real rates of growth (percent),El Salvador,2015,2.4
222,GDP real rates of growth (percent),El Salvador,2016,2.6
222,GDP real rates of growth (percent),El Salvador,2017,2.3
226,GDP real rates of growth (percent),Equatorial Guinea,1985,12.9
226,GDP real rates of growth (percent),Equatorial Guinea,1995,11.7
226,GDP real rates of growth (percent),Equatorial Guinea,2005,8.9
226,GDP real rates of growth (percent),Equatorial Guinea,2010,-8.9
226,GDP real rates of growth (percent),Equatorial Guinea,2015,-9.1
226,GDP real rates of growth (percent),Equatorial Guinea,2016,-8.6
226,GDP real rates of growth (percent),Equatorial Guinea,2017,-3.2
232,GDP real rates of growth (percent),Eritrea,1995,20.9
232,GDP real rates of growth (percent),Eritrea,2005,1.5
232,GDP real rates of growth (percent),Eritrea,2010,2.2
232,GDP real rates of growth (percent),Eritrea,2015,2.6
232,GDP real rates of growth (percent),Eritrea,2016,1.9
232,GDP real rates of growth (percent),Eritrea,2017,5.0
233,GDP real rates of growth (percent),Estonia,1995,4.3
233,GDP real rates of growth (percent),Estonia,2005,9.6
233,GDP real rates of growth (percent),Estonia,2010,2.3
233,GDP real rates of growth (percent),Estonia,2015,1.7
233,GDP real rates of growth (percent),Estonia,2016,2.1
233,GDP real rates of growth (percent),Estonia,2017,4.9
748,GDP real rates of growth (percent),Eswatini,1985,1.9
748,GDP real rates of growth (percent),Eswatini,1995,4.8
748,GDP real rates of growth (percent),Eswatini,2005,6.0
748,GDP real rates of growth (percent),Eswatini,2010,3.8
748,GDP real rates of growth (percent),Eswatini,2015,0.4
748,GDP real rates of growth (percent),Eswatini,2016,1.4
748,GDP real rates of growth (percent),Eswatini,2017,2.0
231,GDP real rates of growth (percent),Ethiopia,1995,6.1
231,GDP real rates of growth (percent),Ethiopia,2005,11.8
231,GDP real rates of growth (percent),Ethiopia,2010,12.6
231,GDP real rates of growth (percent),Ethiopia,2015,10.4
231,GDP real rates of growth (percent),Ethiopia,2016,7.6
231,GDP real rates of growth (percent),Ethiopia,2017,11.1
242,GDP real rates of growth (percent),Fiji,1985,-3.9
242,GDP real rates of growth (percent),Fiji,1995,2.5
242,GDP real rates of growth (percent),Fiji,2005,0.7
242,GDP real rates of growth (percent),Fiji,2010,3.0
242,GDP real rates of growth (percent),Fiji,2015,3.8
242,GDP real rates of growth (percent),Fiji,2016,0.7
242,GDP real rates of growth (percent),Fiji,2017,3.0
246,GDP real rates of growth (percent),Finland,1985,3.5
246,GDP real rates of growth (percent),Finland,1995,4.2
246,GDP real rates of growth (percent),Finland,2005,2.8
246,GDP real rates of growth (percent),Finland,2010,3.0
246,GDP real rates of growth (percent),Finland,2015,0.1
246,GDP real rates of growth (percent),Finland,2016,2.5
246,GDP real rates of growth (percent),Finland,2017,2.8
250,GDP real rates of growth (percent),France,1985,1.6
250,GDP real rates of growth (percent),France,1995,2.1
250,GDP real rates of growth (percent),France,2005,1.7
250,GDP real rates of growth (percent),France,2010,1.9
250,GDP real rates of growth (percent),France,2015,1.1
250,GDP real rates of growth (percent),France,2016,1.2
250,GDP real rates of growth (percent),France,2017,2.2
258,GDP real rates of growth (percent),French Polynesia,1985,5.4
258,GDP real rates of growth (percent),French Polynesia,1995,0.5
258,GDP real rates of growth (percent),French Polynesia,2005,1.4
258,GDP real rates of growth (percent),French Polynesia,2010,-2.5
258,GDP real rates of growth (percent),French Polynesia,2015,1.3
258,GDP real rates of growth (percent),French Polynesia,2016,1.5
258,GDP real rates of growth (percent),French Polynesia,2017,2.3
266,GDP real rates of growth (percent),Gabon,1985,-2.3
266,GDP real rates of growth (percent),Gabon,1995,5.0
266,GDP real rates of growth (percent),Gabon,2005,1.1
266,GDP real rates of growth (percent),Gabon,2010,7.1
266,GDP real rates of growth (percent),Gabon,2015,3.9
266,GDP real rates of growth (percent),Gabon,2016,2.1
266,GDP real rates of growth (percent),Gabon,2017,1.1
270,GDP real rates of growth (percent),Gambia,1985,3.4
270,GDP real rates of growth (percent),Gambia,1995,0.9
270,GDP real rates of growth (percent),Gambia,2005,-0.9
270,GDP real rates of growth (percent),Gambia,2010,6.5
270,GDP real rates of growth (percent),Gambia,2015,5.9
270,GDP real rates of growth (percent),Gambia,2016,0.4
270,GDP real rates of growth (percent),Gambia,2017,4.6
268,GDP real rates of growth (percent),Georgia,1995,2.6
268,GDP real rates of growth (percent),Georgia,2005,9.6
268,GDP real rates of growth (percent),Georgia,2010,6.2
268,GDP real rates of growth (percent),Georgia,2015,2.9
268,GDP real rates of growth (percent),Georgia,2016,2.8
268,GDP real rates of growth (percent),Georgia,2017,4.8
276,GDP real rates of growth (percent),Germany,1985,2.3
276,GDP real rates of growth (percent),Germany,1995,1.7
276,GDP real rates of growth (percent),Germany,2005,0.7
276,GDP real rates of growth (percent),Germany,2010,4.1
276,GDP real rates of growth (percent),Germany,2015,1.7
276,GDP real rates of growth (percent),Germany,2016,2.2
276,GDP real rates of growth (percent),Germany,2017,2.2
288,GDP real rates of growth (percent),Ghana,1985,5.1
288,GDP real rates of growth (percent),Ghana,1995,4.0
288,GDP real rates of growth (percent),Ghana,2005,6.2
288,GDP real rates of growth (percent),Ghana,2010,7.9
288,GDP real rates of growth (percent),Ghana,2015,2.2
288,GDP real rates of growth (percent),Ghana,2016,3.4
288,GDP real rates of growth (percent),Ghana,2017,8.1
300,GDP real rates of growth (percent),Greece,1985,2.5
300,GDP real rates of growth (percent),Greece,1995,2.1
300,GDP real rates of growth (percent),Greece,2005,0.6
300,GDP real rates of growth (percent),Greece,2010,-5.5
300,GDP real rates of growth (percent),Greece,2015,-0.4
300,GDP real rates of growth (percent),Greece,2016,-0.2
300,GDP real rates of growth (percent),Greece,2017,1.5
304,GDP real rates of growth (percent),Greenland,1985,3.7
304,GDP real rates of growth (percent),Greenland,1995,3.7
304,GDP real rates of growth (percent),Greenland,2005,5.0
304,GDP real rates of growth (percent),Greenland,2010,1.7
304,GDP real rates of growth (percent),Greenland,2015,-2.5
304,GDP real rates of growth (percent),Greenland,2016,6.0
304,GDP real rates of growth (percent),Greenland,2017,1.0
308,GDP real rates of growth (percent),Grenada,1985,8.1
308,GDP real rates of growth (percent),Grenada,1995,2.1
308,GDP real rates of growth (percent),Grenada,2005,13.3
308,GDP real rates of growth (percent),Grenada,2010,-0.5
308,GDP real rates of growth (percent),Grenada,2015,6.4
308,GDP real rates of growth (percent),Grenada,2016,3.7
308,GDP real rates of growth (percent),Grenada,2017,5.1
320,GDP real rates of growth (percent),Guatemala,1985,-0.6
320,GDP real rates of growth (percent),Guatemala,1995,5.0
320,GDP real rates of growth (percent),Guatemala,2005,3.3
320,GDP real rates of growth (percent),Guatemala,2010,2.9
320,GDP real rates of growth (percent),Guatemala,2015,4.1
320,GDP real rates of growth (percent),Guatemala,2016,3.1
320,GDP real rates of growth (percent),Guatemala,2017,2.8
324,GDP real rates of growth (percent),Guinea,1985,5.0
324,GDP real rates of growth (percent),Guinea,1995,4.7
324,GDP real rates of growth (percent),Guinea,2005,3.0
324,GDP real rates of growth (percent),Guinea,2010,4.8
324,GDP real rates of growth (percent),Guinea,2015,3.8
324,GDP real rates of growth (percent),Guinea,2016,10.5
324,GDP real rates of growth (percent),Guinea,2017,8.2
624,GDP real rates of growth (percent),Guinea-Bissau,1985,4.3
624,GDP real rates of growth (percent),Guinea-Bissau,1995,4.0
624,GDP real rates of growth (percent),Guinea-Bissau,2005,4.3
624,GDP real rates of growth (percent),Guinea-Bissau,2010,4.6
624,GDP real rates of growth (percent),Guinea-Bissau,2015,6.1
624,GDP real rates of growth (percent),Guinea-Bissau,2016,6.3
624,GDP real rates of growth (percent),Guinea-Bissau,2017,5.9
328,GDP real rates of growth (percent),Guyana,1985,2.4
328,GDP real rates of growth (percent),Guyana,1995,5.0
328,GDP real rates of growth (percent),Guyana,2005,-2.0
328,GDP real rates of growth (percent),Guyana,2010,4.1
328,GDP real rates of growth (percent),Guyana,2015,3.1
328,GDP real rates of growth (percent),Guyana,2016,3.4
328,GDP real rates of growth (percent),Guyana,2017,2.2
332,GDP real rates of growth (percent),Haiti,1985,0.6
332,GDP real rates of growth (percent),Haiti,1995,9.9
332,GDP real rates of growth (percent),Haiti,2005,1.8
332,GDP real rates of growth (percent),Haiti,2010,-5.5
332,GDP real rates of growth (percent),Haiti,2015,1.2
332,GDP real rates of growth (percent),Haiti,2016,1.5
332,GDP real rates of growth (percent),Haiti,2017,1.2
340,GDP real rates of growth (percent),Honduras,1985,4.2
340,GDP real rates of growth (percent),Honduras,1995,4.1
340,GDP real rates of growth (percent),Honduras,2005,6.1
340,GDP real rates of growth (percent),Honduras,2010,3.7
340,GDP real rates of growth (percent),Honduras,2015,3.8
340,GDP real rates of growth (percent),Honduras,2016,3.8
340,GDP real rates of growth (percent),Honduras,2017,4.8
348,GDP real rates of growth (percent),Hungary,1985,-0.3
348,GDP real rates of growth (percent),Hungary,1995,1.5
348,GDP real rates of growth (percent),Hungary,2005,4.4
348,GDP real rates of growth (percent),Hungary,2010,0.7
348,GDP real rates of growth (percent),Hungary,2015,3.5
348,GDP real rates of growth (percent),Hungary,2016,2.3
348,GDP real rates of growth (percent),Hungary,2017,4.1
352,GDP real rates of growth (percent),Iceland,1985,3.3
352,GDP real rates of growth (percent),Iceland,1995,0.1
352,GDP real rates of growth (percent),Iceland,2005,6.3
352,GDP real rates of growth (percent),Iceland,2010,-3.4
352,GDP real rates of growth (percent),Iceland,2015,4.5
352,GDP real rates of growth (percent),Iceland,2016,7.4
352,GDP real rates of growth (percent),Iceland,2017,4.0
356,GDP real rates of growth (percent),India,1985,5.5
356,GDP real rates of growth (percent),India,1995,7.6
356,GDP real rates of growth (percent),India,2005,7.9
356,GDP real rates of growth (percent),India,2010,8.5
356,GDP real rates of growth (percent),India,2015,8.2
356,GDP real rates of growth (percent),India,2016,7.1
356,GDP real rates of growth (percent),India,2017,6.7
360,GDP real rates of growth (percent),Indonesia,1985,2.5
360,GDP real rates of growth (percent),Indonesia,1995,8.2
360,GDP real rates of growth (percent),Indonesia,2005,5.7
360,GDP real rates of growth (percent),Indonesia,2010,6.2
360,GDP real rates of growth (percent),Indonesia,2015,4.9
360,GDP real rates of growth (percent),Indonesia,2016,5.0
360,GDP real rates of growth (percent),Indonesia,2017,5.1
364,GDP real rates of growth (percent),Iran (Islamic Republic of),1985,1.9
364,GDP real rates of growth (percent),Iran (Islamic Republic of),1995,2.4
364,GDP real rates of growth (percent),Iran (Islamic Republic of),2005,3.2
364,GDP real rates of growth (percent),Iran (Islamic Republic of),2010,5.8
364,GDP real rates of growth (percent),Iran (Islamic Republic of),2015,-1.3
364,GDP real rates of growth (percent),Iran (Islamic Republic of),2016,13.4
