Country ID,Series,Country Name,Year,GDP
620,GDP real rates of growth (percent),Portugal,2016,-2.7
620,GDP real rates of growth (percent),Portugal,2017,0.9
630,GDP real rates of growth (percent),Puerto Rico,1985,2.1
630,GDP real rates of growth (percent),Puerto Rico,1995,4.5
630,GDP real rates of growth (percent),Puerto Rico,2005,-2.0
630,GDP real rates of growth (percent),Puerto Rico,2010,-0.4
630,GDP real rates of growth (percent),Puerto Rico,2015,-1.0
630,GDP real rates of growth (percent),Puerto Rico,2016,-1.3
630,GDP real rates of growth (percent),Puerto Rico,2017,-2.4
634,GDP real rates of growth (percent),Qatar,1985,-2.1
634,GDP real rates of growth (percent),Qatar,1995,2.4
634,GDP real rates of growth (percent),Qatar,2005,7.5
634,GDP real rates of growth (percent),Qatar,2010,16.7
634,GDP real rates of growth (percent),Qatar,2015,3.6
634,GDP real rates of growth (percent),Qatar,2016,2.2
634,GDP real rates of growth (percent),Qatar,2017,1.6
410,GDP real rates of growth (percent),Republic of Korea,1985,7.7
410,GDP real rates of growth (percent),Republic of Korea,1995,9.6
410,GDP real rates of growth (percent),Republic of Korea,2005,3.9
410,GDP real rates of growth (percent),Republic of Korea,2010,6.5
410,GDP real rates of growth (percent),Republic of Korea,2015,2.8
410,GDP real rates of growth (percent),Republic of Korea,2016,2.9
410,GDP real rates of growth (percent),Republic of Korea,2017,3.1
498,GDP real rates of growth (percent),Republic of Moldova,1995,-1.4
498,GDP real rates of growth (percent),Republic of Moldova,2005,7.5
498,GDP real rates of growth (percent),Republic of Moldova,2010,7.1
498,GDP real rates of growth (percent),Republic of Moldova,2015,-0.4
498,GDP real rates of growth (percent),Republic of Moldova,2016,4.5
498,GDP real rates of growth (percent),Republic of Moldova,2017,4.5
642,GDP real rates of growth (percent),Romania,1985,-0.1
642,GDP real rates of growth (percent),Romania,1995,7.1
642,GDP real rates of growth (percent),Romania,2005,4.2
642,GDP real rates of growth (percent),Romania,2010,-2.8
642,GDP real rates of growth (percent),Romania,2015,4.0
642,GDP real rates of growth (percent),Romania,2016,4.8
642,GDP real rates of growth (percent),Romania,2017,6.9
643,GDP real rates of growth (percent),Russian Federation,1995,-4.1
643,GDP real rates of growth (percent),Russian Federation,2005,6.4
643,GDP real rates of growth (percent),Russian Federation,2010,4.5
643,GDP real rates of growth (percent),Russian Federation,2015,-2.5
643,GDP real rates of growth (percent),Russian Federation,2016,-0.2
643,GDP real rates of growth (percent),Russian Federation,2017,1.5
646,GDP real rates of growth (percent),Rwanda,1985,4.4
646,GDP real rates of growth (percent),Rwanda,1995,33.5
646,GDP real rates of growth (percent),Rwanda,2005,9.4
646,GDP real rates of growth (percent),Rwanda,2010,7.3
646,GDP real rates of growth (percent),Rwanda,2015,8.9
646,GDP real rates of growth (percent),Rwanda,2016,6.0
646,GDP real rates of growth (percent),Rwanda,2017,6.1
659,GDP real rates of growth (percent),Saint Kitts and Nevis,1985,8.6
659,GDP real rates of growth (percent),Saint Kitts and Nevis,1995,5.8
659,GDP real rates of growth (percent),Saint Kitts and Nevis,2005,8.8
659,GDP real rates of growth (percent),Saint Kitts and Nevis,2010,-2.2
659,GDP real rates of growth (percent),Saint Kitts and Nevis,2015,4.0
659,GDP real rates of growth (percent),Saint Kitts and Nevis,2016,2.2
659,GDP real rates of growth (percent),Saint Kitts and Nevis,2017,1.2
662,GDP real rates of growth (percent),Saint Lucia,1985,7.5
662,GDP real rates of growth (percent),Saint Lucia,1995,1.1
662,GDP real rates of growth (percent),Saint Lucia,2005,-1.7
662,GDP real rates of growth (percent),Saint Lucia,2010,0.2
662,GDP real rates of growth (percent),Saint Lucia,2015,-0.9
662,GDP real rates of growth (percent),Saint Lucia,2016,3.4
662,GDP real rates of growth (percent),Saint Lucia,2017,3.0
670,GDP real rates of growth (percent),Saint Vincent & Grenadines,1985,6.2
670,GDP real rates of growth (percent),Saint Vincent & Grenadines,1995,7.5
670,GDP real rates of growth (percent),Saint Vincent & Grenadines,2005,2.5
670,GDP real rates of growth (percent),Saint Vincent & Grenadines,2010,-3.3
670,GDP real rates of growth (percent),Saint Vincent & Grenadines,2015,1.8
670,GDP real rates of growth (percent),Saint Vincent & Grenadines,2016,1.3
670,GDP real rates of growth (percent),Saint Vincent & Grenadines,2017,0.7
882,GDP real rates of growth (percent),Samoa,1985,3.9
882,GDP real rates of growth (percent),Samoa,1995,6.0
882,GDP real rates of growth (percent),Samoa,2005,5.1
882,GDP real rates of growth (percent),Samoa,2010,4.3
882,GDP real rates of growth (percent),Samoa,2015,2.9
882,GDP real rates of growth (percent),Samoa,2016,6.5
882,GDP real rates of growth (percent),Samoa,2017,-0.4
674,GDP real rates of growth (percent),San Marino,1985,2.8
674,GDP real rates of growth (percent),San Marino,1995,9.3
674,GDP real rates of growth (percent),San Marino,2005,2.3
674,GDP real rates of growth (percent),San Marino,2010,-4.6
674,GDP real rates of growth (percent),San Marino,2015,0.5
674,GDP real rates of growth (percent),San Marino,2016,2.2
674,GDP real rates of growth (percent),San Marino,2017,1.9
678,GDP real rates of growth (percent),Sao Tome and Principe,1985,9.3
678,GDP real rates of growth (percent),Sao Tome and Principe,1995,2.0
678,GDP real rates of growth (percent),Sao Tome and Principe,2005,7.1
678,GDP real rates of growth (percent),Sao Tome and Principe,2010,6.7
678,GDP real rates of growth (percent),Sao Tome and Principe,2015,3.9
678,GDP real rates of growth (percent),Sao Tome and Principe,2016,4.2
678,GDP real rates of growth (percent),Sao Tome and Principe,2017,3.9
682,GDP real rates of growth (percent),Saudi Arabia,1985,-9.8
682,GDP real rates of growth (percent),Saudi Arabia,1995,0.2
682,GDP real rates of growth (percent),Saudi Arabia,2005,5.6
682,GDP real rates of growth (percent),Saudi Arabia,2010,5.0
682,GDP real rates of growth (percent),Saudi Arabia,2015,4.1
682,GDP real rates of growth (percent),Saudi Arabia,2016,1.7
682,GDP real rates of growth (percent),Saudi Arabia,2017,-0.7
686,GDP real rates of growth (percent),Senegal,1985,3.8
686,GDP real rates of growth (percent),Senegal,1995,4.7
686,GDP real rates of growth (percent),Senegal,2005,5.6
686,GDP real rates of growth (percent),Senegal,2010,4.2
686,GDP real rates of growth (percent),Senegal,2015,6.4
686,GDP real rates of growth (percent),Senegal,2016,6.2
686,GDP real rates of growth (percent),Senegal,2017,6.7
688,GDP real rates of growth (percent),Serbia,1995,5.7
688,GDP real rates of growth (percent),Serbia,2005,5.5
688,GDP real rates of growth (percent),Serbia,2010,0.6
688,GDP real rates of growth (percent),Serbia,2015,0.8
688,GDP real rates of growth (percent),Serbia,2016,2.8
688,GDP real rates of growth (percent),Serbia,2017,2.0
690,GDP real rates of growth (percent),Seychelles,1985,10.3
690,GDP real rates of growth (percent),Seychelles,1995,-0.6
690,GDP real rates of growth (percent),Seychelles,2005,9.0
690,GDP real rates of growth (percent),Seychelles,2010,5.9
690,GDP real rates of growth (percent),Seychelles,2015,4.9
690,GDP real rates of growth (percent),Seychelles,2016,4.5
690,GDP real rates of growth (percent),Seychelles,2017,6.3
694,GDP real rates of growth (percent),Sierra Leone,1985,2.3
694,GDP real rates of growth (percent),Sierra Leone,1995,-10.0
694,GDP real rates of growth (percent),Sierra Leone,2005,4.5
694,GDP real rates of growth (percent),Sierra Leone,2010,5.3
694,GDP real rates of growth (percent),Sierra Leone,2015,-20.5
694,GDP real rates of growth (percent),Sierra Leone,2016,6.3
694,GDP real rates of growth (percent),Sierra Leone,2017,3.8
702,GDP real rates of growth (percent),Singapore,1985,-0.7
702,GDP real rates of growth (percent),Singapore,1995,7.0
702,GDP real rates of growth (percent),Singapore,2005,7.5
702,GDP real rates of growth (percent),Singapore,2010,15.2
702,GDP real rates of growth (percent),Singapore,2015,2.2
702,GDP real rates of growth (percent),Singapore,2016,2.4
702,GDP real rates of growth (percent),Singapore,2017,3.6
534,GDP real rates of growth (percent),Sint Maarten (Dutch part),2010,1.1
534,GDP real rates of growth (percent),Sint Maarten (Dutch part),2015,0.5
534,GDP real rates of growth (percent),Sint Maarten (Dutch part),2016,0.4
534,GDP real rates of growth (percent),Sint Maarten (Dutch part),2017,-8.4
703,GDP real rates of growth (percent),Slovakia,1995,5.8
703,GDP real rates of growth (percent),Slovakia,2005,6.8
703,GDP real rates of growth (percent),Slovakia,2010,5.0
703,GDP real rates of growth (percent),Slovakia,2015,4.2
703,GDP real rates of growth (percent),Slovakia,2016,3.1
703,GDP real rates of growth (percent),Slovakia,2017,3.2
705,GDP real rates of growth (percent),Slovenia,1995,4.1
705,GDP real rates of growth (percent),Slovenia,2005,4.0
705,GDP real rates of growth (percent),Slovenia,2010,1.2
705,GDP real rates of growth (percent),Slovenia,2015,2.3
705,GDP real rates of growth (percent),Slovenia,2016,3.1
705,GDP real rates of growth (percent),Slovenia,2017,4.9
90,GDP real rates of growth (percent),Solomon Islands,1985,2.8
90,GDP real rates of growth (percent),Solomon Islands,1995,10.0
90,GDP real rates of growth (percent),Solomon Islands,2005,12.8
90,GDP real rates of growth (percent),Solomon Islands,2010,10.6
90,GDP real rates of growth (percent),Solomon Islands,2015,2.5
90,GDP real rates of growth (percent),Solomon Islands,2016,3.5
90,GDP real rates of growth (percent),Solomon Islands,2017,3.5
706,GDP real rates of growth (percent),Somalia,1985,9.5
706,GDP real rates of growth (percent),Somalia,2005,3.0
706,GDP real rates of growth (percent),Somalia,2010,2.6
706,GDP real rates of growth (percent),Somalia,2015,2.7
706,GDP real rates of growth (percent),Somalia,2016,2.4
706,GDP real rates of growth (percent),Somalia,2017,1.8
710,GDP real rates of growth (percent),South Africa,1985,-1.2
710,GDP real rates of growth (percent),South Africa,1995,3.1
710,GDP real rates of growth (percent),South Africa,2005,5.3
710,GDP real rates of growth (percent),South Africa,2010,3.0
710,GDP real rates of growth (percent),South Africa,2015,1.3
710,GDP real rates of growth (percent),South Africa,2016,0.6
710,GDP real rates of growth (percent),South Africa,2017,1.3
728,GDP real rates of growth (percent),South Sudan,2010,-1.8
728,GDP real rates of growth (percent),South Sudan,2015,5.1
728,GDP real rates of growth (percent),South Sudan,2016,0.3
728,GDP real rates of growth (percent),South Sudan,2017,1.3
724,GDP real rates of growth (percent),Spain,1985,2.3
724,GDP real rates of growth (percent),Spain,1995,2.8
724,GDP real rates of growth (percent),Spain,2005,3.7
724,GDP real rates of growth (percent),Spain,2010,0.0
724,GDP real rates of growth (percent),Spain,2015,3.6
724,GDP real rates of growth (percent),Spain,2016,3.2
724,GDP real rates of growth (percent),Spain,2017,3.0
144,GDP real rates of growth (percent),Sri Lanka,1985,5.0
144,GDP real rates of growth (percent),Sri Lanka,1995,5.5
144,GDP real rates of growth (percent),Sri Lanka,2005,6.2
144,GDP real rates of growth (percent),Sri Lanka,2010,8.0
144,GDP real rates of growth (percent),Sri Lanka,2015,5.0
144,GDP real rates of growth (percent),Sri Lanka,2016,4.5
144,GDP real rates of growth (percent),Sri Lanka,2017,3.3
275,GDP real rates of growth (percent),State of Palestine,1985,-0.6
275,GDP real rates of growth (percent),State of Palestine,1995,7.1
275,GDP real rates of growth (percent),State of Palestine,2005,10.8
275,GDP real rates of growth (percent),State of Palestine,2010,8.1
275,GDP real rates of growth (percent),State of Palestine,2015,3.4
275,GDP real rates of growth (percent),State of Palestine,2016,4.7
275,GDP real rates of growth (percent),State of Palestine,2017,3.1
729,GDP real rates of growth (percent),Sudan,2010,8.8
729,GDP real rates of growth (percent),Sudan,2015,3.0
729,GDP real rates of growth (percent),Sudan,2016,3.5
729,GDP real rates of growth (percent),Sudan,2017,3.2
736,GDP real rates of growth (percent),Sudan [former],1985,5.4
736,GDP real rates of growth (percent),Sudan [former],1995,6.0
736,GDP real rates of growth (percent),Sudan [former],2005,9.0
736,GDP real rates of growth (percent),Sudan [former],2010,6.6
740,GDP real rates of growth (percent),Suriname,1985,14.0
740,GDP real rates of growth (percent),Suriname,1995,0.0
740,GDP real rates of growth (percent),Suriname,2005,3.9
740,GDP real rates of growth (percent),Suriname,2010,5.2
740,GDP real rates of growth (percent),Suriname,2015,-2.6
740,GDP real rates of growth (percent),Suriname,2016,-5.1
740,GDP real rates of growth (percent),Suriname,2017,-0.7
752,GDP real rates of growth (percent),Sweden,1985,2.2
752,GDP real rates of growth (percent),Sweden,1995,4.0
752,GDP real rates of growth (percent),Sweden,2005,2.8
752,GDP real rates of growth (percent),Sweden,2010,6.0
752,GDP real rates of growth (percent),Sweden,2015,4.5
752,GDP real rates of growth (percent),Sweden,2016,2.7
752,GDP real rates of growth (percent),Sweden,2017,2.1
756,GDP real rates of growth (percent),Switzerland,1985,3.7
756,GDP real rates of growth (percent),Switzerland,1995,0.5
756,GDP real rates of growth (percent),Switzerland,2005,3.1
756,GDP real rates of growth (percent),Switzerland,2010,3.0
756,GDP real rates of growth (percent),Switzerland,2015,1.3
756,GDP real rates of growth (percent),Switzerland,2016,1.6
756,GDP real rates of growth (percent),Switzerland,2017,1.6
760,GDP real rates of growth (percent),Syrian Arab Republic,1985,6.1
760,GDP real rates of growth (percent),Syrian Arab Republic,1995,7.0
760,GDP real rates of growth (percent),Syrian Arab Republic,2005,6.2
760,GDP real rates of growth (percent),Syrian Arab Republic,2010,3.4
760,GDP real rates of growth (percent),Syrian Arab Republic,2015,-6.1
760,GDP real rates of growth (percent),Syrian Arab Republic,2016,-4.0
760,GDP real rates of growth (percent),Syrian Arab Republic,2017,1.9
762,GDP real rates of growth (percent),Tajikistan,1995,-12.4
762,GDP real rates of growth (percent),Tajikistan,2005,6.7
762,GDP real rates of growth (percent),Tajikistan,2010,6.5
762,GDP real rates of growth (percent),Tajikistan,2015,6.0
762,GDP real rates of growth (percent),Tajikistan,2016,6.9
762,GDP real rates of growth (percent),Tajikistan,2017,7.1
764,GDP real rates of growth (percent),Thailand,1985,4.6
764,GDP real rates of growth (percent),Thailand,1995,8.1
764,GDP real rates of growth (percent),Thailand,2005,4.2
764,GDP real rates of growth (percent),Thailand,2010,7.5
764,GDP real rates of growth (percent),Thailand,2015,3.0
764,GDP real rates of growth (percent),Thailand,2016,3.3
764,GDP real rates of growth (percent),Thailand,2017,3.9
626,GDP real rates of growth (percent),Timor-Leste,1995,9.5
626,GDP real rates of growth (percent),Timor-Leste,2005,35.9
626,GDP real rates of growth (percent),Timor-Leste,2010,-1.2
626,GDP real rates of growth (percent),Timor-Leste,2015,20.9
626,GDP real rates of growth (percent),Timor-Leste,2016,0.8
626,GDP real rates of growth (percent),Timor-Leste,2017,-8.0
768,GDP real rates of growth (percent),Togo,1985,3.7
768,GDP real rates of growth (percent),Togo,1995,6.8
768,GDP real rates of growth (percent),Togo,2005,-4.7
768,GDP real rates of growth (percent),Togo,2010,6.1
768,GDP real rates of growth (percent),Togo,2015,5.7
768,GDP real rates of growth (percent),Togo,2016,5.6
768,GDP real rates of growth (percent),Togo,2017,4.4
776,GDP real rates of growth (percent),Tonga,1985,6.6
776,GDP real rates of growth (percent),Tonga,1995,4.0
776,GDP real rates of growth (percent),Tonga,2005,1.6
776,GDP real rates of growth (percent),Tonga,2010,3.6
776,GDP real rates of growth (percent),Tonga,2015,3.7
776,GDP real rates of growth (percent),Tonga,2016,3.4
776,GDP real rates of growth (percent),Tonga,2017,2.7
780,GDP real rates of growth (percent),Trinidad and Tobago,1985,-4.1
780,GDP real rates of growth (percent),Trinidad and Tobago,1995,4.0
780,GDP real rates of growth (percent),Trinidad and Tobago,2005,6.2
780,GDP real rates of growth (percent),Trinidad and Tobago,2010,3.3
780,GDP real rates of growth (percent),Trinidad and Tobago,2015,1.5
780,GDP real rates of growth (percent),Trinidad and Tobago,2016,-6.0
780,GDP real rates of growth (percent),Trinidad and Tobago,2017,-2.3
788,GDP real rates of growth (percent),Tunisia,1985,5.7
788,GDP real rates of growth (percent),Tunisia,1995,2.3
788,GDP real rates of growth (percent),Tunisia,2005,4.0
788,GDP real rates of growth (percent),Tunisia,2010,3.0
788,GDP real rates of growth (percent),Tunisia,2015,1.2
788,GDP real rates of growth (percent),Tunisia,2016,1.0
788,GDP real rates of growth (percent),Tunisia,2017,2.0
792,GDP real rates of growth (percent),Turkey,1985,4.2
792,GDP real rates of growth (percent),Turkey,1995,7.2
792,GDP real rates of growth (percent),Turkey,2005,9.0
792,GDP real rates of growth (percent),Turkey,2010,8.5
792,GDP real rates of growth (percent),Turkey,2015,6.1
792,GDP real rates of growth (percent),Turkey,2016,3.2
792,GDP real rates of growth (percent),Turkey,2017,7.4
795,GDP real rates of growth (percent),Turkmenistan,1995,-7.2
795,GDP real rates of growth (percent),Turkmenistan,2005,13.0
795,GDP real rates of growth (percent),Turkmenistan,2010,9.2
795,GDP real rates of growth (percent),Turkmenistan,2015,6.5
795,GDP real rates of growth (percent),Turkmenistan,2016,6.2
795,GDP real rates of growth (percent),Turkmenistan,2017,6.5
796,GDP real rates of growth (percent),Turks and Caicos Islands,1985,10.7
796,GDP real rates of growth (percent),Turks and Caicos Islands,1995,7.3
796,GDP real rates of growth (percent),Turks and Caicos Islands,2005,14.4
796,GDP real rates of growth (percent),Turks and Caicos Islands,2010,1.0
796,GDP real rates of growth (percent),Turks and Caicos Islands,2015,5.9
796,GDP real rates of growth (percent),Turks and Caicos Islands,2016,4.4
796,GDP real rates of growth (percent),Turks and Caicos Islands,2017,4.3
798,GDP real rates of growth (percent),Tuvalu,1985,-1.8
798,GDP real rates of growth (percent),Tuvalu,1995,-5.0
798,GDP real rates of growth (percent),Tuvalu,2005,-4.1
798,GDP real rates of growth (percent),Tuvalu,2010,-3.3
798,GDP real rates of growth (percent),Tuvalu,2015,9.2
798,GDP real rates of growth (percent),Tuvalu,2016,5.9
798,GDP real rates of growth (percent),Tuvalu,2017,5.9
800,GDP real rates of growth (percent),Uganda,1985,-0.3
800,GDP real rates of growth (percent),Uganda,1995,9.4
800,GDP real rates of growth (percent),Uganda,2005,10.0
800,GDP real rates of growth (percent),Uganda,2010,8.2
800,GDP real rates of growth (percent),Uganda,2015,5.7
800,GDP real rates of growth (percent),Uganda,2016,2.6
800,GDP real rates of growth (percent),Uganda,2017,5.0
804,GDP real rates of growth (percent),Ukraine,1995,-12.2
804,GDP real rates of growth (percent),Ukraine,2005,3.1
804,GDP real rates of growth (percent),Ukraine,2010,0.3
804,GDP real rates of growth (percent),Ukraine,2015,-9.8
804,GDP real rates of growth (percent),Ukraine,2016,2.4
804,GDP real rates of growth (percent),Ukraine,2017,2.5
784,GDP real rates of growth (percent),United Arab Emirates,1985,-2.4
784,GDP real rates of growth (percent),United Arab Emirates,1995,8.2
784,GDP real rates of growth (percent),United Arab Emirates,2005,4.9
784,GDP real rates of growth (percent),United Arab Emirates,2010,1.6
784,GDP real rates of growth (percent),United Arab Emirates,2015,5.1
784,GDP real rates of growth (percent),United Arab Emirates,2016,3.0
784,GDP real rates of growth (percent),United Arab Emirates,2017,0.8
826,GDP real rates of growth (percent),United Kingdom,1985,4.2
826,GDP real rates of growth (percent),United Kingdom,1995,3.9
826,GDP real rates of growth (percent),United Kingdom,2005,3.1
826,GDP real rates of growth (percent),United Kingdom,2010,1.7
826,GDP real rates of growth (percent),United Kingdom,2015,2.3
826,GDP real rates of growth (percent),United Kingdom,2016,1.8
826,GDP real rates of growth (percent),United Kingdom,2017,1.7
834,GDP real rates of growth (percent),United Rep. of Tanzania,1985,4.6
834,GDP real rates of growth (percent),United Rep. of Tanzania,1995,3.6
834,GDP real rates of growth (percent),United Rep. of Tanzania,2005,7.4
834,GDP real rates of growth (percent),United Rep. of Tanzania,2010,6.4
834,GDP real rates of growth (percent),United Rep. of Tanzania,2015,7.0
834,GDP real rates of growth (percent),United Rep. of Tanzania,2016,7.0
840,GDP real rates of growth (percent),United States of America,1985,4.2
840,GDP real rates of growth (percent),United States of America,1995,2.7
840,GDP real rates of growth (percent),United States of America,2005,3.5
840,GDP real rates of growth (percent),United States of America,2010,2.6
840,GDP real rates of growth (percent),United States of America,2015,2.9
840,GDP real rates of growth (percent),United States of America,2016,1.6
840,GDP real rates of growth (percent),United States of America,2017,2.2
858,GDP real rates of growth (percent),Uruguay,1985,1.5
858,GDP real rates of growth (percent),Uruguay,1995,-1.5
858,GDP real rates of growth (percent),Uruguay,2005,7.5
858,GDP real rates of growth (percent),Uruguay,2010,7.8
858,GDP real rates of growth (percent),Uruguay,2015,0.4
858,GDP real rates of growth (percent),Uruguay,2016,1.7
858,GDP real rates of growth (percent),Uruguay,2017,2.7
860,GDP real rates of growth (percent),Uzbekistan,1995,-0.9
860,GDP real rates of growth (percent),Uzbekistan,2005,7.0
860,GDP real rates of growth (percent),Uzbekistan,2010,8.5
860,GDP real rates of growth (percent),Uzbekistan,2015,7.9
860,GDP real rates of growth (percent),Uzbekistan,2016,6.2
860,GDP real rates of growth (percent),Uzbekistan,2017,5.2
548,GDP real rates of growth (percent),Vanuatu,1985,1.1
548,GDP real rates of growth (percent),Vanuatu,1995,4.7
548,GDP real rates of growth (percent),Vanuatu,2005,5.3
548,GDP real rates of growth (percent),Vanuatu,2010,1.6
548,GDP real rates of growth (percent),Vanuatu,2015,0.2
548,GDP real rates of growth (percent),Vanuatu,2016,3.5
548,GDP real rates of growth (percent),Vanuatu,2017,3.5
862,GDP real rates of growth (percent),Venezuela (Boliv. Rep. of),1985,0.2
862,GDP real rates of growth (percent),Venezuela (Boliv. Rep. of),1995,4.0
862,GDP real rates of growth (percent),Venezuela (Boliv. Rep. of),2005,10.3
862,GDP real rates of growth (percent),Venezuela (Boliv. Rep. of),2010,-1.5
862,GDP real rates of growth (percent),Venezuela (Boliv. Rep. of),2015,-6.2
862,GDP real rates of growth (percent),Venezuela (Boliv. Rep. of),2016,-16.5
862,GDP real rates of growth (percent),Venezuela (Boliv. Rep. of),2017,-14.0
704,GDP real rates of growth (percent),Viet Nam,1985,5.6
704,GDP real rates of growth (percent),Viet Nam,1995,9.5
704,GDP real rates of growth (percent),Viet Nam,2005,7.5
704,GDP real rates of growth (percent),Viet Nam,2010,6.4
704,GDP real rates of growth (percent),Viet Nam,2015,6.7
704,GDP real rates of growth (percent),Viet Nam,2016,6.2
704,GDP real rates of growth (percent),Viet Nam,2017,6.8
887,GDP real rates of growth (percent),Yemen,1995,16.7
887,GDP real rates of growth (percent),Yemen,2005,5.1
887,GDP real rates of growth (percent),Yemen,2010,3.3
887,GDP real rates of growth (percent),Yemen,2015,-30.3
887,GDP real rates of growth (percent),Yemen,2016,-14.8
887,GDP real rates of growth (percent),Yemen,2017,-5.9
894,GDP real rates of growth (percent),Zambia,1985,0.0
894,GDP real rates of growth (percent),Zambia,1995,2.9
894,GDP real rates of growth (percent),Zambia,2005,7.2
894,GDP real rates of growth (percent),Zambia,2010,10.3
894,GDP real rates of growth (percent),Zambia,2015,2.9
894,GDP real rates of growth (percent),Zambia,2016,3.8
894,GDP real rates of growth (percent),Zambia,2017,3.5
836,GDP real rates of growth (percent),Zanzibar,1995,0.5
836,GDP real rates of growth (percent),Zanzibar,2005,1.7
836,GDP real rates of growth (percent),Zanzibar,2010,0.8
836,GDP real rates of growth (percent),Zanzibar,2015,0.6
836,GDP real rates of growth (percent),Zanzibar,2016,6.2
836,GDP real rates of growth (percent),Zanzibar,2017,4.3
716,GDP real rates of growth (percent),Zimbabwe,1985,6.9
716,GDP real rates of growth (percent),Zimbabwe,1995,0.2
716,GDP real rates of growth (percent),Zimbabwe,2005,-4.1
716,GDP real rates of growth (percent),Zimbabwe,2010,12.6
716,GDP real rates of growth (percent),Zimbabwe,2015,1.7
716,GDP real rates of growth (percent),Zimbabwe,2016,0.6
716,GDP real rates of growth (percent),Zimbabwe,2017,3.0
