Country ID,Source Data,Country Name,Year,Unemployment Rate (%)
2,Total Unemployment,Africa,2005,8.4
2,Total Unemployment,Africa,2010,7.9
2,Total Unemployment,Africa,2015,7.5
2,Total Unemployment,Africa,2019,7.8
15,Total Unemployment,Northern Africa,2005,12.5
15,Total Unemployment,Northern Africa,2010,11.5
15,Total Unemployment,Northern Africa,2015,12.4
15,Total Unemployment,Northern Africa,2019,11.4
202,Total Unemployment,Sub-Saharan Africa,2005,7.5
202,Total Unemployment,Sub-Saharan Africa,2010,7.1
202,Total Unemployment,Sub-Saharan Africa,2015,6.6
202,Total Unemployment,Sub-Saharan Africa,2019,7.2
14,Total Unemployment,Eastern Africa,2005,6.8
14,Total Unemployment,Eastern Africa,2010,7.1
14,Total Unemployment,Eastern Africa,2015,6.4
14,Total Unemployment,Eastern Africa,2019,6.5
17,Total Unemployment,Middle Africa,2005,7.9
17,Total Unemployment,Middle Africa,2010,5.7
17,Total Unemployment,Middle Africa,2015,5.1
17,Total Unemployment,Middle Africa,2019,5.5
18,Total Unemployment,Southern Africa,2005,24.2
18,Total Unemployment,Southern Africa,2010,24.4
18,Total Unemployment,Southern Africa,2015,24.7
18,Total Unemployment,Southern Africa,2019,27.0
11,Total Unemployment,Western Africa,2005,4.5
11,Total Unemployment,Western Africa,2010,4.3
11,Total Unemployment,Western Africa,2015,4.0
11,Total Unemployment,Western Africa,2019,5.3
19,Total Unemployment,Americas,2005,6.9
19,Total Unemployment,Americas,2010,7.9
19,Total Unemployment,Americas,2015,6.2
19,Total Unemployment,Americas,2019,6.4
21,Total Unemployment,Northern America,2005,5.3
21,Total Unemployment,Northern America,2010,9.5
21,Total Unemployment,Northern America,2015,5.5
21,Total Unemployment,Northern America,2019,4.3
419,Total Unemployment,Latin America & the Caribbean,2005,8.0
419,Total Unemployment,Latin America & the Caribbean,2010,6.9
419,Total Unemployment,Latin America & the Caribbean,2015,6.6
419,Total Unemployment,Latin America & the Caribbean,2019,7.6
29,Total Unemployment,Caribbean,2005,8.1
29,Total Unemployment,Caribbean,2010,8.6
29,Total Unemployment,Caribbean,2015,8.2
29,Total Unemployment,Caribbean,2019,7.9
13,Total Unemployment,Central America,2005,4.0
13,Total Unemployment,Central America,2010,5.4
13,Total Unemployment,Central America,2015,4.4
13,Total Unemployment,Central America,2019,3.6
5,Total Unemployment,South America,2005,9.4
5,Total Unemployment,South America,2010,7.3
5,Total Unemployment,South America,2015,7.3
5,Total Unemployment,South America,2019,9.2
143,Total Unemployment,Central Asia,2005,8.1
143,Total Unemployment,Central Asia,2010,7.5
143,Total Unemployment,Central Asia,2015,7.0
143,Total Unemployment,Central Asia,2019,6.5
30,Total Unemployment,Eastern Asia,2005,4.2
30,Total Unemployment,Eastern Asia,2010,4.3
30,Total Unemployment,Eastern Asia,2015,4.5
30,Total Unemployment,Eastern Asia,2019,4.5
35,Total Unemployment,South-eastern Asia,2005,4.4
35,Total Unemployment,South-eastern Asia,2010,3.5
35,Total Unemployment,South-eastern Asia,2015,2.9
35,Total Unemployment,South-eastern Asia,2019,2.8
34,Total Unemployment,Southern Asia,2005,5.0
34,Total Unemployment,Southern Asia,2010,3.7
34,Total Unemployment,Southern Asia,2015,4.0
34,Total Unemployment,Southern Asia,2019,4.1
145,Total Unemployment,Western Asia,2005,8.7
145,Total Unemployment,Western Asia,2010,8.0
145,Total Unemployment,Western Asia,2015,7.7
145,Total Unemployment,Western Asia,2019,7.8
134,Total Unemployment,Caucasus,2005,10.7
134,Total Unemployment,Caucasus,2010,10.4
134,Total Unemployment,Caucasus,2015,9.6
134,Total Unemployment,Caucasus,2019,10.1
151,Total Unemployment,Eastern Europe,2005,8.5
151,Total Unemployment,Eastern Europe,2010,7.8
151,Total Unemployment,Eastern Europe,2015,6.4
151,Total Unemployment,Eastern Europe,2019,5.1
154,Total Unemployment,Northern Europe,2005,5.5
154,Total Unemployment,Northern Europe,2010,8.6
154,Total Unemployment,Northern Europe,2015,6.1
154,Total Unemployment,Northern Europe,2019,4.7
39,Total Unemployment,Southern Europe,2005,10.4
39,Total Unemployment,Southern Europe,2010,14.3
39,Total Unemployment,Southern Europe,2015,17.3
39,Total Unemployment,Southern Europe,2019,12.3
155,Total Unemployment,Western Europe,2005,9.0
155,Total Unemployment,Western Europe,2010,7.2
155,Total Unemployment,Western Europe,2015,6.9
155,Total Unemployment,Western Europe,2019,5.4
9,Total Unemployment,Oceania,2005,4.5
9,Total Unemployment,Oceania,2010,5.0
9,Total Unemployment,Oceania,2015,5.5
9,Total Unemployment,Oceania,2019,5.1
4,Total Unemployment,Afghanistan,2005,8.5
4,Total Unemployment,Afghanistan,2010,7.8
4,Total Unemployment,Afghanistan,2015,8.9
4,Total Unemployment,Afghanistan,2019,8.8
8,Total Unemployment,Albania,2005,17.5
8,Total Unemployment,Albania,2010,14.2
8,Total Unemployment,Albania,2015,17.1
8,Total Unemployment,Albania,2019,15.1
12,Total Unemployment,Algeria,2005,15.3
12,Total Unemployment,Algeria,2010,10.0
12,Total Unemployment,Algeria,2015,11.2
12,Total Unemployment,Algeria,2019,9.9
16,Total Unemployment,American Samoa,2000,5.1
16,Total Unemployment,American Samoa,2010,9.2
24,Total Unemployment,Angola,2005,21.4
24,Total Unemployment,Angola,2010,9.9
24,Total Unemployment,Angola,2015,7.3
24,Total Unemployment,Angola,2019,8.9
660,Total Unemployment,Anguilla,2002,7.8
28,Total Unemployment,Antigua and Barbuda,2001,8.4
32,Total Unemployment,Argentina,2005,11.5
32,Total Unemployment,Argentina,2010,7.7
32,Total Unemployment,Argentina,2015,7.2
32,Total Unemployment,Argentina,2019,7.9
51,Total Unemployment,Armenia,2005,16.1
51,Total Unemployment,Armenia,2010,19.0
51,Total Unemployment,Armenia,2015,18.3
51,Total Unemployment,Armenia,2019,18.4
533,Total Unemployment,Aruba,2001,6.9
533,Total Unemployment,Aruba,2010,10.6
36,Total Unemployment,Australia,2005,5.0
36,Total Unemployment,Australia,2010,5.2
36,Total Unemployment,Australia,2015,6.1
36,Total Unemployment,Australia,2019,5.5
40,Total Unemployment,Austria,2005,5.6
40,Total Unemployment,Austria,2010,4.8
40,Total Unemployment,Austria,2015,5.7
40,Total Unemployment,Austria,2019,5.4
31,Total Unemployment,Azerbaijan,2005,7.3
31,Total Unemployment,Azerbaijan,2010,5.6
31,Total Unemployment,Azerbaijan,2015,5.0
31,Total Unemployment,Azerbaijan,2019,5.0
44,Total Unemployment,Bahamas,2005,10.2
44,Total Unemployment,Bahamas,2010,14.3
44,Total Unemployment,Bahamas,2015,12.0
44,Total Unemployment,Bahamas,2019,11.4
48,Total Unemployment,Bahrain,2005,1.3
48,Total Unemployment,Bahrain,2010,1.1
48,Total Unemployment,Bahrain,2015,1.2
48,Total Unemployment,Bahrain,2019,1.2
50,Total Unemployment,Bangladesh,2005,4.3
50,Total Unemployment,Bangladesh,2010,3.4
50,Total Unemployment,Bangladesh,2015,4.4
50,Total Unemployment,Bangladesh,2019,4.4
52,Total Unemployment,Barbados,2005,9.1
52,Total Unemployment,Barbados,2010,10.7
52,Total Unemployment,Barbados,2015,11.4
52,Total Unemployment,Barbados,2019,9.4
112,Total Unemployment,Belarus,2005,0.9
112,Total Unemployment,Belarus,2010,1.2
112,Total Unemployment,Belarus,2015,0.5
112,Total Unemployment,Belarus,2019,0.5
56,Total Unemployment,Belgium,2005,8.4
56,Total Unemployment,Belgium,2010,8.3
56,Total Unemployment,Belgium,2015,8.5
56,Total Unemployment,Belgium,2019,6.5
84,Total Unemployment,Belize,2005,11.0
84,Total Unemployment,Belize,2010,11.4
84,Total Unemployment,Belize,2015,10.0
84,Total Unemployment,Belize,2019,9.3
204,Total Unemployment,Benin,2005,0.9
204,Total Unemployment,Benin,2010,1.0
204,Total Unemployment,Benin,2015,2.6
204,Total Unemployment,Benin,2019,2.3
60,Total Unemployment,Bermuda,2000,2.7
60,Total Unemployment,Bermuda,2009,4.5
60,Total Unemployment,Bermuda,2012,8.4
60,Total Unemployment,Bermuda,2013,6.7
64,Total Unemployment,Bhutan,2005,3.1
64,Total Unemployment,Bhutan,2010,3.3
64,Total Unemployment,Bhutan,2015,2.5
64,Total Unemployment,Bhutan,2019,2.5
68,Total Unemployment,Bolivia (Plurin. State of),2005,5.1
68,Total Unemployment,Bolivia (Plurin. State of),2010,2.5
68,Total Unemployment,Bolivia (Plurin. State of),2015,3.1
68,Total Unemployment,Bolivia (Plurin. State of),2019,3.2
70,Total Unemployment,Bosnia and Herzegovina,2005,30.1
70,Total Unemployment,Bosnia and Herzegovina,2010,27.2
70,Total Unemployment,Bosnia and Herzegovina,2015,27.7
70,Total Unemployment,Bosnia and Herzegovina,2019,26.5
72,Total Unemployment,Botswana,2005,20.8
72,Total Unemployment,Botswana,2010,17.9
72,Total Unemployment,Botswana,2015,17.0
72,Total Unemployment,Botswana,2019,17.8
76,Total Unemployment,Brazil,2005,9.3
76,Total Unemployment,Brazil,2010,7.3
76,Total Unemployment,Brazil,2015,8.4
76,Total Unemployment,Brazil,2019,11.6
96,Total Unemployment,Brunei Darussalam,2005,5.9
96,Total Unemployment,Brunei Darussalam,2010,6.2
96,Total Unemployment,Brunei Darussalam,2015,6.8
96,Total Unemployment,Brunei Darussalam,2019,6.8
100,Total Unemployment,Bulgaria,2005,10.1
100,Total Unemployment,Bulgaria,2010,10.3
100,Total Unemployment,Bulgaria,2015,9.1
100,Total Unemployment,Bulgaria,2019,4.4
854,Total Unemployment,Burkina Faso,2005,4.0
854,Total Unemployment,Burkina Faso,2010,4.7
854,Total Unemployment,Burkina Faso,2015,6.5
854,Total Unemployment,Burkina Faso,2019,6.2
108,Total Unemployment,Burundi,2005,1.7
108,Total Unemployment,Burundi,2010,1.6
108,Total Unemployment,Burundi,2015,1.6
108,Total Unemployment,Burundi,2019,1.5
132,Total Unemployment,Cabo Verde,2005,11.2
132,Total Unemployment,Cabo Verde,2010,10.7
132,Total Unemployment,Cabo Verde,2015,10.3
132,Total Unemployment,Cabo Verde,2019,10.4
116,Total Unemployment,Cambodia,2005,2.0
116,Total Unemployment,Cambodia,2010,0.4
116,Total Unemployment,Cambodia,2015,0.2
116,Total Unemployment,Cambodia,2019,0.3
120,Total Unemployment,Cameroon,2005,4.4
120,Total Unemployment,Cameroon,2010,4.1
120,Total Unemployment,Cameroon,2015,4.3
120,Total Unemployment,Cameroon,2019,4.2
124,Total Unemployment,Canada,2005,6.8
124,Total Unemployment,Canada,2010,8.1
124,Total Unemployment,Canada,2015,6.9
124,Total Unemployment,Canada,2019,5.9
136,Total Unemployment,Cayman Islands,2005,3.5
136,Total Unemployment,Cayman Islands,2009,6.0
136,Total Unemployment,Cayman Islands,2010,6.7
136,Total Unemployment,Cayman Islands,2013,6.3
140,Total Unemployment,Central African Republic,2005,6.2
140,Total Unemployment,Central African Republic,2010,6.3
140,Total Unemployment,Central African Republic,2015,6.4
140,Total Unemployment,Central African Republic,2019,5.6
148,Total Unemployment,Chad,2005,5.7
148,Total Unemployment,Chad,2010,5.8
148,Total Unemployment,Chad,2015,5.7
148,Total Unemployment,Chad,2019,5.9
830,Total Unemployment,Channel Islands,2005,9.3
830,Total Unemployment,Channel Islands,2010,9.7
830,Total Unemployment,Channel Islands,2015,9.6
830,Total Unemployment,Channel Islands,2019,9.2
152,Total Unemployment,Chile,2005,8.0
152,Total Unemployment,Chile,2010,8.4
152,Total Unemployment,Chile,2015,6.5
152,Total Unemployment,Chile,2019,7.1
156,Total Unemployment,China,2005,4.1
156,Total Unemployment,China,2010,4.2
156,Total Unemployment,China,2015,4.6
156,Total Unemployment,China,2019,4.8
344,Total Unemployment,"China, Hong Kong SAR",2005,5.6
344,Total Unemployment,"China, Hong Kong SAR",2010,4.3
344,Total Unemployment,"China, Hong Kong SAR",2015,3.3
344,Total Unemployment,"China, Hong Kong SAR",2019,2.9
446,Total Unemployment,"China, Macao SAR",2005,4.2
446,Total Unemployment,"China, Macao SAR",2010,2.8
446,Total Unemployment,"China, Macao SAR",2015,1.8
446,Total Unemployment,"China, Macao SAR",2019,2.0
170,Total Unemployment,Colombia,2005,11.9
170,Total Unemployment,Colombia,2010,10.9
170,Total Unemployment,Colombia,2015,8.2
170,Total Unemployment,Colombia,2019,9.2
174,Total Unemployment,Comoros,2005,4.5
174,Total Unemployment,Comoros,2010,4.4
174,Total Unemployment,Comoros,2015,4.4
174,Total Unemployment,Comoros,2019,4.3
178,Total Unemployment,Congo,2005,19.8
178,Total Unemployment,Congo,2010,14.6
178,Total Unemployment,Congo,2015,10.0
178,Total Unemployment,Congo,2019,11.5
184,Total Unemployment,Cook Islands,2001,13.1
184,Total Unemployment,Cook Islands,2006,6.9
184,Total Unemployment,Cook Islands,2011,8.2
188,Total Unemployment,Costa Rica,2005,6.6
188,Total Unemployment,Costa Rica,2010,8.9
188,Total Unemployment,Costa Rica,2015,9.3
188,Total Unemployment,Costa Rica,2019,7.9
384,Total Unemployment,Côte dIvoire,2005,3.5
384,Total Unemployment,Côte dIvoire,2010,3.1
384,Total Unemployment,Côte dIvoire,2015,2.7
384,Total Unemployment,Côte dIvoire,2019,2.6
191,Total Unemployment,Croatia,2005,12.6
191,Total Unemployment,Croatia,2010,11.6
191,Total Unemployment,Croatia,2015,16.2
191,Total Unemployment,Croatia,2019,8.4
192,Total Unemployment,Cuba,2005,2.0
192,Total Unemployment,Cuba,2010,2.5
192,Total Unemployment,Cuba,2015,2.4
192,Total Unemployment,Cuba,2019,2.6
531,Total Unemployment,Curaçao,2005,18.2
531,Total Unemployment,Curaçao,2008,10.3
531,Total Unemployment,Curaçao,2009,9.6
531,Total Unemployment,Curaçao,2013,13.0
196,Total Unemployment,Cyprus,2005,5.3
196,Total Unemployment,Cyprus,2010,6.3
196,Total Unemployment,Cyprus,2015,14.9
196,Total Unemployment,Cyprus,2019,9.9
203,Total Unemployment,Czechia,2005,7.9
203,Total Unemployment,Czechia,2010,7.3
203,Total Unemployment,Czechia,2015,5.1
203,Total Unemployment,Czechia,2019,2.1
408,Total Unemployment,Dem. People's Rep. Korea,2005,4.5
408,Total Unemployment,Dem. People's Rep. Korea,2010,4.6
408,Total Unemployment,Dem. People's Rep. Korea,2015,4.5
408,Total Unemployment,Dem. People's Rep. Korea,2019,4.7
180,Total Unemployment,Dem. Rep. of the Congo,2005,3.7
180,Total Unemployment,Dem. Rep. of the Congo,2010,3.7
180,Total Unemployment,Dem. Rep. of the Congo,2015,3.7
180,Total Unemployment,Dem. Rep. of the Congo,2019,3.7
208,Total Unemployment,Denmark,2005,4.8
208,Total Unemployment,Denmark,2010,7.5
208,Total Unemployment,Denmark,2015,6.2
208,Total Unemployment,Denmark,2019,5.3
262,Total Unemployment,Djibouti,2005,6.4
262,Total Unemployment,Djibouti,2010,6.2
262,Total Unemployment,Djibouti,2015,5.9
262,Total Unemployment,Djibouti,2019,5.8
212,Total Unemployment,Dominica,2001,11.0
214,Total Unemployment,Dominican Republic,2005,6.5
214,Total Unemployment,Dominican Republic,2010,5.0
214,Total Unemployment,Dominican Republic,2015,5.9
214,Total Unemployment,Dominican Republic,2019,5.5
218,Total Unemployment,Ecuador,2005,7.7
218,Total Unemployment,Ecuador,2010,4.1
218,Total Unemployment,Ecuador,2015,3.6
218,Total Unemployment,Ecuador,2019,4.2
818,Total Unemployment,Egypt,2005,11.2
818,Total Unemployment,Egypt,2010,11.9
818,Total Unemployment,Egypt,2015,13.1
818,Total Unemployment,Egypt,2019,11.6
222,Total Unemployment,El Salvador,2005,7.2
222,Total Unemployment,El Salvador,2010,4.9
222,Total Unemployment,El Salvador,2015,4.0
222,Total Unemployment,El Salvador,2019,4.6
226,Total Unemployment,Equatorial Guinea,2005,5.8
226,Total Unemployment,Equatorial Guinea,2010,5.6
226,Total Unemployment,Equatorial Guinea,2015,5.5
226,Total Unemployment,Equatorial Guinea,2019,8.1
232,Total Unemployment,Eritrea,2005,7.0
232,Total Unemployment,Eritrea,2010,6.8
232,Total Unemployment,Eritrea,2015,6.6
232,Total Unemployment,Eritrea,2019,6.2
233,Total Unemployment,Estonia,2005,8.0
233,Total Unemployment,Estonia,2010,16.7
233,Total Unemployment,Estonia,2015,6.2
233,Total Unemployment,Estonia,2019,5.5
231,Total Unemployment,Ethiopia,2005,5.4
231,Total Unemployment,Ethiopia,2010,5.2
231,Total Unemployment,Ethiopia,2015,5.0
231,Total Unemployment,Ethiopia,2019,5.4
238,Total Unemployment,Falkland Islands (Malvinas),2013,1.2
234,Total Unemployment,Faroe Islands,2005,3.2
234,Total Unemployment,Faroe Islands,2010,6.4
234,Total Unemployment,Faroe Islands,2013,4.0
242,Total Unemployment,Fiji,2005,4.6
242,Total Unemployment,Fiji,2010,8.9
242,Total Unemployment,Fiji,2015,6.1
242,Total Unemployment,Fiji,2019,6.2
246,Total Unemployment,Finland,2005,8.4
246,Total Unemployment,Finland,2010,8.4
246,Total Unemployment,Finland,2015,9.4
246,Total Unemployment,Finland,2019,8.1
250,Total Unemployment,France,2005,8.5
250,Total Unemployment,France,2010,8.9
250,Total Unemployment,France,2015,10.4
250,Total Unemployment,France,2019,8.6
254,Total Unemployment,French Guiana,2005,24.8
254,Total Unemployment,French Guiana,2010,21.0
254,Total Unemployment,French Guiana,2013,21.3
258,Total Unemployment,French Polynesia,2005,11.8
258,Total Unemployment,French Polynesia,2010,18.0
258,Total Unemployment,French Polynesia,2015,21.4
258,Total Unemployment,French Polynesia,2019,20.2
266,Total Unemployment,Gabon,2005,16.9
266,Total Unemployment,Gabon,2010,20.4
266,Total Unemployment,Gabon,2015,20.0
266,Total Unemployment,Gabon,2019,19.2
270,Total Unemployment,Gambia,2005,9.4
270,Total Unemployment,Gambia,2010,9.4
270,Total Unemployment,Gambia,2015,9.4
270,Total Unemployment,Gambia,2019,9.5
268,Total Unemployment,Georgia,2005,13.8
268,Total Unemployment,Georgia,2010,16.3
268,Total Unemployment,Georgia,2015,12.0
268,Total Unemployment,Georgia,2019,11.6
276,Total Unemployment,Germany,2005,11.2
276,Total Unemployment,Germany,2010,7.0
276,Total Unemployment,Germany,2015,4.6
276,Total Unemployment,Germany,2019,3.6
288,Total Unemployment,Ghana,2005,4.7
288,Total Unemployment,Ghana,2010,5.3
288,Total Unemployment,Ghana,2015,2.2
288,Total Unemployment,Ghana,2019,2.5
300,Total Unemployment,Greece,2005,10.0
300,Total Unemployment,Greece,2010,12.7
300,Total Unemployment,Greece,2015,24.9
300,Total Unemployment,Greece,2019,19.5
304,Total Unemployment,Greenland,2005,9.3
304,Total Unemployment,Greenland,2006,8.4
304,Total Unemployment,Greenland,2013,9.7
308,Total Unemployment,Grenada,2001,10.2
312,Total Unemployment,Guadeloupe,2005,25.9
312,Total Unemployment,Guadeloupe,2010,23.8
312,Total Unemployment,Guadeloupe,2013,26.1
316,Total Unemployment,Guam,2005,7.0
316,Total Unemployment,Guam,2010,8.2
316,Total Unemployment,Guam,2015,6.9
316,Total Unemployment,Guam,2019,6.5
320,Total Unemployment,Guatemala,2005,2.5
320,Total Unemployment,Guatemala,2010,3.7
320,Total Unemployment,Guatemala,2015,2.7
320,Total Unemployment,Guatemala,2019,2.6
324,Total Unemployment,Guinea,2005,4.6
324,Total Unemployment,Guinea,2010,4.6
324,Total Unemployment,Guinea,2015,4.5
324,Total Unemployment,Guinea,2019,4.5
624,Total Unemployment,Guinea-Bissau,2005,6.5
624,Total Unemployment,Guinea-Bissau,2010,6.3
624,Total Unemployment,Guinea-Bissau,2015,6.2
624,Total Unemployment,Guinea-Bissau,2019,6.0
328,Total Unemployment,Guyana,2005,12.4
328,Total Unemployment,Guyana,2010,10.9
328,Total Unemployment,Guyana,2015,11.8
328,Total Unemployment,Guyana,2019,11.8
332,Total Unemployment,Haiti,2005,15.0
332,Total Unemployment,Haiti,2010,16.0
332,Total Unemployment,Haiti,2015,14.1
332,Total Unemployment,Haiti,2019,13.8
340,Total Unemployment,Honduras,2005,4.9
340,Total Unemployment,Honduras,2010,4.1
340,Total Unemployment,Honduras,2015,4.6
340,Total Unemployment,Honduras,2019,4.3
348,Total Unemployment,Hungary,2005,7.2
348,Total Unemployment,Hungary,2010,11.2
348,Total Unemployment,Hungary,2015,6.8
348,Total Unemployment,Hungary,2019,3.5
352,Total Unemployment,Iceland,2005,2.6
352,Total Unemployment,Iceland,2010,7.6
352,Total Unemployment,Iceland,2015,4.0
352,Total Unemployment,Iceland,2019,2.9
356,Total Unemployment,India,2005,4.4
356,Total Unemployment,India,2010,3.5
356,Total Unemployment,India,2015,3.5
356,Total Unemployment,India,2019,3.5
360,Total Unemployment,Indonesia,2005,7.7
360,Total Unemployment,Indonesia,2010,5.6
360,Total Unemployment,Indonesia,2015,4.5
360,Total Unemployment,Indonesia,2019,4.5
364,Total Unemployment,Iran (Islamic Republic of),2005,12.1
364,Total Unemployment,Iran (Islamic Republic of),2010,13.5
364,Total Unemployment,Iran (Islamic Republic of),2015,11.1
364,Total Unemployment,Iran (Islamic Republic of),2019,12.2
368,Total Unemployment,Iraq,2005,8.6
368,Total Unemployment,Iraq,2010,8.3
368,Total Unemployment,Iraq,2015,8.1
368,Total Unemployment,Iraq,2019,8.3
372,Total Unemployment,Ireland,2005,4.3
372,Total Unemployment,Ireland,2010,13.9
372,Total Unemployment,Ireland,2015,9.4
372,Total Unemployment,Ireland,2019,6.0
833,Total Unemployment,Isle of Man,2001,1.6
833,Total Unemployment,Isle of Man,2006,2.4
833,Total Unemployment,Isle of Man,2011,3.3
