Country ID,Education Source Data,Country Name,Year,Education Spend (%)
4,Government Expenditure,Afghanistan,2010,17.07
4,Government Expenditure,Afghanistan,2015,12.51
4,Government Expenditure,Afghanistan,2017,15.66
8,Government Expenditure,Albania,2005,11.36
8,Government Expenditure,Albania,2007,11.18
8,Government Expenditure,Albania,2015,11.32
8,Government Expenditure,Albania,2016,13.6
12,Government Expenditure,Algeria,2008,11.43
24,Government Expenditure,Angola,2005,7.99
24,Government Expenditure,Angola,2006,7.45
24,Government Expenditure,Angola,2010,8.68
28,Government Expenditure,Antigua and Barbuda,2002,11.7
28,Government Expenditure,Antigua and Barbuda,2009,6.93
32,Government Expenditure,Argentina,2004,15.14
32,Government Expenditure,Argentina,2005,15.81
32,Government Expenditure,Argentina,2010,15.05
32,Government Expenditure,Argentina,2016,13.38
51,Government Expenditure,Armenia,2005,13.65
51,Government Expenditure,Armenia,2009,13.45
51,Government Expenditure,Armenia,2010,12.4
51,Government Expenditure,Armenia,2016,10.2
36,Government Expenditure,Australia,2000,13.36
36,Government Expenditure,Australia,2005,13.59
36,Government Expenditure,Australia,2010,14.33
36,Government Expenditure,Australia,2015,14.08
40,Government Expenditure,Austria,2005,10.26
40,Government Expenditure,Austria,2010,10.79
40,Government Expenditure,Austria,2015,10.69
31,Government Expenditure,Azerbaijan,2005,13.22
31,Government Expenditure,Azerbaijan,2010,8.7
31,Government Expenditure,Azerbaijan,2016,8.2
44,Government Expenditure,Bahamas,2000,18.92
48,Government Expenditure,Bahrain,2008,10.56
48,Government Expenditure,Bahrain,2012,8.29
48,Government Expenditure,Bahrain,2013,7.22
48,Government Expenditure,Bahrain,2015,7.3
48,Government Expenditure,Bahrain,2017,7.18
50,Government Expenditure,Bangladesh,2004,15.95
50,Government Expenditure,Bangladesh,2009,14.03
50,Government Expenditure,Bangladesh,2012,15.59
50,Government Expenditure,Bangladesh,2016,11.42
52,Government Expenditure,Barbados,2005,18.24
52,Government Expenditure,Barbados,2008,15.71
52,Government Expenditure,Barbados,2010,18.1
52,Government Expenditure,Barbados,2016,14.06
52,Government Expenditure,Barbados,2017,12.88
112,Government Expenditure,Belarus,2005,12.62
112,Government Expenditure,Belarus,2010,11.78
112,Government Expenditure,Belarus,2017,12.28
56,Government Expenditure,Belgium,2005,11.17
56,Government Expenditure,Belgium,2010,12.01
56,Government Expenditure,Belgium,2013,11.89
56,Government Expenditure,Belgium,2015,12.17
84,Government Expenditure,Belize,2003,16.16
84,Government Expenditure,Belize,2004,16.82
84,Government Expenditure,Belize,2010,23.05
84,Government Expenditure,Belize,2017,21.68
204,Government Expenditure,Benin,2001,15.31
204,Government Expenditure,Benin,2005,18.79
204,Government Expenditure,Benin,2010,26.14
204,Government Expenditure,Benin,2015,17.48
204,Government Expenditure,Benin,2016,18.79
64,Government Expenditure,Bhutan,2005,22.85
64,Government Expenditure,Bhutan,2010,11.03
64,Government Expenditure,Bhutan,2014,17.82
64,Government Expenditure,Bhutan,2015,26.35
64,Government Expenditure,Bhutan,2017,24.04
68,Government Expenditure,Bolivia (Plurin. State of),2000,18.67
68,Government Expenditure,Bolivia (Plurin. State of),2003,19.94
68,Government Expenditure,Bolivia (Plurin. State of),2009,22.56
68,Government Expenditure,Bolivia (Plurin. State of),2010,24.13
68,Government Expenditure,Bolivia (Plurin. State of),2014,16.84
72,Government Expenditure,Botswana,2005,25.82
72,Government Expenditure,Botswana,2009,20.48
76,Government Expenditure,Brazil,2005,11.26
76,Government Expenditure,Brazil,2010,14.56
76,Government Expenditure,Brazil,2011,15.27
76,Government Expenditure,Brazil,2015,16.25
96,Government Expenditure,Brunei Darussalam,2000,8.92
96,Government Expenditure,Brunei Darussalam,2010,5.3
96,Government Expenditure,Brunei Darussalam,2016,11.44
100,Government Expenditure,Bulgaria,2005,12.07
100,Government Expenditure,Bulgaria,2010,11.16
100,Government Expenditure,Bulgaria,2013,11.44
854,Government Expenditure,Burkina Faso,2005,19.49
854,Government Expenditure,Burkina Faso,2007,17.86
854,Government Expenditure,Burkina Faso,2010,16.17
854,Government Expenditure,Burkina Faso,2015,18.03
108,Government Expenditure,Burundi,2004,9.18
108,Government Expenditure,Burundi,2005,10.96
108,Government Expenditure,Burundi,2010,16.59
108,Government Expenditure,Burundi,2012,16.43
108,Government Expenditure,Burundi,2013,17.24
108,Government Expenditure,Burundi,2017,20.4
132,Government Expenditure,Cabo Verde,2002,19.77
132,Government Expenditure,Cabo Verde,2004,20.84
132,Government Expenditure,Cabo Verde,2008,18.24
132,Government Expenditure,Cabo Verde,2009,15.89
132,Government Expenditure,Cabo Verde,2010,14.22
132,Government Expenditure,Cabo Verde,2016,17.84
132,Government Expenditure,Cabo Verde,2017,16.38
116,Government Expenditure,Cambodia,2001,11.38
116,Government Expenditure,Cambodia,2002,10.14
116,Government Expenditure,Cambodia,2004,12.4
116,Government Expenditure,Cambodia,2010,7.34
116,Government Expenditure,Cambodia,2012,7.2
116,Government Expenditure,Cambodia,2013,9.6
116,Government Expenditure,Cambodia,2014,8.79
120,Government Expenditure,Cameroon,2005,21.38
120,Government Expenditure,Cameroon,2010,18.75
120,Government Expenditure,Cameroon,2012,15.18
120,Government Expenditure,Cameroon,2013,13.82
120,Government Expenditure,Cameroon,2017,15.47
124,Government Expenditure,Canada,2000,12.98
124,Government Expenditure,Canada,2005,12.18
124,Government Expenditure,Canada,2010,12.34
124,Government Expenditure,Canada,2011,12.22
140,Government Expenditure,Central African Republic,2005,9.68
140,Government Expenditure,Central African Republic,2008,7.86
140,Government Expenditure,Central African Republic,2010,6.48
140,Government Expenditure,Central African Republic,2011,7.83
148,Government Expenditure,Chad,2005,14.67
148,Government Expenditure,Chad,2010,8.12
148,Government Expenditure,Chad,2011,10.08
148,Government Expenditure,Chad,2012,9.21
148,Government Expenditure,Chad,2013,12.46
152,Government Expenditure,Chile,2005,16.2
152,Government Expenditure,Chile,2009,17.04
152,Government Expenditure,Chile,2010,17.84
152,Government Expenditure,Chile,2016,21.16
344,Government Expenditure,"China, Hong Kong SAR",2005,22.48
344,Government Expenditure,"China, Hong Kong SAR",2010,19.91
344,Government Expenditure,"China, Hong Kong SAR",2012,18.65
344,Government Expenditure,"China, Hong Kong SAR",2017,17.84
170,Government Expenditure,Colombia,2004,15.44
170,Government Expenditure,Colombia,2005,15.54
170,Government Expenditure,Colombia,2010,16.42
170,Government Expenditure,Colombia,2017,15.17
174,Government Expenditure,Comoros,2002,15.79
174,Government Expenditure,Comoros,2008,29.23
174,Government Expenditure,Comoros,2015,15.27
178,Government Expenditure,Congo,2005,7.6
178,Government Expenditure,Congo,2010,24.73
178,Government Expenditure,Congo,2015,7.95
384,Government Expenditure,Côte d’Ivoire,2000,20.81
384,Government Expenditure,Côte d’Ivoire,2001,23.2
384,Government Expenditure,Côte d’Ivoire,2005,21.85
384,Government Expenditure,Côte d’Ivoire,2010,22.77
384,Government Expenditure,Côte d’Ivoire,2015,21.17
384,Government Expenditure,Côte d’Ivoire,2017,18.62
191,Government Expenditure,Croatia,2004,8.12
191,Government Expenditure,Croatia,2010,8.96
191,Government Expenditure,Croatia,2011,8.52
191,Government Expenditure,Croatia,2013,9.49
196,Government Expenditure,Cyprus,2005,15.84
196,Government Expenditure,Cyprus,2010,15.65
196,Government Expenditure,Cyprus,2015,16.28
203,Government Expenditure,Czechia,2005,9.2
203,Government Expenditure,Czechia,2010,9.34
203,Government Expenditure,Czechia,2015,13.88
180,Government Expenditure,Dem. Rep. of the Congo,2010,9.66
180,Government Expenditure,Dem. Rep. of the Congo,2013,16.27
180,Government Expenditure,Dem. Rep. of the Congo,2015,11.74
180,Government Expenditure,Dem. Rep. of the Congo,2017,11.71
208,Government Expenditure,Denmark,2005,15.78
208,Government Expenditure,Denmark,2010,15.1
208,Government Expenditure,Denmark,2013,15.22
208,Government Expenditure,Denmark,2014,13.83
262,Government Expenditure,Djibouti,2005,22.72
262,Government Expenditure,Djibouti,2007,22.53
262,Government Expenditure,Djibouti,2010,12.33
212,Government Expenditure,Dominica,2015,10.52
214,Government Expenditure,Dominican Republic,2002,12.08
214,Government Expenditure,Dominican Republic,2003,9.7
214,Government Expenditure,Dominican Republic,2007,12.58
218,Government Expenditure,Ecuador,2000,4.96
218,Government Expenditure,Ecuador,2010,13.0
218,Government Expenditure,Ecuador,2015,12.6
818,Government Expenditure,Egypt,2005,15.04
818,Government Expenditure,Egypt,2008,10.94
222,Government Expenditure,El Salvador,2005,14.66
222,Government Expenditure,El Salvador,2008,19.45
222,Government Expenditure,El Salvador,2010,16.16
222,Government Expenditure,El Salvador,2016,16.11
222,Government Expenditure,El Salvador,2017,15.63
232,Government Expenditure,Eritrea,2002,5.63
232,Government Expenditure,Eritrea,2004,5.74
232,Government Expenditure,Eritrea,2006,5.17
233,Government Expenditure,Estonia,2002,15.15
233,Government Expenditure,Estonia,2004,14.31
233,Government Expenditure,Estonia,2005,14.26
233,Government Expenditure,Estonia,2010,13.64
233,Government Expenditure,Estonia,2013,12.58
233,Government Expenditure,Estonia,2015,12.97
748,Government Expenditure,Eswatini,2005,20.89
748,Government Expenditure,Eswatini,2010,18.28
748,Government Expenditure,Eswatini,2014,24.95
231,Government Expenditure,Ethiopia,2002,16.19
231,Government Expenditure,Ethiopia,2010,26.3
231,Government Expenditure,Ethiopia,2015,27.1
242,Government Expenditure,Fiji,2004,23.75
242,Government Expenditure,Fiji,2005,20.27
242,Government Expenditure,Fiji,2009,15.85
242,Government Expenditure,Fiji,2011,14.38
242,Government Expenditure,Fiji,2013,14.3
246,Government Expenditure,Finland,2005,12.25
246,Government Expenditure,Finland,2010,11.95
246,Government Expenditure,Finland,2015,12.41
250,Government Expenditure,France,2005,10.36
250,Government Expenditure,France,2010,10.01
250,Government Expenditure,France,2015,9.62
266,Government Expenditure,Gabon,2000,17.71
266,Government Expenditure,Gabon,2010,13.33
266,Government Expenditure,Gabon,2014,11.23
270,Government Expenditure,Gambia,2005,5.34
270,Government Expenditure,Gambia,2010,17.61
270,Government Expenditure,Gambia,2012,13.8
270,Government Expenditure,Gambia,2014,11.75
270,Government Expenditure,Gambia,2016,10.36
268,Government Expenditure,Georgia,2005,11.18
268,Government Expenditure,Georgia,2008,8.94
268,Government Expenditure,Georgia,2009,9.0
268,Government Expenditure,Georgia,2012,6.71
268,Government Expenditure,Georgia,2017,12.95
276,Government Expenditure,Germany,2010,10.4
276,Government Expenditure,Germany,2015,10.99
288,Government Expenditure,Ghana,2005,23.43
288,Government Expenditure,Ghana,2010,20.7
288,Government Expenditure,Ghana,2014,20.99
288,Government Expenditure,Ghana,2017,20.1
300,Government Expenditure,Greece,2005,8.7
308,Government Expenditure,Grenada,2003,10.81
308,Government Expenditure,Grenada,2016,42.79
320,Government Expenditure,Guatemala,2008,23.35
320,Government Expenditure,Guatemala,2010,19.3
320,Government Expenditure,Guatemala,2017,23.09
324,Government Expenditure,Guinea,2005,10.95
324,Government Expenditure,Guinea,2010,12.44
324,Government Expenditure,Guinea,2017,13.38
624,Government Expenditure,Guinea-Bissau,2010,9.07
624,Government Expenditure,Guinea-Bissau,2013,16.19
328,Government Expenditure,Guyana,2004,11.08
328,Government Expenditure,Guyana,2005,13.82
328,Government Expenditure,Guyana,2010,11.84
328,Government Expenditure,Guyana,2012,10.19
328,Government Expenditure,Guyana,2017,18.28
332,Government Expenditure,Haiti,2016,13.13
340,Government Expenditure,Honduras,2013,19.86
340,Government Expenditure,Honduras,2015,24.64
340,Government Expenditure,Honduras,2017,22.02
348,Government Expenditure,Hungary,2005,10.8
348,Government Expenditure,Hungary,2010,9.69
348,Government Expenditure,Hungary,2015,9.14
352,Government Expenditure,Iceland,2005,17.81
352,Government Expenditure,Iceland,2010,14.6
352,Government Expenditure,Iceland,2015,18.16
356,Government Expenditure,India,2005,11.21
356,Government Expenditure,India,2010,11.83
356,Government Expenditure,India,2013,14.05
360,Government Expenditure,Indonesia,2005,15.15
360,Government Expenditure,Indonesia,2010,16.65
360,Government Expenditure,Indonesia,2014,17.67
360,Government Expenditure,Indonesia,2015,20.5
364,Government Expenditure,Iran (Islamic Republic of),2002,26.33
364,Government Expenditure,Iran (Islamic Republic of),2005,22.32
364,Government Expenditure,Iran (Islamic Republic of),2010,18.8
364,Government Expenditure,Iran (Islamic Republic of),2017,20.04
372,Government Expenditure,Ireland,2005,13.56
372,Government Expenditure,Ireland,2010,9.28
372,Government Expenditure,Ireland,2015,13.03
376,Government Expenditure,Israel,2005,12.74
376,Government Expenditure,Israel,2010,13.61
376,Government Expenditure,Israel,2015,15.04
380,Government Expenditure,Italy,2005,9.01
380,Government Expenditure,Italy,2010,8.72
380,Government Expenditure,Italy,2015,8.11
388,Government Expenditure,Jamaica,2004,11.73
388,Government Expenditure,Jamaica,2005,14.27
388,Government Expenditure,Jamaica,2008,19.12
388,Government Expenditure,Jamaica,2009,17.55
388,Government Expenditure,Jamaica,2010,16.1
388,Government Expenditure,Jamaica,2017,18.4
392,Government Expenditure,Japan,2016,9.13
400,Government Expenditure,Jordan,2017,12.53
398,Government Expenditure,Kazakhstan,2005,10.23
398,Government Expenditure,Kazakhstan,2009,13.04
398,Government Expenditure,Kazakhstan,2017,11.42
404,Government Expenditure,Kenya,2004,26.67
404,Government Expenditure,Kenya,2005,27.47
404,Government Expenditure,Kenya,2006,25.08
404,Government Expenditure,Kenya,2010,20.56
404,Government Expenditure,Kenya,2015,16.66
404,Government Expenditure,Kenya,2017,17.58
296,Government Expenditure,Kiribati,2001,11.52
414,Government Expenditure,Kuwait,2005,13.85
414,Government Expenditure,Kuwait,2006,13.37
417,Government Expenditure,Kyrgyzstan,2005,16.77
417,Government Expenditure,Kyrgyzstan,2010,15.68
417,Government Expenditure,Kyrgyzstan,2014,14.5
417,Government Expenditure,Kyrgyzstan,2016,16.78
417,Government Expenditure,Kyrgyzstan,2017,18.64
418,Government Expenditure,Lao People's Dem. Rep.,2002,16.2
418,Government Expenditure,Lao People's Dem. Rep.,2005,13.73
418,Government Expenditure,Lao People's Dem. Rep.,2010,7.28
418,Government Expenditure,Lao People's Dem. Rep.,2014,12.19
428,Government Expenditure,Latvia,2004,14.5
428,Government Expenditure,Latvia,2010,11.81
428,Government Expenditure,Latvia,2015,14.13
422,Government Expenditure,Lebanon,2005,8.42
422,Government Expenditure,Lebanon,2010,5.53
422,Government Expenditure,Lebanon,2011,5.73
422,Government Expenditure,Lebanon,2013,8.58
426,Government Expenditure,Lesotho,2001,23.85
426,Government Expenditure,Lesotho,2005,32.4
426,Government Expenditure,Lesotho,2008,24.7
426,Government Expenditure,Lesotho,2018,13.8
430,Government Expenditure,Liberia,2008,6.45
430,Government Expenditure,Liberia,2012,5.18
430,Government Expenditure,Liberia,2017,7.06
440,Government Expenditure,Lithuania,2005,14.58
440,Government Expenditure,Lithuania,2010,12.86
440,Government Expenditure,Lithuania,2015,12.29
442,Government Expenditure,Luxembourg,2001,9.3
442,Government Expenditure,Luxembourg,2015,9.43
450,Government Expenditure,Madagascar,2005,18.03
450,Government Expenditure,Madagascar,2008,16.26
450,Government Expenditure,Madagascar,2009,22.59
450,Government Expenditure,Madagascar,2012,20.33
450,Government Expenditure,Madagascar,2013,13.99
450,Government Expenditure,Madagascar,2014,18.97
454,Government Expenditure,Malawi,2003,16.55
454,Government Expenditure,Malawi,2010,12.52
454,Government Expenditure,Malawi,2013,20.42
454,Government Expenditure,Malawi,2016,17.1
454,Government Expenditure,Malawi,2017,14.34
458,Government Expenditure,Malaysia,2004,21.01
458,Government Expenditure,Malaysia,2009,18.46
458,Government Expenditure,Malaysia,2010,18.41
458,Government Expenditure,Malaysia,2017,21.06
462,Government Expenditure,Maldives,2005,13.02
462,Government Expenditure,Maldives,2010,12.46
462,Government Expenditure,Maldives,2016,11.29
466,Government Expenditure,Mali,2005,16.28
466,Government Expenditure,Mali,2010,16.5
466,Government Expenditure,Mali,2016,13.9
470,Government Expenditure,Malta,2004,10.55
470,Government Expenditure,Malta,2010,15.72
470,Government Expenditure,Malta,2015,13.15
584,Government Expenditure,Marshall Islands,2002,14.81
584,Government Expenditure,Marshall Islands,2003,22.51
478,Government Expenditure,Mauritania,2004,8.18
478,Government Expenditure,Mauritania,2010,16.04
478,Government Expenditure,Mauritania,2016,9.33
480,Government Expenditure,Mauritius,2005,17.09
480,Government Expenditure,Mauritius,2010,14.57
480,Government Expenditure,Mauritius,2017,19.93
484,Government Expenditure,Mexico,2005,21.9
484,Government Expenditure,Mexico,2010,18.64
484,Government Expenditure,Mexico,2011,18.42
484,Government Expenditure,Mexico,2015,19.02
583,Government Expenditure,Micronesia (Fed. States of),2000,9.97
583,Government Expenditure,Micronesia (Fed. States of),2015,22.31
496,Government Expenditure,Mongolia,2000,16.07
496,Government Expenditure,Mongolia,2002,20.31
496,Government Expenditure,Mongolia,2004,13.57
496,Government Expenditure,Mongolia,2010,14.71
496,Government Expenditure,Mongolia,2017,13.49
504,Government Expenditure,Morocco,2008,17.47
504,Government Expenditure,Morocco,2009,17.3
508,Government Expenditure,Mozambique,2005,22.72
508,Government Expenditure,Mozambique,2006,18.55
508,Government Expenditure,Mozambique,2013,18.98
104,Government Expenditure,Myanmar,2017,10.15
104,Government Expenditure,Myanmar,2018,9.41
516,Government Expenditure,Namibia,2000,21.93
516,Government Expenditure,Namibia,2003,20.33
516,Government Expenditure,Namibia,2008,24.86
516,Government Expenditure,Namibia,2010,26.12
516,Government Expenditure,Namibia,2014,7.64
524,Government Expenditure,Nepal,2003,21.31
524,Government Expenditure,Nepal,2005,22.29
524,Government Expenditure,Nepal,2010,16.03
524,Government Expenditure,Nepal,2015,16.99
524,Government Expenditure,Nepal,2017,15.75
528,Government Expenditure,Netherlands,2005,12.44
528,Government Expenditure,Netherlands,2010,11.74
528,Government Expenditure,Netherlands,2015,12.25
554,Government Expenditure,New Zealand,2005,16.27
554,Government Expenditure,New Zealand,2010,15.72
554,Government Expenditure,New Zealand,2016,16.57
562,Government Expenditure,Niger,2003,13.85
562,Government Expenditure,Niger,2010,18.1
562,Government Expenditure,Niger,2017,13.25
807,Government Expenditure,North Macedonia,2002,8.64
578,Government Expenditure,Norway,2005,16.55
578,Government Expenditure,Norway,2010,15.23
578,Government Expenditure,Norway,2015,15.73
512,Government Expenditure,Oman,2002,11.06
512,Government Expenditure,Oman,2005,10.05
512,Government Expenditure,Oman,2009,10.95
512,Government Expenditure,Oman,2017,15.34
586,Government Expenditure,Pakistan,2005,13.78
586,Government Expenditure,Pakistan,2007,15.45
586,Government Expenditure,Pakistan,2010,11.86
586,Government Expenditure,Pakistan,2016,12.6
586,Government Expenditure,Pakistan,2017,13.85
585,Government Expenditure,Palau,2001,15.31
585,Government Expenditure,Palau,2002,15.54
591,Government Expenditure,Panama,2002,16.96
591,Government Expenditure,Panama,2004,14.57
591,Government Expenditure,Panama,2008,14.89
591,Government Expenditure,Panama,2011,13.02
604,Government Expenditure,Peru,2005,14.28
604,Government Expenditure,Peru,2010,13.56
604,Government Expenditure,Peru,2017,18.24
608,Government Expenditure,Philippines,2005,12.42
608,Government Expenditure,Philippines,2009,13.21
616,Government Expenditure,Poland,2005,12.22
616,Government Expenditure,Poland,2010,11.06
616,Government Expenditure,Poland,2015,11.58
620,Government Expenditure,Portugal,2005,10.86
620,Government Expenditure,Portugal,2010,10.43
620,Government Expenditure,Portugal,2015,10.15
634,Government Expenditure,Qatar,2005,13.74
634,Government Expenditure,Qatar,2009,14.84
634,Government Expenditure,Qatar,2010,13.82
634,Government Expenditure,Qatar,2017,8.88
498,Government Expenditure,Republic of Moldova,2005,19.3
498,Government Expenditure,Republic of Moldova,2010,22.27
498,Government Expenditure,Republic of Moldova,2017,18.33
642,Government Expenditure,Romania,2005,10.84
642,Government Expenditure,Romania,2010,9.13
642,Government Expenditure,Romania,2015,9.08
643,Government Expenditure,Russian Federation,2005,11.95
643,Government Expenditure,Russian Federation,2008,11.96
643,Government Expenditure,Russian Federation,2015,10.87
646,Government Expenditure,Rwanda,2000,18.84
646,Government Expenditure,Rwanda,2001,25.31
646,Government Expenditure,Rwanda,2010,17.55
646,Government Expenditure,Rwanda,2015,12.54
646,Government Expenditure,Rwanda,2016,12.28
646,Government Expenditure,Rwanda,2017,11.08
659,Government Expenditure,Saint Kitts and Nevis,2005,11.06
659,Government Expenditure,Saint Kitts and Nevis,2007,13.05
659,Government Expenditure,Saint Kitts and Nevis,2015,8.64
662,Government Expenditure,Saint Lucia,2004,15.04
662,Government Expenditure,Saint Lucia,2005,16.31
662,Government Expenditure,Saint Lucia,2006,19.01
662,Government Expenditure,Saint Lucia,2010,14.2
662,Government Expenditure,Saint Lucia,2011,13.84
662,Government Expenditure,Saint Lucia,2015,16.45
662,Government Expenditure,Saint Lucia,2016,21.98
670,Government Expenditure,Saint Vincent & Grenadines,2005,22.59
670,Government Expenditure,Saint Vincent & Grenadines,2010,15.49
670,Government Expenditure,Saint Vincent & Grenadines,2017,18.98
882,Government Expenditure,Samoa,2001,12.77
882,Government Expenditure,Samoa,2002,12.79
882,Government Expenditure,Samoa,2008,16.06
882,Government Expenditure,Samoa,2016,10.48
674,Government Expenditure,San Marino,2010,10.78
674,Government Expenditure,San Marino,2011,10.64
678,Government Expenditure,Sao Tome and Principe,2005,12.13
678,Government Expenditure,Sao Tome and Principe,2010,19.32
678,Government Expenditure,Sao Tome and Principe,2014,12.32
678,Government Expenditure,Sao Tome and Principe,2017,18.4
682,Government Expenditure,Saudi Arabia,2005,19.29
682,Government Expenditure,Saudi Arabia,2008,19.26
686,Government Expenditure,Senegal,2005,21.77
686,Government Expenditure,Senegal,2010,24.05
686,Government Expenditure,Senegal,2016,21.34
686,Government Expenditure,Senegal,2017,21.56
688,Government Expenditure,Serbia,2010,10.1
688,Government Expenditure,Serbia,2015,8.88
688,Government Expenditure,Serbia,2016,8.69
690,Government Expenditure,Seychelles,2002,9.22
690,Government Expenditure,Seychelles,2003,12.04
690,Government Expenditure,Seychelles,2006,10.95
690,Government Expenditure,Seychelles,2016,11.72
694,Government Expenditure,Sierra Leone,2005,15.51
694,Government Expenditure,Sierra Leone,2010,12.8
694,Government Expenditure,Sierra Leone,2011,12.41
694,Government Expenditure,Sierra Leone,2014,15.09
694,Government Expenditure,Sierra Leone,2017,19.92
702,Government Expenditure,Singapore,2005,19.82
702,Government Expenditure,Singapore,2010,17.17
702,Government Expenditure,Singapore,2013,19.96
703,Government Expenditure,Slovakia,2005,9.47
703,Government Expenditure,Slovakia,2010,9.77
703,Government Expenditure,Slovakia,2015,10.28
705,Government Expenditure,Slovenia,2003,13.7
705,Government Expenditure,Slovenia,2005,13.29
705,Government Expenditure,Slovenia,2010,12.08
705,Government Expenditure,Slovenia,2015,11.22
90,Government Expenditure,Solomon Islands,2010,17.48
710,Government Expenditure,South Africa,2005,19.92
710,Government Expenditure,South Africa,2006,18.0
710,Government Expenditure,South Africa,2009,18.31
710,Government Expenditure,South Africa,2010,18.04
710,Government Expenditure,South Africa,2017,18.73
728,Government Expenditure,South Sudan,2014,4.13
728,Government Expenditure,South Sudan,2016,0.85
728,Government Expenditure,South Sudan,2017,1.07
724,Government Expenditure,Spain,2005,10.78
724,Government Expenditure,Spain,2010,10.56
724,Government Expenditure,Spain,2015,9.77
144,Government Expenditure,Sri Lanka,2010,8.61
144,Government Expenditure,Sri Lanka,2017,14.5
729,Government Expenditure,Sudan,2005,5.97
729,Government Expenditure,Sudan,2009,10.78
752,Government Expenditure,Sweden,2005,12.76
752,Government Expenditure,Sweden,2010,13.31
752,Government Expenditure,Sweden,2015,15.5
756,Government Expenditure,Switzerland,2005,15.82
756,Government Expenditure,Switzerland,2010,15.39
756,Government Expenditure,Switzerland,2015,15.53
756,Government Expenditure,Switzerland,2016,15.53
760,Government Expenditure,Syrian Arab Republic,2002,16.83
760,Government Expenditure,Syrian Arab Republic,2004,17.15
760,Government Expenditure,Syrian Arab Republic,2009,19.18
762,Government Expenditure,Tajikistan,2005,15.29
762,Government Expenditure,Tajikistan,2010,15.33
762,Government Expenditure,Tajikistan,2015,16.44
764,Government Expenditure,Thailand,2004,21.46
764,Government Expenditure,Thailand,2005,20.55
764,Government Expenditure,Thailand,2010,16.22
764,Government Expenditure,Thailand,2013,19.13
626,Government Expenditure,Timor-Leste,2010,9.15
626,Government Expenditure,Timor-Leste,2014,6.77
768,Government Expenditure,Togo,2000,24.42
768,Government Expenditure,Togo,2005,17.68
768,Government Expenditure,Togo,2010,19.62
768,Government Expenditure,Togo,2016,15.99
776,Government Expenditure,Tonga,2004,18.1
780,Government Expenditure,Trinidad and Tobago,2003,13.91
788,Government Expenditure,Tunisia,2000,24.59
788,Government Expenditure,Tunisia,2002,22.88
788,Government Expenditure,Tunisia,2005,26.7
788,Government Expenditure,Tunisia,2008,25.26
788,Government Expenditure,Tunisia,2010,24.85
788,Government Expenditure,Tunisia,2015,22.9
792,Government Expenditure,Turkey,2004,8.65
792,Government Expenditure,Turkey,2006,7.97
792,Government Expenditure,Turkey,2015,12.84
795,Government Expenditure,Turkmenistan,2012,20.8
800,Government Expenditure,Uganda,2004,20.31
800,Government Expenditure,Uganda,2010,10.1
800,Government Expenditure,Uganda,2014,10.88
800,Government Expenditure,Uganda,2017,12.01
804,Government Expenditure,Ukraine,2000,11.36
804,Government Expenditure,Ukraine,2005,13.74
804,Government Expenditure,Ukraine,2009,15.05
804,Government Expenditure,Ukraine,2016,12.35
826,Government Expenditure,United Kingdom,2005,13.17
826,Government Expenditure,United Kingdom,2010,13.03
826,Government Expenditure,United Kingdom,2016,13.92
834,Government Expenditure,United Rep. of Tanzania,2005,18.14
834,Government Expenditure,United Rep. of Tanzania,2009,17.41
834,Government Expenditure,United Rep. of Tanzania,2010,19.65
834,Government Expenditure,United Rep. of Tanzania,2014,17.3
840,Government Expenditure,United States of America,2010,13.15
840,Government Expenditure,United States of America,2014,13.59
858,Government Expenditure,Uruguay,2005,9.44
858,Government Expenditure,Uruguay,2006,9.88
858,Government Expenditure,Uruguay,2011,14.93
860,Government Expenditure,Uzbekistan,2017,19.96
548,Government Expenditure,Vanuatu,2001,40.08
548,Government Expenditure,Vanuatu,2003,44.8
548,Government Expenditure,Vanuatu,2008,21.41
548,Government Expenditure,Vanuatu,2009,18.72
548,Government Expenditure,Vanuatu,2017,11.78
704,Government Expenditure,Viet Nam,2010,17.11
704,Government Expenditure,Viet Nam,2013,18.52
887,Government Expenditure,Yemen,2001,30.32
887,Government Expenditure,Yemen,2008,12.49
894,Government Expenditure,Zambia,2004,10.58
894,Government Expenditure,Zambia,2005,7.73
894,Government Expenditure,Zambia,2008,5.65
716,Government Expenditure,Zimbabwe,2010,8.72
716,Government Expenditure,Zimbabwe,2014,30.01
