Country ID,Series,Country Name,Year,Expenditure on R&D (%)
643,Private non-profit (%),Russian Federation,2016,0.2
643,Funds from abroad (%),Russian Federation,2016,2.7
670,GDP(%),Saint Vincent & Grenadines,2002,0.1
682,GDP(%),Saudi Arabia,2005,0.0
682,GDP(%),Saudi Arabia,2010,0.9
682,GDP(%),Saudi Arabia,2013,0.8
686,GDP(%),Senegal,2010,0.5
686,Business Enterprises (%),Senegal,2010,4.1
686,Government (%),Senegal,2010,47.6
686,Higher education (%),Senegal,2010,0.0
686,Private non-profit (%),Senegal,2010,3.2
686,Funds from abroad (%),Senegal,2010,40.5
686,Not distributed (%),Senegal,2010,4.5
686,GDP(%),Senegal,2015,0.8
686,Business Enterprises (%),Senegal,2015,2.1
686,Government (%),Senegal,2015,85.4
686,Higher education (%),Senegal,2015,0.1
686,Private non-profit (%),Senegal,2015,4.5
686,Funds from abroad (%),Senegal,2015,7.9
688,GDP(%),Serbia,2005,0.4
688,GDP(%),Serbia,2010,0.7
688,Business Enterprises (%),Serbia,2010,8.6
688,Government (%),Serbia,2010,59.4
688,Higher education (%),Serbia,2010,28.4
688,Private non-profit (%),Serbia,2010,0.0
688,Funds from abroad (%),Serbia,2010,3.6
688,GDP(%),Serbia,2016,0.9
688,Business Enterprises (%),Serbia,2016,9.2
688,Government (%),Serbia,2016,45.6
688,Higher education (%),Serbia,2016,32.3
688,Private non-profit (%),Serbia,2016,0.0
688,Funds from abroad (%),Serbia,2016,13.0
690,GDP(%),Seychelles,2005,0.3
690,GDP(%),Seychelles,2016,0.2
690,Business Enterprises (%),Seychelles,2016,2.0
690,Government (%),Seychelles,2016,56.1
690,Higher education (%),Seychelles,2016,4.5
690,Private non-profit (%),Seychelles,2016,3.2
690,Funds from abroad (%),Seychelles,2016,33.9
690,Not distributed (%),Seychelles,2016,0.3
702,GDP(%),Singapore,2005,2.2
702,Business Enterprises (%),Singapore,2005,58.8
702,Government (%),Singapore,2005,36.4
702,Higher education (%),Singapore,2005,0.5
702,Funds from abroad (%),Singapore,2005,4.4
702,GDP(%),Singapore,2010,2.0
702,Business Enterprises (%),Singapore,2010,53.1
702,Government (%),Singapore,2010,40.2
702,Higher education (%),Singapore,2010,1.8
702,Funds from abroad (%),Singapore,2010,4.9
702,GDP(%),Singapore,2014,2.2
702,Business Enterprises (%),Singapore,2014,54.1
702,Government (%),Singapore,2014,37.1
702,Higher education (%),Singapore,2014,2.0
702,Funds from abroad (%),Singapore,2014,6.8
703,GDP(%),Slovakia,2005,0.5
703,Business Enterprises (%),Slovakia,2005,36.6
703,Government (%),Slovakia,2005,57.0
703,Higher education (%),Slovakia,2005,0.3
703,Private non-profit (%),Slovakia,2005,0.0
703,Funds from abroad (%),Slovakia,2005,6.0
703,GDP(%),Slovakia,2010,0.6
703,Business Enterprises (%),Slovakia,2010,35.1
703,Government (%),Slovakia,2010,49.6
703,Higher education (%),Slovakia,2010,0.4
703,Private non-profit (%),Slovakia,2010,0.3
703,Funds from abroad (%),Slovakia,2010,14.7
703,GDP(%),Slovakia,2015,1.2
703,Business Enterprises (%),Slovakia,2015,25.1
703,Government (%),Slovakia,2015,31.9
703,Higher education (%),Slovakia,2015,3.3
703,Private non-profit (%),Slovakia,2015,0.3
703,Funds from abroad (%),Slovakia,2015,39.4
703,GDP(%),Slovakia,2016,0.8
705,GDP(%),Slovenia,2005,1.4
705,Business Enterprises (%),Slovenia,2005,54.8
705,Government (%),Slovenia,2005,37.2
705,Higher education (%),Slovenia,2005,0.7
705,Private non-profit (%),Slovenia,2005,0.0
705,Funds from abroad (%),Slovenia,2005,7.3
705,GDP(%),Slovenia,2010,2.1
705,Business Enterprises (%),Slovenia,2010,58.4
705,Government (%),Slovenia,2010,35.3
705,Higher education (%),Slovenia,2010,0.3
705,Private non-profit (%),Slovenia,2010,0.1
705,Funds from abroad (%),Slovenia,2010,6.0
705,GDP(%),Slovenia,2015,2.2
705,Business Enterprises (%),Slovenia,2015,69.2
705,Government (%),Slovenia,2015,19.9
705,Higher education (%),Slovenia,2015,0.3
705,Private non-profit (%),Slovenia,2015,0.0
705,Funds from abroad (%),Slovenia,2015,10.6
705,GDP(%),Slovenia,2016,2.0
710,GDP(%),South Africa,2005,0.9
710,Business Enterprises (%),South Africa,2005,43.9
710,Government (%),South Africa,2005,38.2
710,Higher education (%),South Africa,2005,3.0
710,Private non-profit (%),South Africa,2005,1.4
710,Funds from abroad (%),South Africa,2005,13.6
710,GDP(%),South Africa,2010,0.7
710,Business Enterprises (%),South Africa,2010,40.1
710,Government (%),South Africa,2010,44.5
710,Higher education (%),South Africa,2010,0.1
710,Private non-profit (%),South Africa,2010,3.2
710,Funds from abroad (%),South Africa,2010,12.1
710,GDP(%),South Africa,2015,0.8
710,Business Enterprises (%),South Africa,2015,38.9
710,Government (%),South Africa,2015,44.6
710,Higher education (%),South Africa,2015,0.1
710,Private non-profit (%),South Africa,2015,3.3
710,Funds from abroad (%),South Africa,2015,13.0
724,GDP(%),Spain,2005,1.1
724,Business Enterprises (%),Spain,2005,46.3
724,Government (%),Spain,2005,43.0
724,Higher education (%),Spain,2005,4.1
724,Private non-profit (%),Spain,2005,0.9
724,Funds from abroad (%),Spain,2005,5.7
724,GDP(%),Spain,2010,1.3
724,Business Enterprises (%),Spain,2010,43.0
724,Government (%),Spain,2010,46.6
724,Higher education (%),Spain,2010,3.9
724,Private non-profit (%),Spain,2010,0.7
724,Funds from abroad (%),Spain,2010,5.7
724,GDP(%),Spain,2015,1.2
724,Business Enterprises (%),Spain,2015,45.8
724,Government (%),Spain,2015,40.9
724,Higher education (%),Spain,2015,4.3
724,Private non-profit (%),Spain,2015,0.9
724,Funds from abroad (%),Spain,2015,8.0
724,GDP(%),Spain,2016,1.2
144,GDP(%),Sri Lanka,2000,0.1
144,Business Enterprises (%),Sri Lanka,2000,7.7
144,Government (%),Sri Lanka,2000,51.7
144,Higher education (%),Sri Lanka,2000,18.5
144,Private non-profit (%),Sri Lanka,2000,0.0
144,Funds from abroad (%),Sri Lanka,2000,4.5
144,Not distributed (%),Sri Lanka,2000,17.5
144,GDP(%),Sri Lanka,2004,0.2
144,Business Enterprises (%),Sri Lanka,2004,0.6
144,Government (%),Sri Lanka,2004,67.5
144,Funds from abroad (%),Sri Lanka,2004,22.6
144,Not distributed (%),Sri Lanka,2004,9.3
144,GDP(%),Sri Lanka,2010,0.1
144,Business Enterprises (%),Sri Lanka,2010,40.9
144,Government (%),Sri Lanka,2010,55.9
144,Higher education (%),Sri Lanka,2010,0.2
144,Private non-profit (%),Sri Lanka,2010,0.0
144,Funds from abroad (%),Sri Lanka,2010,2.7
144,Not distributed (%),Sri Lanka,2010,0.3
144,GDP(%),Sri Lanka,2014,0.1
144,Business Enterprises (%),Sri Lanka,2014,41.2
144,Government (%),Sri Lanka,2014,56.2
144,Funds from abroad (%),Sri Lanka,2014,2.1
144,Not distributed (%),Sri Lanka,2014,0.5
275,GDP(%),State of Palestine,2010,0.4
275,Business Enterprises (%),State of Palestine,2010,0.9
275,Government (%),State of Palestine,2010,21.3
275,Higher education (%),State of Palestine,2010,2.3
275,Private non-profit (%),State of Palestine,2010,4.9
275,Funds from abroad (%),State of Palestine,2010,52.4
275,Not distributed (%),State of Palestine,2010,18.2
275,GDP(%),State of Palestine,2013,0.5
275,Business Enterprises (%),State of Palestine,2013,3.8
275,Government (%),State of Palestine,2013,29.4
275,Higher education (%),State of Palestine,2013,4.6
275,Private non-profit (%),State of Palestine,2013,17.1
275,Funds from abroad (%),State of Palestine,2013,24.2
275,Not distributed (%),State of Palestine,2013,21.1
729,GDP(%),Sudan,2005,0.3
752,GDP(%),Sweden,2005,3.4
752,Business Enterprises (%),Sweden,2005,63.9
752,Government (%),Sweden,2005,24.4
752,Higher education (%),Sweden,2005,0.7
752,Private non-profit (%),Sweden,2005,2.9
752,Funds from abroad (%),Sweden,2005,8.1
752,GDP(%),Sweden,2009,3.4
752,Business Enterprises (%),Sweden,2009,59.5
752,Government (%),Sweden,2009,27.0
752,Higher education (%),Sweden,2009,0.6
752,Private non-profit (%),Sweden,2009,2.6
752,Funds from abroad (%),Sweden,2009,10.3
752,GDP(%),Sweden,2010,3.2
752,GDP(%),Sweden,2013,3.3
752,Business Enterprises (%),Sweden,2013,61.0
752,Government (%),Sweden,2013,28.3
752,Higher education (%),Sweden,2013,1.0
752,Private non-profit (%),Sweden,2013,3.1
752,Funds from abroad (%),Sweden,2013,6.7
752,GDP(%),Sweden,2015,3.3
752,Business Enterprises (%),Sweden,2015,57.3
752,Higher education (%),Sweden,2015,0.9
752,Private non-profit (%),Sweden,2015,3.3
752,GDP(%),Sweden,2016,3.3
756,GDP(%),Switzerland,2004,2.7
756,Business Enterprises (%),Switzerland,2004,69.7
756,Government (%),Switzerland,2004,22.7
756,Higher education (%),Switzerland,2004,1.5
756,Private non-profit (%),Switzerland,2004,0.8
756,Funds from abroad (%),Switzerland,2004,5.2
756,GDP(%),Switzerland,2008,2.7
756,Business Enterprises (%),Switzerland,2008,68.2
756,Government (%),Switzerland,2008,22.8
756,Higher education (%),Switzerland,2008,2.3
756,Private non-profit (%),Switzerland,2008,0.7
756,Funds from abroad (%),Switzerland,2008,6.0
756,GDP(%),Switzerland,2015,3.4
756,Business Enterprises (%),Switzerland,2015,63.5
756,Government (%),Switzerland,2015,24.4
756,Higher education (%),Switzerland,2015,1.5
756,Private non-profit (%),Switzerland,2015,0.5
756,Funds from abroad (%),Switzerland,2015,10.2
762,GDP(%),Tajikistan,2001,0.1
762,Business Enterprises (%),Tajikistan,2001,0.6
762,Government (%),Tajikistan,2001,97.3
762,Funds from abroad (%),Tajikistan,2001,0.2
762,Not distributed (%),Tajikistan,2001,1.9
762,GDP(%),Tajikistan,2005,0.1
762,Business Enterprises (%),Tajikistan,2005,2.2
762,Government (%),Tajikistan,2005,91.5
762,Higher education (%),Tajikistan,2005,0.3
762,Not distributed (%),Tajikistan,2005,5.5
762,GDP(%),Tajikistan,2006,0.1
762,Business Enterprises (%),Tajikistan,2006,0.2
762,Government (%),Tajikistan,2006,76.3
762,Higher education (%),Tajikistan,2006,0.2
762,Funds from abroad (%),Tajikistan,2006,0.6
762,Not distributed (%),Tajikistan,2006,19.9
762,GDP(%),Tajikistan,2010,0.1
762,Business Enterprises (%),Tajikistan,2010,1.9
762,Government (%),Tajikistan,2010,76.2
762,Higher education (%),Tajikistan,2010,0.4
762,Not distributed (%),Tajikistan,2010,19.7
762,GDP(%),Tajikistan,2011,0.1
762,Business Enterprises (%),Tajikistan,2011,1.6
762,Government (%),Tajikistan,2011,82.1
762,Higher education (%),Tajikistan,2011,0.1
762,Not distributed (%),Tajikistan,2011,15.1
762,GDP(%),Tajikistan,2013,0.1
762,Government (%),Tajikistan,2013,92.5
762,Higher education (%),Tajikistan,2013,0.2
762,Funds from abroad (%),Tajikistan,2013,0.2
762,Not distributed (%),Tajikistan,2013,7.1
762,GDP(%),Tajikistan,2016,0.1
762,Government (%),Tajikistan,2016,100.0
764,GDP(%),Thailand,2005,0.2
764,Business Enterprises (%),Thailand,2005,48.7
764,Government (%),Thailand,2005,31.5
764,Higher education (%),Thailand,2005,14.9
764,Private non-profit (%),Thailand,2005,0.7
764,Funds from abroad (%),Thailand,2005,1.8
764,Not distributed (%),Thailand,2005,2.4
764,GDP(%),Thailand,2009,0.2
764,Business Enterprises (%),Thailand,2009,41.4
764,Government (%),Thailand,2009,37.9
764,Higher education (%),Thailand,2009,17.8
764,Private non-profit (%),Thailand,2009,0.3
764,Funds from abroad (%),Thailand,2009,1.0
764,Not distributed (%),Thailand,2009,1.6
764,GDP(%),Thailand,2015,0.6
764,Business Enterprises (%),Thailand,2015,66.2
764,Government (%),Thailand,2015,20.5
764,Higher education (%),Thailand,2015,5.5
764,Private non-profit (%),Thailand,2015,0.1
764,Funds from abroad (%),Thailand,2015,1.5
764,Not distributed (%),Thailand,2015,6.0
768,GDP(%),Togo,2010,0.3
768,Government (%),Togo,2010,88.3
768,Funds from abroad (%),Togo,2010,11.7
768,GDP(%),Togo,2012,0.2
768,Government (%),Togo,2012,84.9
768,Private non-profit (%),Togo,2012,3.1
768,Funds from abroad (%),Togo,2012,12.1
768,GDP(%),Togo,2014,0.3
768,Government (%),Togo,2014,94.5
768,Funds from abroad (%),Togo,2014,5.5
780,GDP(%),Trinidad and Tobago,2005,0.1
780,GDP(%),Trinidad and Tobago,2010,0.0
780,GDP(%),Trinidad and Tobago,2015,0.1
788,GDP(%),Tunisia,2005,0.7
788,Business Enterprises (%),Tunisia,2005,14.4
788,Government (%),Tunisia,2005,79.2
788,Funds from abroad (%),Tunisia,2005,6.4
788,GDP(%),Tunisia,2010,0.7
788,Business Enterprises (%),Tunisia,2010,17.1
788,Government (%),Tunisia,2010,78.1
788,Funds from abroad (%),Tunisia,2010,4.8
788,GDP(%),Tunisia,2015,0.6
788,Business Enterprises (%),Tunisia,2015,18.9
788,Government (%),Tunisia,2015,77.1
788,Funds from abroad (%),Tunisia,2015,3.9
788,GDP(%),Tunisia,2016,0.6
792,GDP(%),Turkey,2005,0.6
792,Business Enterprises (%),Turkey,2005,43.3
792,Government (%),Turkey,2005,50.1
792,Private non-profit (%),Turkey,2005,5.8
792,Funds from abroad (%),Turkey,2005,0.8
792,GDP(%),Turkey,2010,0.8
792,Business Enterprises (%),Turkey,2010,45.1
792,Government (%),Turkey,2010,30.8
792,Higher education (%),Turkey,2010,19.6
792,Private non-profit (%),Turkey,2010,3.7
792,Funds from abroad (%),Turkey,2010,0.8
792,GDP(%),Turkey,2015,0.9
792,Business Enterprises (%),Turkey,2015,50.1
792,Government (%),Turkey,2015,27.6
792,Higher education (%),Turkey,2015,18.1
792,Private non-profit (%),Turkey,2015,3.2
792,Funds from abroad (%),Turkey,2015,1.1
800,GDP(%),Uganda,2002,0.4
800,Business Enterprises (%),Uganda,2002,1.3
800,Government (%),Uganda,2002,33.8
800,Higher education (%),Uganda,2002,1.3
800,Funds from abroad (%),Uganda,2002,63.6
800,GDP(%),Uganda,2005,0.2
800,Business Enterprises (%),Uganda,2005,1.7
800,Government (%),Uganda,2005,41.5
800,Funds from abroad (%),Uganda,2005,56.9
800,GDP(%),Uganda,2010,0.5
800,Business Enterprises (%),Uganda,2010,13.7
800,Government (%),Uganda,2010,21.9
800,Higher education (%),Uganda,2010,1.0
800,Private non-profit (%),Uganda,2010,6.0
800,Funds from abroad (%),Uganda,2010,57.3
800,GDP(%),Uganda,2014,0.2
800,Business Enterprises (%),Uganda,2014,3.4
800,Government (%),Uganda,2014,37.9
800,Higher education (%),Uganda,2014,2.3
800,Private non-profit (%),Uganda,2014,3.3
800,Funds from abroad (%),Uganda,2014,52.4
800,Not distributed (%),Uganda,2014,0.7
804,GDP(%),Ukraine,2005,1.0
804,Business Enterprises (%),Ukraine,2005,32.3
804,Government (%),Ukraine,2005,40.1
804,Higher education (%),Ukraine,2005,0.1
804,Private non-profit (%),Ukraine,2005,0.4
804,Funds from abroad (%),Ukraine,2005,24.4
804,Not distributed (%),Ukraine,2005,2.8
804,GDP(%),Ukraine,2010,0.8
804,Business Enterprises (%),Ukraine,2010,26.2
804,Government (%),Ukraine,2010,46.7
804,Higher education (%),Ukraine,2010,0.2
804,Private non-profit (%),Ukraine,2010,0.1
804,Funds from abroad (%),Ukraine,2010,25.7
804,Not distributed (%),Ukraine,2010,1.1
804,GDP(%),Ukraine,2016,0.5
804,Business Enterprises (%),Ukraine,2016,36.9
804,Government (%),Ukraine,2016,39.3
804,Higher education (%),Ukraine,2016,0.2
804,Private non-profit (%),Ukraine,2016,0.0
804,Funds from abroad (%),Ukraine,2016,22.1
804,Not distributed (%),Ukraine,2016,1.6
784,GDP(%),United Arab Emirates,2014,0.7
784,Business Enterprises (%),United Arab Emirates,2014,74.3
784,Government (%),United Arab Emirates,2014,25.7
784,GDP(%),United Arab Emirates,2016,1.0
826,GDP(%),United Kingdom,2005,1.6
826,Business Enterprises (%),United Kingdom,2005,42.1
826,Government (%),United Kingdom,2005,32.7
826,Higher education (%),United Kingdom,2005,1.2
826,Private non-profit (%),United Kingdom,2005,4.7
826,Funds from abroad (%),United Kingdom,2005,19.3
826,GDP(%),United Kingdom,2010,1.7
826,Business Enterprises (%),United Kingdom,2010,44.0
826,Government (%),United Kingdom,2010,32.3
826,Higher education (%),United Kingdom,2010,1.2
826,Private non-profit (%),United Kingdom,2010,4.8
826,Funds from abroad (%),United Kingdom,2010,17.6
826,GDP(%),United Kingdom,2015,1.7
826,Business Enterprises (%),United Kingdom,2015,49.0
826,Government (%),United Kingdom,2015,27.7
826,Higher education (%),United Kingdom,2015,1.4
826,Private non-profit (%),United Kingdom,2015,4.9
826,Funds from abroad (%),United Kingdom,2015,17.1
826,GDP(%),United Kingdom,2016,1.7
834,GDP(%),United Rep. of Tanzania,2010,0.4
834,Business Enterprises (%),United Rep. of Tanzania,2010,0.1
834,Government (%),United Rep. of Tanzania,2010,57.5
834,Higher education (%),United Rep. of Tanzania,2010,0.3
834,Private non-profit (%),United Rep. of Tanzania,2010,0.1
834,Funds from abroad (%),United Rep. of Tanzania,2010,42.0
834,GDP(%),United Rep. of Tanzania,2013,0.5
840,GDP(%),United States of America,2005,2.5
840,Business Enterprises (%),United States of America,2005,63.3
840,Government (%),United States of America,2005,30.8
840,Higher education (%),United States of America,2005,2.8
840,Private non-profit (%),United States of America,2005,3.1
840,GDP(%),United States of America,2010,2.7
840,Business Enterprises (%),United States of America,2010,56.9
840,Government (%),United States of America,2010,32.6
840,Higher education (%),United States of America,2010,3.0
840,Private non-profit (%),United States of America,2010,3.8
840,Funds from abroad (%),United States of America,2010,3.7
840,GDP(%),United States of America,2016,2.7
840,Business Enterprises (%),United States of America,2016,62.3
840,Government (%),United States of America,2016,25.1
840,Higher education (%),United States of America,2016,3.7
840,Private non-profit (%),United States of America,2016,3.8
840,Funds from abroad (%),United States of America,2016,5.2
850,GDP(%),United States Virgin Islands,2002,0.1
850,Government (%),United States Virgin Islands,2002,70.8
850,Higher education (%),United States Virgin Islands,2002,28.0
850,Private non-profit (%),United States Virgin Islands,2002,1.2
850,GDP(%),United States Virgin Islands,2005,0.0
850,Government (%),United States Virgin Islands,2005,100.0
850,GDP(%),United States Virgin Islands,2007,0.0
850,Government (%),United States Virgin Islands,2007,100.0
858,GDP(%),Uruguay,2000,0.2
858,Business Enterprises (%),Uruguay,2000,39.3
858,Government (%),Uruguay,2000,20.3
858,Higher education (%),Uruguay,2000,35.7
858,Funds from abroad (%),Uruguay,2000,4.8
858,Not distributed (%),Uruguay,2000,0.0
858,GDP(%),Uruguay,2002,0.2
858,Business Enterprises (%),Uruguay,2002,46.7
858,Government (%),Uruguay,2002,17.1
858,Higher education (%),Uruguay,2002,31.4
858,Private non-profit (%),Uruguay,2002,0.1
858,Funds from abroad (%),Uruguay,2002,4.7
858,GDP(%),Uruguay,2010,0.3
858,Business Enterprises (%),Uruguay,2010,47.1
858,Government (%),Uruguay,2010,22.9
858,Higher education (%),Uruguay,2010,26.6
858,Private non-profit (%),Uruguay,2010,0.9
858,Funds from abroad (%),Uruguay,2010,1.7
858,Not distributed (%),Uruguay,2010,0.8
858,GDP(%),Uruguay,2011,0.3
858,Business Enterprises (%),Uruguay,2011,8.5
858,Government (%),Uruguay,2011,30.8
858,Higher education (%),Uruguay,2011,45.2
858,Private non-profit (%),Uruguay,2011,0.1
858,Funds from abroad (%),Uruguay,2011,6.5
858,Not distributed (%),Uruguay,2011,8.9
858,GDP(%),Uruguay,2015,0.4
858,Business Enterprises (%),Uruguay,2015,4.6
858,Government (%),Uruguay,2015,28.6
858,Higher education (%),Uruguay,2015,59.2
858,Private non-profit (%),Uruguay,2015,0.3
858,Funds from abroad (%),Uruguay,2015,7.4
860,GDP(%),Uzbekistan,2005,0.2
860,Business Enterprises (%),Uzbekistan,2005,52.7
860,Government (%),Uzbekistan,2005,43.1
860,Funds from abroad (%),Uzbekistan,2005,0.6
860,Not distributed (%),Uzbekistan,2005,3.6
860,GDP(%),Uzbekistan,2010,0.2
860,Business Enterprises (%),Uzbekistan,2010,35.1
860,Government (%),Uzbekistan,2010,57.8
860,Funds from abroad (%),Uzbekistan,2010,2.4
860,Not distributed (%),Uzbekistan,2010,4.7
860,GDP(%),Uzbekistan,2016,0.2
860,Business Enterprises (%),Uzbekistan,2016,40.2
860,Government (%),Uzbekistan,2016,56.3
860,Funds from abroad (%),Uzbekistan,2016,0.8
860,Not distributed (%),Uzbekistan,2016,2.7
862,GDP(%),Venezuela (Boliv. Rep. of),2005,0.2
862,GDP(%),Venezuela (Boliv. Rep. of),2010,0.2
862,GDP(%),Venezuela (Boliv. Rep. of),2015,0.2
704,GDP(%),Viet Nam,2002,0.2
704,Business Enterprises (%),Viet Nam,2002,18.1
704,Government (%),Viet Nam,2002,74.1
704,Higher education (%),Viet Nam,2002,0.7
704,Funds from abroad (%),Viet Nam,2002,6.3
704,Not distributed (%),Viet Nam,2002,0.8
704,GDP(%),Viet Nam,2015,0.4
704,Business Enterprises (%),Viet Nam,2015,58.1
704,Government (%),Viet Nam,2015,33.0
704,Higher education (%),Viet Nam,2015,0.9
704,Funds from abroad (%),Viet Nam,2015,2.9
704,Not distributed (%),Viet Nam,2015,5.0
894,GDP(%),Zambia,2005,0.0
894,GDP(%),Zambia,2008,0.3
894,Business Enterprises (%),Zambia,2008,3.2
894,Government (%),Zambia,2008,94.8
894,Private non-profit (%),Zambia,2008,0.3
894,Funds from abroad (%),Zambia,2008,1.6
